gene_id	PolII mean gb	PolII mean promoter
ENSMUSG00000061510	0.14294395779438096	0.5149001248237193
ENSMUSG00000008153	0.40585453032240243	0.200489449563813
ENSMUSG00000051705	0.17704587241651934	1.2047614569710472
ENSMUSG00000100847	-0.4253237854171837	-0.7295916019808102
ENSMUSG00000053821	-0.11915907017777667	0.5425566790041348
ENSMUSG00000095195	0.5928153353819758	1.1932785780863941
ENSMUSG00000091091	0.3060442768111803	-0.5755088585694185
ENSMUSG00000040260	-0.4694573168994882	-0.4463001247457394
ENSMUSG00000098107	-0.4069636715538542	-0.688754242379766
ENSMUSG00000044252	0.4423702156452301	1.2925296992261326
ENSMUSG00000115271	-0.5789642694419906	-0.7235338753810393
ENSMUSG00000101764	-0.5511652100073126	-0.2181180263102392
ENSMUSG00000039005	-0.48398698149279396	-0.7351234514615829
ENSMUSG00000104732	-1.3959726832948303	-1.1840294520810826
ENSMUSG00000024171	-0.4753360254438718	-0.730019057722501
ENSMUSG00000091896	1.4054553132116054	1.5196615633939168
ENSMUSG00000117598	-0.5832972309851221	-0.6393203063302003
ENSMUSG00000023348	1.0264182155377193	1.0579720494127551
ENSMUSG00000104985	0.6698137907873941	-0.18811171151887973
ENSMUSG00000022454	-0.5745054878854408	0.12045620141369744
ENSMUSG00000030330	0.9291632918487525	1.0993077731207714
ENSMUSG00000037563	2.527294653659612	1.4447238013663595
ENSMUSG00000026354	0.09069398515415235	0.6619265811197307
ENSMUSG00000045498	-0.02230032877724006	-0.6888776334124792
ENSMUSG00000029679	-0.49834229672844427	-0.8252199699420351
ENSMUSG00000026849	1.4199756917242548	1.1629149074240057
ENSMUSG00000029517	-0.6104489575141921	-0.4668291483793058
ENSMUSG00000097836	-0.31302657829596864	0.3678276475091985
ENSMUSG00000026203	0.8412636843884941	1.043097656261908
ENSMUSG00000037638	0.27487330197554344	0.6284995822616697
ENSMUSG00000114586	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000110773	1.3708137726593002	-0.08557346499234454
ENSMUSG00000070423	-0.6031348483040668	-0.6962598862152205
ENSMUSG00000027517	-0.1376776116449413	0.6623038310929518
ENSMUSG00000099436	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000069806	1.4652532188761083	0.880361757559705
ENSMUSG00000117562	-0.18776416901516502	-0.14576766073468456
ENSMUSG00000028530	0.09180818183239688	0.797643720170343
ENSMUSG00000028896	2.0230258861119896	1.8990611361974294
ENSMUSG00000096376	-1.2468646677749484	-1.0598387783382905
ENSMUSG00000021646	0.29050437046646593	1.4307859650188541
ENSMUSG00000097342	-0.24959402379994028	-0.31557936104724765
ENSMUSG00000027599	0.5913494759526977	1.0790753028843036
ENSMUSG00000112458	-0.1797873284089531	-0.7620700628284434
ENSMUSG00000100876	1.0630783606651457	1.6839972287207121
ENSMUSG00000104384	-2.1636999379461392	-1.4625747612830748
ENSMUSG00000033752	0.35099751447977917	1.43824232927198
ENSMUSG00000028979	2.302456856884966	0.7384371486414968
ENSMUSG00000118122	-0.3262214613746185	-0.481651705545493
ENSMUSG00000032221	0.8630841052112254	0.6665616774723434
ENSMUSG00000025163	-0.47989205920329786	-0.3677807036528072
ENSMUSG00000085467	-0.14946707144859842	-0.531666970015285
ENSMUSG00000029007	1.6306251576973052	0.8387615511630457
ENSMUSG00000105158	-0.35846262977771426	-0.8273387010287745
ENSMUSG00000020070	1.0761202940325536	1.145427869855909
ENSMUSG00000035399	1.542336639091907	0.08849615172664944
ENSMUSG00000113359	0.5356509681733855	1.2974962908193635
ENSMUSG00000033628	0.4278315020609295	0.4553544522811126
ENSMUSG00000064310	-0.697023725804692	-0.9198707596781773
ENSMUSG00000085862	-0.5113623478648304	1.0855009388267218
ENSMUSG00000078868	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000047129	-0.38990275403186564	-0.1728521817962559
ENSMUSG00000114810	-0.4053823232601737	-0.745568630497612
ENSMUSG00000100511	-0.4757709539685613	-1.1729744789889873
ENSMUSG00000106995	-1.0016720992962291	-0.8938443358091145
ENSMUSG00000085112	-0.5445247504926007	1.144128720444815
ENSMUSG00000113507	-0.792543998698118	-0.07559574385772974
ENSMUSG00000034042	1.0975386731250023	1.5957621409300722
ENSMUSG00000080268	0.7918518947057327	0.4688448877516481
ENSMUSG00000035011	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000015002	-0.1907202504711273	0.7807171440331617
ENSMUSG00000025658	-0.7869209709846227	0.2116049603418252
ENSMUSG00000073448	-0.3369353676386274	0.10770678106502427
ENSMUSG00000116723	-0.5436252703600409	-0.610891298405429
ENSMUSG00000089647	-0.47157700941203873	-2.3247426659924586
ENSMUSG00000023074	-0.20169601974879992	0.7400778814860929
ENSMUSG00000101941	-0.7531877622541672	-0.9198711907434245
ENSMUSG00000099413	-0.2831736345989461	-0.32941722494768144
ENSMUSG00000115302	-0.17366318722216417	-0.5245917493248611
ENSMUSG00000003458	0.4394152222528451	1.070429456545578
ENSMUSG00000016256	1.3580322704664085	0.8901633287881339
ENSMUSG00000039531	0.6223068718672512	0.7800136030645827
ENSMUSG00000038467	0.6615796451691132	0.655062407451534
ENSMUSG00000030259	0.05029419591217582	0.697324945130586
ENSMUSG00000074417	0.5967629002285936	-0.5659646284540212
ENSMUSG00000116719	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000113154	-0.050021741829412936	-0.28920783704825814
ENSMUSG00000002718	1.1461548415204852	1.4636736841425095
ENSMUSG00000089809	-0.455139468367222	-0.3483536062092549
ENSMUSG00000004070	0.7601840550772924	0.97454275516446
ENSMUSG00000089952	-0.3885878246143519	-0.6525061887684858
ENSMUSG00000058755	0.3194818495335247	-0.23794543910093632
ENSMUSG00000074994	1.1355081422336657	1.5513787658348372
ENSMUSG00000097434	-0.465783959354144	-0.7394189235904313
ENSMUSG00000100508	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000116188	-0.35148141688631096	-0.8379660792684313
ENSMUSG00000092312	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000105613	1.2692156576233398	0.9485003010471502
ENSMUSG00000070844	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000024270	0.7090101640612785	1.5313806413226767
ENSMUSG00000024500	-0.506707164492634	-0.6993871345417598
ENSMUSG00000087230	0.1447157521596813	0.5227225475562574
ENSMUSG00000094132	0.6793103695207251	1.1125524006600607
ENSMUSG00000079505	0.006876624776232832	1.0643744965600357
ENSMUSG00000020738	2.005872924767586	1.7259179511810272
ENSMUSG00000116689	-0.6488390709976443	-0.8031352874373087
ENSMUSG00000039480	0.07110575485984574	1.0232805020086282
ENSMUSG00000111422	-0.5486018609281106	-0.6782940531631391
ENSMUSG00000072709	-0.7242381239351914	-0.7640980984864538
ENSMUSG00000027792	-0.5290935502195876	0.4789072635163491
ENSMUSG00000006423	0.8348102228845882	1.1575549011834503
ENSMUSG00000032228	0.2800108290827892	1.218253868219751
ENSMUSG00000032867	0.6573643376154539	0.7598890289517369
ENSMUSG00000000359	-0.04168040119855573	-0.22070262233168744
ENSMUSG00000014959	1.3991276458838664	1.4220854432005336
ENSMUSG00000070821	-0.3828999620561135	-0.5445608429911847
ENSMUSG00000039146	-0.6412361197104507	-0.8550686749219618
ENSMUSG00000038518	2.0832337937509	1.4917305396125295
ENSMUSG00000045339	0.8334621976425031	-0.5801618405580832
ENSMUSG00000109089	-0.6392253699085432	-0.8960570706210196
ENSMUSG00000078116	-0.8563694438047323	-0.7945068819394798
ENSMUSG00000111463	-0.6029535849974198	-0.8669547642361092
ENSMUSG00000024644	0.5441921990645563	0.7279307907905651
ENSMUSG00000026003	-0.05042530094818392	0.6647710348599583
ENSMUSG00000040084	0.9596543192676072	0.7428004740672945
ENSMUSG00000023882	-0.07895602219685391	0.7780764378359984
ENSMUSG00000063109	1.4635295649408755	-0.030468112840203627
ENSMUSG00000048720	0.7242103541074348	0.9851844849136195
ENSMUSG00000098959	-0.49648454292965244	-0.6204321239410671
ENSMUSG00000012429	1.5897414898552984	1.3325967948836053
ENSMUSG00000021096	1.2045606517164422	1.8240636831908474
ENSMUSG00000097892	0.19645333325811873	0.3398106357621527
ENSMUSG00000066150	0.819765774805809	1.136232432422921
ENSMUSG00000066324	0.8309431348485087	1.330435009106862
ENSMUSG00000100788	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000105868	0.43466675712003333	0.8594033620364914
ENSMUSG00000021413	1.0138143980124703	1.2785513513694826
ENSMUSG00000109981	-0.8791866495512729	-0.7003829275622986
ENSMUSG00000098078	1.7687427153891777	-0.5060944028283305
ENSMUSG00000073778	0.37102787629681194	-0.6052595372069616
ENSMUSG00000113868	-0.5896064257382057	-0.7126424516233267
ENSMUSG00000111342	-0.5949184477820026	-0.7542681125387608
ENSMUSG00000024313	-0.305250077589887	-0.35724520598790244
ENSMUSG00000045350	-0.18153177151421968	-0.13919454172873902
ENSMUSG00000107009	-0.03386586750903764	-0.3259117003862279
ENSMUSG00000092367	1.581965991019579	0.9058749583254218
ENSMUSG00000025280	0.9106548774945624	1.0442130680387984
ENSMUSG00000099636	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000049676	0.6603397047038116	0.42864581323758383
ENSMUSG00000052496	-0.42710897239018863	0.31198021608045484
ENSMUSG00000102533	-0.5820973091013563	-0.610008266687461
ENSMUSG00000114158	0.2945938082072461	-0.10594539091872937
ENSMUSG00000018012	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000113290	-0.6321813321987164	-0.5968791868722823
ENSMUSG00000028156	1.8043747858690813	0.9331224909825669
ENSMUSG00000037341	-0.696082697059207	0.003335244254926311
ENSMUSG00000094806	-0.5074827229390545	-0.6757902738496342
ENSMUSG00000109551	-0.9499993885138132	-0.8162506718341904
ENSMUSG00000042686	0.0378067813153954	0.7871874710822814
ENSMUSG00000050608	0.8249651705171126	1.1059306751584927
ENSMUSG00000034723	-0.12533532566857009	1.1854065357786676
ENSMUSG00000029406	0.2756080823122895	0.8680346066098252
ENSMUSG00000102521	-0.48128198006113737	-0.7726687894062367
ENSMUSG00000110640	-0.6243219614678239	-0.8125492114119076
ENSMUSG00000026637	-0.30270090187513315	0.29112841095918307
ENSMUSG00000109212	-0.34804297858940475	-0.9721071782598316
ENSMUSG00000038811	0.19069254580193212	-0.3878555044337287
ENSMUSG00000026005	0.9520017509925985	1.231461531239096
ENSMUSG00000028906	0.25926684039481485	0.8436387916470156
ENSMUSG00000057604	-0.17461173064676874	0.19184825618366536
ENSMUSG00000072707	0.03452385904087011	-0.6307876661426334
ENSMUSG00000068099	0.05692742738985391	-0.5265983259250733
ENSMUSG00000055553	1.9894927009168544	1.3109575793434614
ENSMUSG00000113331	-0.5858355482653596	-0.849100219371672
ENSMUSG00000037933	0.31692316451798075	0.8028569560364757
ENSMUSG00000033510	-0.41287667530842653	0.32839918183532046
ENSMUSG00000075044	-0.8069964060547654	-0.8490014679347639
ENSMUSG00000095976	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000117193	-0.5128861371169574	-0.7663024251529877
ENSMUSG00000106577	-0.6935872810592253	-0.998072890988042
ENSMUSG00000037260	-0.00041710429680292177	0.6769483215502865
ENSMUSG00000028397	1.2902237655374582	-0.43416886509059843
ENSMUSG00000026750	1.1318422891120918	1.0273506093108646
ENSMUSG00000091990	-0.5616086205562845	-0.9324570846277338
ENSMUSG00000033015	-0.6887688592424439	-0.8787931176262539
ENSMUSG00000052415	0.9198830974066142	-0.5094671309036163
ENSMUSG00000006169	0.7630429971276559	0.7998940823211936
ENSMUSG00000079414	0.16146540642788945	0.477888217344749
ENSMUSG00000079467	1.214006177919856	1.7226068086663409
ENSMUSG00000023057	-0.1559654117399225	-0.47268412388918624
ENSMUSG00000030077	-0.24505762108587265	-0.4277705400520379
ENSMUSG00000057191	0.11930392333592822	-0.19102243165067156
ENSMUSG00000028899	0.6943639455727022	1.6097954867398554
ENSMUSG00000050890	0.9558407611979147	1.5690209662140406
ENSMUSG00000018001	0.1360132904440216	0.7383244450542827
ENSMUSG00000082618	-0.904933293865686	-0.8626678190859486
ENSMUSG00000085271	0.32706224076185475	0.1430078911068637
ENSMUSG00000035206	0.3561000648889953	0.7195268309628742
ENSMUSG00000026258	0.4834539126150231	-0.2245541631097688
ENSMUSG00000020843	0.8563455932137073	0.517263210941807
ENSMUSG00000110839	-0.14983579516492176	-0.7253999223084662
ENSMUSG00000028003	-0.5549889676114823	-0.3393789192498694
ENSMUSG00000036323	0.8842616619754031	1.0767111704950552
ENSMUSG00000074737	0.6482524489694445	0.46710902511815444
ENSMUSG00000022507	1.6776381095537423	1.6914531528043992
ENSMUSG00000032860	0.09154545137827425	0.5111519810637439
ENSMUSG00000073155	0.6295828063738073	1.193938733626694
ENSMUSG00000055720	0.14813326850854894	1.131690403956191
ENSMUSG00000105370	-0.3384783846111894	-0.562354870980992
ENSMUSG00000034902	0.9494493628221647	0.9379868691445428
ENSMUSG00000059397	-0.13335417686707202	-0.6807670589710234
ENSMUSG00000024734	0.276284189876579	-0.5727386394324097
ENSMUSG00000019179	1.1989264054583655	1.2651967703791707
ENSMUSG00000092314	-0.5396770046351814	-0.8651186277927453
ENSMUSG00000060671	0.33410649903629963	0.6380232311672244
ENSMUSG00000096255	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000029771	1.4137482000772925	0.3584378957337034
ENSMUSG00000003316	0.5209542403640012	1.25458773104215
ENSMUSG00000026414	-0.2095106189724689	-0.12957833702474816
ENSMUSG00000113585	1.0779423427423664	1.019494602996992
ENSMUSG00000079480	0.35190333822124986	0.7449567080994066
ENSMUSG00000117399	-0.48613016975165757	-0.7117334375635923
ENSMUSG00000030718	0.30996094459485407	1.028923696498482
ENSMUSG00000005881	0.6128615669912918	1.0365350530147333
ENSMUSG00000106275	-0.008051407363479056	0.0966521146795226
ENSMUSG00000013483	-0.20100979086735676	-0.5733513056349291
ENSMUSG00000005947	0.7841382271315936	-0.2644067176285534
ENSMUSG00000096257	1.2139449074937276	0.6552494643474249
ENSMUSG00000102627	1.2790339742705206	1.0564916156015955
ENSMUSG00000104696	-0.789287374021934	-0.880546894553135
ENSMUSG00000023216	-0.16589674899101808	-0.5897956784029292
ENSMUSG00000110790	1.7482752500113257	0.9106811995032787
ENSMUSG00000093502	-0.6033973719025097	-0.85233619815693
ENSMUSG00000041009	-0.6665356179430318	-0.6692927712328904
ENSMUSG00000030806	0.647471775827542	-0.2826417889653228
ENSMUSG00000104204	0.5694987496269724	0.3562265232043076
ENSMUSG00000034959	-0.5054060681316739	-0.14716034358018348
ENSMUSG00000114091	-0.5748582659900152	-0.7823543942290639
ENSMUSG00000105586	-0.20252622063680203	-0.5563107430467105
ENSMUSG00000117315	-0.5051323507656339	-0.6794194700122884
ENSMUSG00000100254	0.8014913314553441	0.6683183725309152
ENSMUSG00000026672	0.2070689721086797	0.5867151540110036
ENSMUSG00000097793	0.8908281884077824	1.614910507027008
ENSMUSG00000110259	-0.5855761031431173	-0.7763355490435881
ENSMUSG00000035595	1.0827907603709637	1.324128854133796
ENSMUSG00000115049	0.39195461180201907	-0.562754635076303
ENSMUSG00000041608	-0.17936282683480795	-0.31243888546486737
ENSMUSG00000073012	-0.952029743760189	-1.140860446677828
ENSMUSG00000096775	0.6450991876299865	0.21745960533870093
ENSMUSG00000063394	-0.39585405152536635	-0.7318300703164612
ENSMUSG00000094626	0.41184312680793905	0.3520234120575487
ENSMUSG00000046613	0.9411081509569225	-0.1278437846702199
ENSMUSG00000049630	-0.23199654773787498	-0.44191311939940264
ENSMUSG00000037216	0.8671580973615544	0.8249069844773641
ENSMUSG00000117990	-0.16568913397708646	-0.7354272505144778
ENSMUSG00000032758	-0.5513597447241467	-0.6494597274355113
ENSMUSG00000052684	1.345654037294763	1.4107860631848508
ENSMUSG00000113362	0.29131053259130896	0.442088096867954
ENSMUSG00000040447	1.189705594101077	0.39485431254840797
ENSMUSG00000032018	0.8564521910293594	1.0063118636559882
ENSMUSG00000031938	0.09495011110806573	1.765084379135241
ENSMUSG00000044501	-0.10181683823089258	0.8330576116764726
ENSMUSG00000089776	-0.24318322847085053	-0.6953969525401552
ENSMUSG00000028618	0.4555878733237252	1.0805218103883234
ENSMUSG00000033405	0.7127343519453295	-0.947777628158871
ENSMUSG00000010841	-0.08263451931802011	1.2978598019839187
ENSMUSG00000091325	-0.43950329383519554	-0.43258865159928983
ENSMUSG00000058126	0.641040045011292	-0.13278055098857153
ENSMUSG00000102135	-0.17724407092758207	-0.26139413817232826
ENSMUSG00000060429	0.6612732128241163	0.20794064802185905
ENSMUSG00000109958	-0.522246389619286	0.4328265620136886
ENSMUSG00000078799	-0.665272074368514	-0.6731167791952618
ENSMUSG00000075149	-0.3299857075541475	-0.6307650584168607
ENSMUSG00000025069	-0.10221675774534766	1.0504660822237883
ENSMUSG00000113735	-0.7094337141327393	-0.8306466910127507
ENSMUSG00000085380	-0.6267486836837368	-0.9013268639893548
ENSMUSG00000085199	0.14498450384624786	-0.21127006017590683
ENSMUSG00000097842	0.6664268434072542	0.8727659908553821
ENSMUSG00000078532	0.6629990201704719	0.9808588327601964
ENSMUSG00000028018	0.42248965366384084	1.7056251005176404
ENSMUSG00000042436	1.3613927922766624	0.12724657164462946
ENSMUSG00000101965	-0.649372605016745	-0.8008718684278298
ENSMUSG00000104125	0.13785698193560222	-0.395834857038055
ENSMUSG00000111712	0.9294047513316094	0.41438856212475295
ENSMUSG00000117992	2.127556068972203	1.5819161507715063
ENSMUSG00000085055	-0.6360153989197959	0.21186452234071773
ENSMUSG00000043892	-0.547258775206624	-0.7628169617546157
ENSMUSG00000062296	-0.3324382718912568	0.06449814991742671
ENSMUSG00000029469	-0.05844328200715497	0.4566191229076168
ENSMUSG00000068874	-0.37529366528332286	-0.30459066094019815
ENSMUSG00000105895	1.3649608374130413	0.12602787725841189
ENSMUSG00000022996	0.11837222363092026	-0.3983705875627875
ENSMUSG00000116862	-0.13779345398583254	-0.6412389230361801
ENSMUSG00000089820	0.5286334910987657	0.14644575451920458
ENSMUSG00000112979	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000104336	-0.5253508342860593	-0.703518044522666
ENSMUSG00000007039	0.9301141464824437	0.8161121141536368
ENSMUSG00000099811	-0.3701108350652419	-0.6373513214412317
ENSMUSG00000091418	0.209771803631767	0.20503168809131417
ENSMUSG00000051510	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000022707	-0.3218132474971063	1.4288258701274812
ENSMUSG00000021025	1.0573045052071464	1.2714790764339272
ENSMUSG00000033629	0.9169709625575089	1.1446919795608306
ENSMUSG00000110909	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000031834	1.419734961641733	1.4634883435993726
ENSMUSG00000087061	-0.6650659625857716	-0.8582838876223259
ENSMUSG00000087203	-0.5524700135566071	0.5653055148915374
ENSMUSG00000025875	0.8809430668085624	0.8060256214020086
ENSMUSG00000098977	1.1979827535231569	0.01569504995205182
ENSMUSG00000072872	1.4801237519170547	1.7232102185148073
ENSMUSG00000019906	-0.5262237258241186	-0.3402117880080082
ENSMUSG00000095625	-0.7272904046923299	-0.6364564784976896
ENSMUSG00000103585	0.9161960695225013	0.12383824704135704
ENSMUSG00000020380	0.6739042332625014	1.5004574562936972
ENSMUSG00000101104	1.2368414758208643	0.13179977835764886
ENSMUSG00000094893	-0.3035970345059256	-0.6065472957524864
ENSMUSG00000087348	-0.029789064770281905	-0.5822507113647034
ENSMUSG00000109619	-0.25247196360462787	-0.7530790035893091
ENSMUSG00000086155	-0.24025958167250422	0.14883244540915186
ENSMUSG00000074284	0.2704385501295723	0.6526519552475519
ENSMUSG00000114360	-0.23923113019885048	-0.3744731009015051
ENSMUSG00000075081	-0.5659192330903449	-0.9412667958856752
ENSMUSG00000074591	0.12503330839187557	-0.42654097279645115
ENSMUSG00000052616	-0.1454706160202513	0.8429794429419472
ENSMUSG00000103912	-0.4161558525831599	-0.7140255686436049
ENSMUSG00000091698	-0.5065010086970734	-0.6224767237234367
ENSMUSG00000034220	0.4384257778104191	0.8717225242433386
ENSMUSG00000035045	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000037971	0.28501265136738885	1.1362598598795288
ENSMUSG00000034780	-0.611324742942089	-0.7263874813590563
ENSMUSG00000116595	-0.5548735216703135	-0.6979538982859961
ENSMUSG00000111747	-0.5850579274616531	-0.8871629470159487
ENSMUSG00000040990	-0.6077843267874873	0.27856779009669536
ENSMUSG00000049670	0.18394364145108508	0.4728546396532901
ENSMUSG00000057411	0.9995499885011145	0.816446545015356
ENSMUSG00000008226	0.18242156842491508	1.1106248389224658
ENSMUSG00000099991	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000004933	1.3976270931944978	0.2257824745593441
ENSMUSG00000002416	1.2183933906930202	1.0544400239252636
ENSMUSG00000095503	-1.274741635090991	-1.2776690108528688
ENSMUSG00000032046	0.39019492898025115	-2.3247426659924586
ENSMUSG00000066477	-0.14591030003038194	-0.043260395453626796
ENSMUSG00000117676	-0.3078761780445308	-0.7021209493323941
ENSMUSG00000101040	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000113145	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000040693	-0.0035145187974488837	0.808375298495184
ENSMUSG00000009907	0.9819609549661608	1.3124005562675094
ENSMUSG00000057530	0.5842501187227706	0.37187471610517187
ENSMUSG00000026435	-0.16038176689423703	0.4003994649713798
ENSMUSG00000037791	1.3483159413013264	1.3852800516352002
ENSMUSG00000099930	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000113039	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000026872	-0.2092687998166878	0.602128282928881
ENSMUSG00000101499	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000071072	2.1223341910406908	1.828486326252147
ENSMUSG00000117848	-2.3806663287952694	-2.3247426659924586
ENSMUSG00000070388	-0.4022275012869973	0.1361091156808307
ENSMUSG00000074405	1.5921472008738018	0.9024631253542031
ENSMUSG00000038398	0.7019832512657189	1.7229640028028663
ENSMUSG00000075210	-0.7515807785800441	-0.5232145406554132
ENSMUSG00000075382	-0.6748397908315971	-0.8819284666806337
ENSMUSG00000031340	-0.2280472223686543	0.596970486382497
ENSMUSG00000058194	-0.730787268252697	-0.9903611938686879
ENSMUSG00000063236	0.6926328678674923	0.9230524772329206
ENSMUSG00000030178	-0.8366292956052211	-1.1114670328189267
ENSMUSG00000051124	0.017489426819282672	0.48453166011899573
ENSMUSG00000086364	-0.5839217662294116	-0.6030170892760134
ENSMUSG00000033774	-0.3983181912842453	-0.3713565675717426
ENSMUSG00000097336	-0.35698592605303175	-0.3180026292604149
ENSMUSG00000066755	-0.45653399893582575	-0.7665589560363554
ENSMUSG00000104350	-0.39422456592839306	-0.769617271876277
ENSMUSG00000039706	-0.6505846048767545	-0.7696449563184048
ENSMUSG00000005540	0.6603224416002982	-0.18227431591219018
ENSMUSG00000086601	0.19727531291834136	-0.34176934315803315
ENSMUSG00000071562	-1.6372372071013266	-1.7399002962611236
ENSMUSG00000006958	-0.19360296612022593	0.0289120283554443
ENSMUSG00000087660	1.2355173049782813	0.4088816503631953
ENSMUSG00000029348	0.7577778126471931	0.1601729786550929
ENSMUSG00000057425	-0.6930299975208811	-0.8188790096802684
ENSMUSG00000017639	0.32404432416498646	0.5001947435373082
ENSMUSG00000057723	-0.2469294599959761	-0.8265242453314289
ENSMUSG00000073752	1.0395375302318335	1.1668532996261267
ENSMUSG00000096997	-0.2993986080468713	-0.33973633723674396
ENSMUSG00000027575	0.6412705322779216	0.9365897004272848
ENSMUSG00000024787	0.526702875766674	0.8787143028940467
ENSMUSG00000051998	-0.5907074506928937	-0.41198681879494803
ENSMUSG00000057335	0.5730601815073229	1.0990218053630676
ENSMUSG00000022211	-0.14229077766676207	0.3676339617641912
ENSMUSG00000034620	1.084640649282982	1.3345930652499849
ENSMUSG00000026185	0.129337616232474	-0.25435107960153
ENSMUSG00000086132	-0.17999288216811707	-0.36061709730268926
ENSMUSG00000063506	0.07996532516999046	-0.5505582386091136
ENSMUSG00000031253	-0.9937556217766181	-1.2731697790100827
ENSMUSG00000086544	0.5045282586660313	0.014592003445362062
ENSMUSG00000030868	0.6372191661206523	1.1067129842203376
ENSMUSG00000030096	1.0971532942850974	1.2028786731049947
ENSMUSG00000026401	-0.44098139423464267	-0.3444402157491722
ENSMUSG00000026621	-0.3594960698048668	0.03625612371210906
ENSMUSG00000020553	-0.20511912331968862	0.48856020770421066
ENSMUSG00000105092	-0.6134799582057078	-0.9278909079245043
ENSMUSG00000024066	-0.6075929345828761	-0.7833203824304399
ENSMUSG00000052504	-0.6033550946774846	-0.34152477359300903
ENSMUSG00000024410	0.9311545563292868	0.9208558526852887
ENSMUSG00000053914	-0.38518777816086175	-2.3247426659924586
ENSMUSG00000030126	0.17196687803265126	0.8641892128726393
ENSMUSG00000110282	1.8434436878739815	0.8912341337419942
ENSMUSG00000041301	-0.4758548034212632	0.1120775918583815
ENSMUSG00000045201	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000019731	1.0664115217294186	1.2634103800392178
ENSMUSG00000031952	0.7908656074274607	0.396413308803188
ENSMUSG00000114345	-0.21983775660286417	-0.6957688830897927
ENSMUSG00000110123	-0.11454665842571907	-0.5753126383151353
ENSMUSG00000041488	0.9401262488314104	0.9157236052262084
ENSMUSG00000047013	0.8000824519692169	0.5286408659278589
ENSMUSG00000118365	-0.4206458185119212	0.06389744701247764
ENSMUSG00000026925	1.7785304291925392	1.075384947232853
ENSMUSG00000106909	-0.26480717369572	-0.6262108711867482
ENSMUSG00000025083	-0.09639726787425251	0.29294605337808705
ENSMUSG00000085352	0.37782864311239606	0.5673458342197731
ENSMUSG00000113550	-0.8420965539512265	-0.9088582749851067
ENSMUSG00000021669	0.4252962866024474	1.1144772693083362
ENSMUSG00000016541	0.9336519709034332	1.4176503190838348
ENSMUSG00000035851	1.6614070875114686	1.4166692350671455
ENSMUSG00000022561	0.8579672364510584	1.0533122861749094
ENSMUSG00000033898	-0.4826435545024115	-0.744127833972241
ENSMUSG00000115281	-0.03094871272867106	-1.1265284869501406
ENSMUSG00000038352	0.5115878213835933	0.46306004237871506
ENSMUSG00000046694	0.3045053474770079	0.5774545882405296
ENSMUSG00000021775	-2.8101906489166786	-2.3247426659924586
ENSMUSG00000066042	0.6468212181397361	0.8922701029607103
ENSMUSG00000027225	-0.2997580556900056	0.1533287177923723
ENSMUSG00000111253	-0.6124615939586241	-0.8246801505300914
ENSMUSG00000095420	-1.807915497705656	-2.452501456896577
ENSMUSG00000117799	1.2035423890945347	0.26077346233968857
ENSMUSG00000104691	-0.6280900475383004	-0.8329185224171075
ENSMUSG00000073932	-0.5314794242471877	0.14201073904172504
ENSMUSG00000022833	0.6555921104162404	0.9441707765043628
ENSMUSG00000117785	-0.7122902979417421	-0.47960212978950867
ENSMUSG00000046997	-0.16941898351106346	0.8056722515553731
ENSMUSG00000032352	0.15443469690341904	1.004654696383259
ENSMUSG00000034528	-0.11307648757994704	-0.15194018651475927
ENSMUSG00000037492	-0.42177356972574537	0.42381628278459005
ENSMUSG00000057447	-0.7524851204625976	-1.0837444716135307
ENSMUSG00000050397	0.19690409478494203	0.04870487357153248
ENSMUSG00000033581	0.4013633214436119	1.026798407086531
ENSMUSG00000067341	-0.6155929927202161	-0.5705748444335909
ENSMUSG00000089736	1.6990138703311857	0.7919256466982298
ENSMUSG00000062825	2.7825088748173	1.8492205205379257
ENSMUSG00000010538	1.3080589749868115	1.6008861507779384
ENSMUSG00000114496	-0.6117140735305464	-0.6976960228729432
ENSMUSG00000022386	0.6555921104162405	0.9370691775406687
ENSMUSG00000111090	0.21354091886632567	1.4591047270789852
ENSMUSG00000020368	1.2664011838260496	1.82557187050893
ENSMUSG00000024008	0.5502439613971685	0.2097279744145464
