gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter
ENSMUSG00000056919	0.023380317	0.4184667	-0.3134861	0.3315415	-0.12417992	0.33658743
ENSMUSG00000054519	0.12741135	0.47718662	0.63625604	0.40588582	0.08702567	0.27840963
ENSMUSG00000069520	0.10778648	0.5187534	0.45055473	0.51819503	0.15784195	0.24127436
ENSMUSG00000021286	0.08079876	0.5783245	-0.08354344	0.25223565	0.1405648	0.41465336
ENSMUSG00000009670	-0.02181214	-0.21059334	-0.16363914	-0.007164046	-0.0064520463	-0.10267643
ENSMUSG00000050323	0.10523661	0.48930007	0.19817053	0.36193475	0.11549626	0.32296282
ENSMUSG00000022471	0.12960911	0.53193384	0.5231001	0.31092831	0.13500324	0.3424785
ENSMUSG00000046753	0.09654984	0.35903242	0.56427085	0.30197224	0.030712541	0.24658552
ENSMUSG00000030884	0.06412535	0.6520064	0.00513932	0.4263033	0.05715812	0.4222175
ENSMUSG00000034243	0.0594997	0.80509067	-0.03802711	0.45907813	0.0052446234	0.5010831
ENSMUSG00000053460	0.09901347	0.46891487	0.48585534	0.06861219	0.054684278	0.32665116
ENSMUSG00000025591	0.14246957	0.76890945	0.9751041	0.39991155	0.121299446	0.39589342
ENSMUSG00000027189	0.058692385	0.39611787	-0.19896053	0.2631596	-0.010437298	0.197181
ENSMUSG00000033004	0.055688936	0.55858916	-0.107303984	0.16741848	-0.035786122	0.399084
ENSMUSG00000055531	0.14517395	0.70346546	0.6113244	0.54899836	0.19052556	0.3760853
ENSMUSG00000024070	0.073861584	0.43980086	0.17493309	0.4068631	0.066123106	0.3060422
ENSMUSG00000014554	0.04576619	0.73043066	0.38749173	0.54111934	0.07263993	0.23322432
ENSMUSG00000068394	0.045862034	0.45738035	-0.08146924	0.26130208	0.06306396	0.35861337
ENSMUSG00000020277	0.051963907	0.72510445	0.3001106	0.3764999	0.1138493	0.4299826
ENSMUSG00000043857	0.114860244	0.29068968	0.41642705	0.09881555	0.10270631	0.22797912
ENSMUSG00000036053	0.06917831	0.52455837	0.073256545	0.27904978	0.09376897	0.39783248
ENSMUSG00000028013	0.07211636	0.6148887	0.1453478	0.53826255	0.12110902	0.31081358
ENSMUSG00000101970	0.29097396	0.73337436	0.881606	0.61404186	0.25753132	0.45364884
ENSMUSG00000032396	-0.032453045	-1.115945	-0.18549193	-0.58971834	-0.001828627	-0.4695491
ENSMUSG00000019878	0.11336563	0.5747831	0.364331	0.41787213	0.14243525	0.34132206
ENSMUSG00000047139	0.27854916	0.34885594	1.0749196	0.5136437	0.18466167	0.28123194
ENSMUSG00000097392	0.07487855	0.43793097	0.20203313	0.22598644	0.01663528	0.2743643
ENSMUSG00000058594	0.047401484	0.67625713	-0.30348554	0.38401827	-0.02967472	0.52932155
ENSMUSG00000016619	0.1003712	0.88603175	0.23066604	0.4300462	0.13837934	0.50071377
ENSMUSG00000056158	0.02942546	-0.22358596	-0.3681635	-0.075354055	-0.09052918	0.078219116
ENSMUSG00000067942	0.060909014	0.51986074	0.0060676867	0.32092232	0.051246904	0.38932303
ENSMUSG00000032449	0.17703559	0.57492936	0.6278784	0.6301624	0.26748487	0.3196156
ENSMUSG00000000078	0.2933599	0.56537175	0.9651584	0.6397187	0.2927823	0.34172
ENSMUSG00000047635	0.067759365	0.78308547	0.2802769	0.5098414	0.09786437	0.45024356
ENSMUSG00000004040	0.091444604	0.6144488	0.29319903	0.61354595	0.16281278	0.26918286
ENSMUSG00000023027	0.2635028	0.9191496	1.1482124	0.6106126	0.20678902	0.36865988
ENSMUSG00000061028	0.11331446	0.4576372	0.13956614	0.36176512	0.15984534	0.29141548
ENSMUSG00000042167	0.05385259	0.80161965	-0.08715553	0.5896473	0.13461639	0.43157622
ENSMUSG00000035399	0.3998583	-0.2031898	1.0494138	0.1525401	0.060831293	-0.10784057
ENSMUSG00000021981	0.053021926	0.50643	-0.40417773	0.39218926	-0.12809108	0.44430718
ENSMUSG00000113047	-1.0739607	0.11875984	-0.9611623	0.15287706	-0.34300768	0.34393582
ENSMUSG00000000632	0.09492623	0.2659978	-0.031346314	0.14719144	0.105669856	0.17664586
ENSMUSG00000044791	0.07177095	0.67168325	0.00770313	0.31412634	0.068960294	0.50295615
ENSMUSG00000020864	0.07550698	0.6463035	0.21418464	0.43863985	0.02849887	0.30056962
ENSMUSG00000023873	-0.024412427	-0.19268966	-0.4671971	-0.030671978	-0.11026562	0.03158452
ENSMUSG00000038299	0.07137305	0.73572814	0.2879182	0.3537883	0.08508327	0.41364717
ENSMUSG00000028221	0.07437925	0.37442207	0.17080446	0.49321958	0.05852303	0.28190416
ENSMUSG00000022558	0.07025607	0.47725472	0.15639119	0.43818736	0.058186427	0.24701022
ENSMUSG00000043542	0.067314185	0.43244502	-0.038567256	0.31673047	0.033727784	0.29650384
ENSMUSG00000025911	0.057099193	0.14801127	0.05347033	0.47082382	0.006682703	0.06376792
ENSMUSG00000061702	0.3353867	-0.07039608	1.0899396	0.5666126	0.17611438	-0.080861814
ENSMUSG00000052812	0.048154835	0.5951864	-0.21094231	0.33681127	0.06848691	0.4947844
ENSMUSG00000026743	0.16972615	-0.03768973	0.503885	0.5502519	0.16146436	-0.045653973
ENSMUSG00000000305	0.036522962	0.13649543	-0.21753906	-0.04111635	0.05594678	0.28205514
ENSMUSG00000026718	0.067348935	0.992667	-0.08877383	0.60359555	0.1416509	0.5341887
ENSMUSG00000026965	0.07574717	0.66294706	0.2996098	0.29725137	0.019398225	0.43482807
ENSMUSG00000024232	-0.0006624617	0.2420913	-0.22247486	0.2809798	0.16612794	0.3848869
ENSMUSG00000014402	0.08296763	0.6560284	0.28548676	0.53308105	0.041451275	0.35271725
ENSMUSG00000004446	0.13068439	0.5848783	0.80076575	0.5107489	0.15846016	0.31590593
ENSMUSG00000009905	0.06814617	0.61972797	0.43407393	0.49141365	-0.005582008	0.30307946
ENSMUSG00000031673	0.026413785	-0.27437025	-0.21890308	-0.19191395	-0.013162422	0.06336567
ENSMUSG00000037111	0.07856508	0.61170423	0.12117176	0.46989557	0.13002937	0.42823577
ENSMUSG00000030867	0.11767021	0.4805096	0.4576539	0.19386923	0.1189637	0.4987249
ENSMUSG00000051391	0.25759402	0.88600415	1.0454401	0.61939883	0.2325158	0.4079018
ENSMUSG00000053580	0.065019846	0.21949153	-0.10329376	0.29249036	-0.048655882	0.17300192
ENSMUSG00000029919	-0.022902587	-0.3438161	0.5510655	-0.12145632	0.043264564	-0.07463031
ENSMUSG00000040234	0.09906251	0.5623598	0.75348264	0.55765283	0.1670378	0.2559809
ENSMUSG00000063605	0.14325489	0.42959002	0.5290009	0.34366858	0.1469888	0.25715137
ENSMUSG00000061859	0.048760924	0.3506385	-0.21783075	0.35196072	-0.04130409	0.25027415
ENSMUSG00000003309	0.07610886	-0.07013849	-0.04664051	0.057264	0.10674556	0.06403374
ENSMUSG00000068959	-0.19654979	-1.1952438	-0.39234734	-0.5052404	0.009404128	-0.46599603
ENSMUSG00000037400	0.061446346	0.6566316	-0.019619819	0.43367058	0.04090856	0.29220217
ENSMUSG00000028648	0.054521177	0.5713814	0.09008127	0.12429446	0.1240478	0.37580425
ENSMUSG00000031987	0.074882865	0.4885346	0.10537752	0.01903948	0.105649136	0.3797424
ENSMUSG00000022487	0.23939742	-0.099171065	0.7473781	0.1766367	0.14454018	-0.053534836
ENSMUSG00000046330	0.43115124	0.64548224	1.2097942	0.5783075	0.25591275	0.3852327
ENSMUSG00000029505	0.067078	0.92152065	0.16329865	0.34697676	0.0689331	0.42547473
ENSMUSG00000052534	0.044187393	0.18043901	-0.15749821	0.084965676	0.09407262	0.27132842
ENSMUSG00000035441	0.05882725	0.47139168	-0.19360246	0.31058377	-0.003903763	0.2989088
ENSMUSG00000052698	0.037650097	-0.26699182	-0.22985744	-0.38200548	0.017608617	-0.1799717
ENSMUSG00000015243	0.04822238	0.281378	0.11496394	0.48941755	0.108457	0.17427227
ENSMUSG00000018865	0.061510123	0.36264184	-0.10695977	0.14288208	0.08987946	0.30732748
ENSMUSG00000020430	0.13905598	0.8381258	0.8175041	0.48796248	0.13659021	0.38283452
ENSMUSG00000040843	0.07633006	0.7660915	0.11412747	0.42662612	0.11464078	0.46692243
ENSMUSG00000047648	0.16165018	0.7204516	0.5964348	0.62691766	0.2346093	0.39628413
ENSMUSG00000100954	-0.023748567	0.7403861	-0.38926497	0.38596168	0.15250754	0.5981019
ENSMUSG00000020696	0.108507946	0.64755976	0.57132876	0.39798942	0.09750233	0.3264912
ENSMUSG00000026074	0.092993565	0.48634836	0.18660088	0.47656196	0.15399814	0.36543953
ENSMUSG00000078970	0.05602449	0.9681631	-0.16664049	0.3965218	0.043646023	0.54243195
ENSMUSG00000039210	0.04041386	0.3511227	-0.12795013	0.35094246	0.05432929	0.28568545
ENSMUSG00000021115	0.0673148	0.5467611	0.03428028	0.16656467	0.09407643	0.37998605
ENSMUSG00000037376	0.077944554	0.82250315	0.16670679	0.5184425	0.11125229	0.4958259
ENSMUSG00000064181	0.10184306	0.48398867	0.016543275	0.13969281	0.1366319	0.3749537
ENSMUSG00000040390	0.09731976	0.5495752	0.20184565	0.23981364	0.14044471	0.4110427
ENSMUSG00000015747	0.054292247	0.5052145	-0.21947725	0.31529236	-0.0046855565	0.37522116
ENSMUSG00000114516	0.15318532	0.30877826	0.5750643	0.38030544	0.13142885	0.24738471
ENSMUSG00000071547	0.18072297	0.51577944	0.72241867	0.46383786	0.16999218	0.3478048
ENSMUSG00000034640	0.14649235	0.76782125	0.72613925	0.5839942	0.19771247	0.39986902
ENSMUSG00000034432	0.099953115	0.64054745	0.42475626	0.30263272	0.14785807	0.3284452
ENSMUSG00000095545	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000048668	0.14752035	0.69328874	0.5936477	0.38439682	0.14363238	0.4938062
ENSMUSG00000037316	0.0781163	0.9415277	0.20608862	0.42968354	0.13048993	0.5241801
ENSMUSG00000040621	0.029569987	0.054418124	-0.39600787	0.15605368	-0.0010402788	0.17748599
ENSMUSG00000038371	0.058525	0.68028986	-0.066944934	0.4999289	-0.045770645	0.39382794
ENSMUSG00000004642	0.14281514	0.86572534	0.824001	0.53852165	0.17198564	0.40263858
ENSMUSG00000078881	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000096856	0.09680016	0.56054235	0.312351	0.40755272	0.14778094	0.29690155
ENSMUSG00000039715	0.13709612	0.6922177	0.55602807	0.57564324	0.16140166	0.3314929
ENSMUSG00000031931	0.20469098	0.8345377	1.2584233	0.5244342	0.090942234	0.2851299
ENSMUSG00000030979	0.06485945	0.7510588	0.012365637	0.43034542	0.069859035	0.50936717
ENSMUSG00000020186	0.22317201	0.64663535	0.9716856	0.5764523	0.20351674	0.31262645
ENSMUSG00000002031	0.079955816	0.65208423	0.5460761	0.39749303	0.037460662	0.3326243
ENSMUSG00000007564	0.06437829	0.8304697	0.37878054	0.4822533	0.16538061	0.4811568
ENSMUSG00000037119	0.06806472	0.5400371	0.005648877	0.29590657	0.073284484	0.39163542
ENSMUSG00000017837	0.2939076	0.8819179	0.97241265	0.62254	0.25705546	0.4857959
ENSMUSG00000118257	0.10434472	0.64295965	0.47760108	0.5827055	0.18342103	0.39899036
ENSMUSG00000032047	0.07135003	0.11555168	0.19213335	0.1814292	-0.0653981	-0.03116346
ENSMUSG00000079467	0.10940495	1.071155	0.8196335	0.5177211	0.08751029	0.3354763
ENSMUSG00000062518	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000112261	0.28347954	0.19946437	1.1601236	0.60603243	0.14305328	-0.014659492
ENSMUSG00000024516	0.079031214	0.477292	0.23564549	0.32814798	0.10244492	0.27306852
ENSMUSG00000084762	0.23054966	0.0054369746	1.2158887	0.5228791	0.07839001	-0.049586125
ENSMUSG00000007610	0.09415518	0.5481157	-0.034353107	0.14036787	0.15124756	0.423769
ENSMUSG00000001127	0.019814592	0.22284105	0.65070957	0.37961698	0.07499356	0.08427868
ENSMUSG00000026923	0.06016403	0.55894494	0.1627195	0.54169524	0.17140184	0.42437816
ENSMUSG00000006906	0.030782545	0.08269979	0.04574929	0.014779218	0.03442444	0.13596873
ENSMUSG00000051951	0.029796895	0.16050878	-0.3725002	0.012654356	-0.051896967	0.36971846
ENSMUSG00000026895	0.047379594	0.12210326	0.17342074	0.1785554	0.087238096	0.18498261
ENSMUSG00000025503	0.12135551	0.48046547	0.26347226	0.41081738	0.14575225	0.31433108
ENSMUSG00000023800	0.03617263	-0.15199006	-0.35103747	0.010077269	-0.00014179059	0.1668666
ENSMUSG00000021374	0.12284469	0.91919774	0.42727983	0.6062916	0.20722637	0.41741303
ENSMUSG00000102191	-0.038999125	-0.16460475	-0.39046714	-0.02550167	0.12146693	-0.035286892
ENSMUSG00000026213	0.05517884	0.6762558	0.114678964	0.39748403	0.043064404	0.3434615
ENSMUSG00000019894	0.086246185	0.38263825	0.18384475	0.57089835	0.080315664	0.19657376
ENSMUSG00000059060	0.057525408	0.4840302	-0.095872045	0.58365387	-0.017489962	0.31162885
ENSMUSG00000020288	0.12713888	0.5262843	0.82294697	0.39458767	0.06732145	0.21870343
ENSMUSG00000028690	0.23287138	0.52188873	1.0549246	0.36424205	0.08192937	0.33508602
ENSMUSG00000030307	0.04864911	-0.10408159	-0.29490745	-0.016478732	-0.04152519	0.07255012
ENSMUSG00000024234	0.005098376	0.5708068	-0.017434979	0.3480699	0.12771377	0.3971401
ENSMUSG00000027550	0.04613606	0.24895325	-0.29028746	0.18479076	-0.06613187	0.30608162
ENSMUSG00000059486	0.15789886	0.6638284	0.6450962	0.565783	0.20619123	0.40075922
ENSMUSG00000085793	0.08328689	0.67818916	0.46681806	0.50668496	0.09359468	0.41477567
ENSMUSG00000006219	0.3232894	-0.21940826	1.0146667	-0.13003443	0.029402262	-0.14627741
ENSMUSG00000029491	0.045370374	-0.19136424	-0.14549637	-0.1810321	-0.07642857	-0.05543854
ENSMUSG00000014418	0.07196648	0.97792023	0.12524898	0.5053529	0.07031496	0.50765413
ENSMUSG00000036533	0.13246052	0.506564	0.82528734	0.4938759	0.14715585	0.3053683
ENSMUSG00000018669	0.14487633	0.60871387	0.8354235	0.48000142	0.14176488	0.19790727
ENSMUSG00000085885	0.03627235	0.21087967	-0.3121494	-0.0036723244	0.033357747	0.116487555
ENSMUSG00000010097	0.12779935	0.6752273	0.43318442	0.3357358	0.14537983	0.45902586
ENSMUSG00000040653	0.018533984	0.019898025	-0.39352527	-0.14830512	0.015613146	0.25516927
ENSMUSG00000030101	0.06648321	0.5190714	0.18234695	0.41627043	0.018697731	0.19915749
ENSMUSG00000000555	0.04971235	-1.0200473	0.07405612	-0.60324514	0.11091161	-0.44079724
ENSMUSG00000074781	0.1312488	1.0159671	0.4848565	0.6685694	0.24792165	0.4543615
ENSMUSG00000076441	0.10003463	0.41564488	0.5758189	0.55930126	0.14389575	0.21949261
ENSMUSG00000048732	0.110859856	0.621463	0.2575148	0.27133834	0.14892001	0.39956546
ENSMUSG00000026341	0.091878936	0.7511803	0.17684084	0.55725205	0.17902577	0.47613487
ENSMUSG00000004319	0.08593972	0.67733973	0.13274369	0.47683698	0.13951655	0.44042912
ENSMUSG00000053062	0.22781007	0.30038652	0.8912726	0.567885	0.21548319	0.27623054
ENSMUSG00000001100	0.20085165	0.7600829	0.7190058	0.6148787	0.197961	0.3754088
ENSMUSG00000015846	0.015767064	0.05120408	-0.1317526	-0.020256395	0.10688874	0.2991028
ENSMUSG00000029068	0.1294496	0.7423599	0.5688528	0.54377073	0.16431944	0.36886135
ENSMUSG00000019877	0.094676316	0.66676235	0.5593754	0.45507595	0.120753385	0.33486313
ENSMUSG00000104245	-0.014459884	-0.2416102	-0.31602877	-0.20119031	-0.1104821	-0.15879239
ENSMUSG00000049516	0.0756621	0.5771807	-0.10306842	0.31282598	0.13268009	0.440442
ENSMUSG00000040591	0.07066162	0.34004477	0.06321926	0.15514332	0.026899548	0.16529547
ENSMUSG00000038023	0.06493989	0.47188124	0.012043038	0.041226666	0.097896345	0.39846697
ENSMUSG00000038084	0.06128057	0.6098766	0.093262486	0.35881636	-0.0018822635	0.3942072
ENSMUSG00000024018	0.09061324	0.50210536	0.5120257	0.41791743	0.057024192	0.25585055
ENSMUSG00000004630	0.17783907	-0.21892974	1.0026684	-0.031695053	0.067956634	-0.034053463
ENSMUSG00000074785	0.041793965	0.128638	-0.21823101	0.1383216	0.05143852	0.3125099
ENSMUSG00000057715	0.04892945	0.12461707	-0.21364124	0.30191934	0.07977221	0.13798465
ENSMUSG00000087336	0.0750211	0.6048751	0.06621713	0.4239262	-0.1442948	0.33877888
ENSMUSG00000022770	0.07462606	0.6521389	0.126939	0.43380123	0.09421079	0.38251275
ENSMUSG00000029014	0.089683995	0.8217814	0.46521097	0.49346325	0.048609383	0.39357293
ENSMUSG00000037851	0.035371084	0.599675	0.35390753	0.55506366	0.12690744	0.3418666
ENSMUSG00000040749	0.123102374	0.91133046	0.83194387	0.4954558	0.16340007	0.34245735
ENSMUSG00000047909	0.057752702	0.67009276	-0.14953843	0.35579374	0.032266974	0.4921185
ENSMUSG00000020482	0.13132682	0.5695736	0.6289999	0.4272482	0.1413277	0.3307063
ENSMUSG00000003992	0.04685672	0.3364211	-0.26166674	0.17686346	-0.033837542	0.32389554
ENSMUSG00000024588	0.10726596	-0.17276517	0.27398768	0.092457406	0.119010136	-0.06463929
ENSMUSG00000031529	0.07324083	0.65890145	0.17818779	0.3671466	0.0841285	0.3985707
ENSMUSG00000087128	0.0783241	-0.18135485	-0.15259609	0.040427696	-0.112050936	-0.08798122
ENSMUSG00000023022	0.12071184	0.6470912	0.4730672	0.5848151	0.15241991	0.2769594
ENSMUSG00000085334	0.19941083	-0.09277753	1.0499438	0.5412778	0.052233405	-0.21773618
ENSMUSG00000028914	0.06530174	0.50206935	0.19534586	0.38657933	-0.045376915	0.24146299
ENSMUSG00000033364	0.20844407	-0.23395625	0.6589538	-0.24165829	0.056163292	-0.113954574
ENSMUSG00000029681	0.14936286	0.9036045	0.8975799	0.52825356	0.16897038	0.33775526
ENSMUSG00000002748	0.092756405	0.90114677	0.34041247	0.57698643	0.14974456	0.48263124
ENSMUSG00000032512	0.05004086	0.75143987	0.38359982	0.3219187	0.05518798	0.34619772
ENSMUSG00000022335	0.050747693	0.89062667	-0.3178131	0.473383	-0.020922735	0.5589619
ENSMUSG00000051234	0.23815958	0.8545511	0.9542137	0.6173441	0.22595702	0.41509035
ENSMUSG00000026469	0.05530563	0.49789226	-0.18792954	0.21821421	-0.045841515	0.32918653
ENSMUSG00000097145	0.0539498	0.7686876	-0.23431607	0.4256549	0.0029932677	0.49021584
ENSMUSG00000025480	0.037001092	0.041321736	-0.28400567	0.2257659	-0.083153054	-0.0040077963
ENSMUSG00000027185	0.08364186	0.77341694	0.4584729	0.52247584	0.06444917	0.3751313
ENSMUSG00000056211	0.07222935	0.76189816	0.092773765	0.4423299	0.05381787	0.46448317
ENSMUSG00000073460	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000020173	0.08350076	0.304551	0.111149795	0.63612795	0.13957588	0.25130138
ENSMUSG00000049957	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000001150	0.0721307	0.64462495	0.21302202	0.44086155	0.065956295	0.39585015
ENSMUSG00000072066	0.06662127	0.097325936	-0.096846245	0.1728309	-0.044191558	0.17021093
ENSMUSG00000027663	0.15667793	0.633537	0.9153774	0.55449945	0.19455819	0.3432586
ENSMUSG00000020954	0.086619295	0.8987436	0.2032939	0.49387032	0.1399079	0.5085952
ENSMUSG00000045482	0.060606517	0.79351276	0.021346232	0.3509564	0.042465	0.4457966
ENSMUSG00000018417	0.05512083	0.3520432	-0.07627788	0.39110163	0.052274007	0.2829677
ENSMUSG00000041231	0.04296227	0.7779239	0.30076835	0.43358552	0.058476236	0.44128898
ENSMUSG00000038576	0.0388309	0.26312485	-0.27233693	0.049605228	0.10987489	0.37659958
ENSMUSG00000051034	0.05919283	0.56004256	-0.0044208076	0.3644008	-0.050333127	0.27664804
ENSMUSG00000019952	0.06458924	0.7021296	-0.109642565	0.32484645	0.1308575	0.43152
ENSMUSG00000020553	0.07735756	0.18551208	0.35477957	0.1331796	0.04455017	0.13740957
ENSMUSG00000047495	0.017225498	0.06546825	-0.28634253	0.14577019	-0.041446626	0.17784363
ENSMUSG00000025894	0.12400863	0.69615	0.5081084	0.5292506	0.15598047	0.45155936
ENSMUSG00000016308	0.1683633	-0.20137568	0.93177617	0.30251583	0.01760886	-0.069635555
ENSMUSG00000000028	0.056699123	0.70449543	0.35603836	0.4288257	0.012657069	0.44762513
ENSMUSG00000027593	0.09358155	0.84313	0.27808037	0.45984223	0.15054703	0.42233175
ENSMUSG00000024835	0.16192037	0.3900446	0.6285879	0.44323513	0.15514196	0.19411972
ENSMUSG00000029427	0.09335839	0.5767315	0.18009226	0.22960657	0.13281931	0.35429966
ENSMUSG00000043061	-0.0024872364	0.25460592	-0.15211244	0.4442486	0.09986536	0.23308544
ENSMUSG00000022110	0.070473544	0.63734114	0.15535562	0.13722086	0.060141385	0.34958714
ENSMUSG00000045201	-1.2353017	-1.2304705	-1.1941359	-0.56341666	-0.4284384	-0.5494561
ENSMUSG00000017781	0.11760835	0.5229243	0.5838472	0.25448418	0.102124445	0.27604592
ENSMUSG00000014837	0.12076478	0.5744659	0.24765554	0.38130066	0.15922594	0.26334748
ENSMUSG00000062510	0.15084703	0.787119	0.7908732	0.5164466	0.099023715	0.37252197
ENSMUSG00000010453	0.061371036	0.61897117	0.032480653	0.33167392	0.10700797	0.3312302
ENSMUSG00000001228	0.19085446	0.65343386	0.76809096	0.61784947	0.23380226	0.24783432
ENSMUSG00000031714	0.14009495	0.4931245	0.57120305	0.37356424	0.14347097	0.35398155
ENSMUSG00000054612	0.044483405	0.17824772	-0.20414047	0.4669407	-5.683917e-05	0.16195756
ENSMUSG00000007891	0.066854864	0.42730355	0.8470248	0.45855674	0.13824661	0.20833968
ENSMUSG00000096932	0.04588885	0.4006089	-0.30484754	0.20364152	-0.029431244	0.320191
ENSMUSG00000015214	-0.063944295	-0.009281423	-0.21840638	0.18629691	-0.10933231	0.18580502
ENSMUSG00000053907	0.43740183	1.0783523	1.5364393	0.63906306	0.21948466	0.4504711
ENSMUSG00000024999	0.07566652	0.49461088	0.17092225	0.37253973	0.08137418	0.38702694
ENSMUSG00000001270	0.4019835	0.3560176	0.91789526	0.5071735	0.24298285	0.28525987
ENSMUSG00000096370	0.29334146	0.9652681	1.0324785	0.662548	0.26302648	0.44688338
ENSMUSG00000035757	0.03996694	0.39090258	0.19158086	0.17112426	0.03164915	0.2819429
ENSMUSG00000038045	0.14294776	-0.20354532	0.034534715	-0.20788585	0.0785555	-0.12406561
ENSMUSG00000021311	0.0583264	0.36045906	-0.12698914	0.27249008	0.08299312	0.29004845
ENSMUSG00000071644	0.306517	0.7627568	1.0316464	0.6504938	0.27210817	0.40252104
ENSMUSG00000029777	0.06531316	0.73816115	0.4956406	0.5164999	0.14631285	0.42182875
ENSMUSG00000108749	0.040277317	0.6098958	-0.2138904	0.36416963	-0.12367475	0.45723608
ENSMUSG00000114616	0.13734409	0.035803225	0.54667807	0.25394192	0.09923603	0.05585779
ENSMUSG00000034520	0.1754892	0.54409933	0.6507826	0.5793668	0.19850278	0.27284405
ENSMUSG00000022559	0.14254518	0.7352206	0.20187947	0.31268358	0.17665882	0.49925295
ENSMUSG00000027346	0.068180196	0.509159	0.15871634	0.37883794	-0.023753589	0.2648651
ENSMUSG00000060261	0.13170473	0.76007116	0.30374652	0.66984487	0.24485284	0.38853782
ENSMUSG00000010025	0.086451724	0.5198537	0.43870765	0.35871422	0.09482023	0.31811455
ENSMUSG00000079020	0.07370799	-0.22308236	0.0102678435	-0.10183722	0.08342201	-0.05791119
ENSMUSG00000037174	0.07903877	0.65636265	-0.042203672	0.52341014	0.17670976	0.44017002
ENSMUSG00000063019	0.21767966	0.8241759	1.1661572	0.5278393	0.11763386	0.26622579
ENSMUSG00000029458	0.07142119	0.52900493	-0.08099844	0.18571258	0.0467231	0.4026991
ENSMUSG00000035505	0.09872718	0.8068378	0.8972652	0.48667765	0.07775073	0.28413567
ENSMUSG00000056531	0.07156947	0.6017228	-0.019691791	0.4193817	-0.12835851	0.4289584
ENSMUSG00000041718	0.17473042	0.48637074	0.9470561	0.53534937	0.16344775	0.22630955
ENSMUSG00000029552	0.024883263	0.30118993	-0.20868585	0.13241188	0.054405898	0.28131697
ENSMUSG00000071866	0.5898986	0.8844236	1.9214354	0.75366396	0.14478259	0.2609385
ENSMUSG00000036992	0.19042057	0.57579577	0.8409116	0.26043922	0.13872257	0.4323124
ENSMUSG00000078812	0.569103	0.7094499	1.6212043	0.7091434	0.23255467	0.25462407
ENSMUSG00000097760	0.37084356	0.91267467	1.5177795	0.57112706	0.15788464	0.3463246
ENSMUSG00000026857	0.16077438	0.47484812	0.7779972	0.5362108	0.17489374	0.29968658
ENSMUSG00000062380	0.21345095	0.4478993	0.74958956	0.555173	0.18003847	0.23679379
ENSMUSG00000001833	0.07295697	0.88849086	-0.021087587	0.58024216	0.12912403	0.49790978
ENSMUSG00000062270	0.2237314	0.8129573	0.884289	0.6115944	0.22619246	0.3810261
ENSMUSG00000021245	0.061360467	0.5057854	0.13927653	0.51567703	-0.068769135	0.13739926
ENSMUSG00000042647	0.11051945	0.24581884	0.35961336	0.22214146	0.076961726	0.2675991
ENSMUSG00000038598	0.057347167	-0.24223647	-0.14034072	-0.5869252	0.0091193495	-0.2633437
ENSMUSG00000025189	0.086325526	0.5107345	0.29950133	0.5919138	0.17467465	0.30410522
ENSMUSG00000020463	0.088644035	-1.004612	0.17790458	-0.67919326	0.0060114805	-0.44349793
ENSMUSG00000078532	0.12464797	0.2714326	0.21595688	0.2542669	0.1168675	0.27798814
ENSMUSG00000095562	0.2531128	0.7270044	0.81944203	0.5607185	0.24259402	0.37040207
ENSMUSG00000106350	0.06418868	-0.06728112	-0.015124084	0.22342947	0.08817846	-0.15470235
ENSMUSG00000013662	0.20016097	-0.17853719	0.7567032	0.027581804	-0.01922172	-0.15228884
ENSMUSG00000031310	-0.060144186	0.20585415	0.2780957	0.31771618	0.07200917	0.06671359
ENSMUSG00000037989	0.0299923	0.14779466	-0.26301324	-0.12291031	0.07072688	0.299495
ENSMUSG00000032393	0.06857577	0.8630887	0.262272	0.3230102	-0.010925727	0.41959146
ENSMUSG00000035919	0.038918864	0.3660719	-0.29959643	0.14860828	0.043208845	0.32367283
ENSMUSG00000036596	0.032560956	0.00586962	-0.29012883	0.10019005	-0.012310939	-0.06277255
ENSMUSG00000045763	0.13580482	0.34456176	0.33114135	0.41578668	0.15102677	0.35187167
ENSMUSG00000073678	0.09172491	0.37610617	0.19374101	0.23862977	0.053728078	0.31068715
ENSMUSG00000035329	0.08727496	0.9030122	0.24315354	0.45449182	0.16131315	0.43888485
ENSMUSG00000021255	0.25359738	-0.20576604	1.181197	-0.025066106	-0.012334251	-0.12371146
ENSMUSG00000050312	-0.14845681	0.6170147	-0.42003566	0.49741527	-0.09775787	0.46890318
ENSMUSG00000097890	0.038917217	0.40604278	-0.25037456	0.40427312	-0.17095175	0.22167866
ENSMUSG00000028975	0.076850004	0.8989743	0.052673668	0.23188895	0.13074376	0.5135891
ENSMUSG00000078716	0.031199994	0.2842507	-0.17435248	0.098981716	0.10809233	0.23668496
