gene_id	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	NELFA mean gb	NELFA mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000030393	0.0043710438	0.0019184267	-0.019747235	0.021642089	0.035726916	0.0016997627	-0.051251788	0.04318705	-0.048828967	0.013140501	0.0068355305	-0.014663677	0.009413562	0.05446785	0.021841824	0.015123228	-0.021601677	0.043013044
ENSMUSG00000019124	0.027328614	0.008307972	0.024034647	0.025347713	0.0159979	0.039361767	0.00094584137	0.054166134	-0.008930412	0.026401775	0.007001722	-0.017391525	0.028549792	0.06593107	0.03370475	0.06487815	-0.024801506	0.069441095
ENSMUSG00000040964	0.03525773	0.016893301	0.015272013	0.0044797766	0.025464801	0.009309226	0.04050235	-0.05923826	-0.009725074	0.026211904	0.010465411	-0.0072923927	0.07314781	0.010130056	0.053379625	0.025450597	-0.016676761	-0.049024552
ENSMUSG00000045435	0.030777048	0.01970969	0.027863486	0.021563388	0.05640156	0.06072504	0.017985454	0.06735947	-0.0014197036	0.005957947	-0.0011592463	-0.005877648	-0.012517294	0.07451045	0.03687102	0.08174513	0.0012975815	0.0974422
ENSMUSG00000057101	0.03817003	-0.009689093	0.01642808	0.015776193	0.048778877	0.07742303	0.03176276	0.055630293	-0.0033170218	0.020341953	0.017691422	-0.0037735803	0.060088154	0.066328764	0.042111784	0.055692226	-0.01986329	0.060431443
ENSMUSG00000110629	0.037914023	0.008833351	0.011243376	0.010680067	0.045970965	0.03126223	0.020680316	-0.10267118	-0.0059915185	0.011795476	0.017179813	-0.010249253	0.048559923	-0.023737164	0.055624887	0.026638554	-0.01974634	-0.03633693
ENSMUSG00000035126	0.027035248	0.014221271	0.010851887	0.024792796	0.035651196	0.01260397	-0.0031289146	0.050396636	-0.021218797	0.033457465	0.0068414384	-0.013463741	0.033317238	0.053909402	0.026967458	0.06983506	-0.017291673	0.08713808
ENSMUSG00000028568	0.010830408	0.0011614859	0.012070369	0.043407887	0.060284205	0.059636038	0.014086107	0.04277289	-0.020718874	0.02492229	0.005836394	0.00085497124	0.034348242	0.061978605	0.029235166	0.10170259	-0.014095087	0.09083088
ENSMUSG00000068923	0.016715499	0.007101114	0.012268331	0.0245727	0.025481142	0.034714464	0.008114481	0.046912156	-0.028137814	0.02642104	0.00980461	-0.011112076	0.047628134	0.042013075	0.03768956	0.039178714	-0.024623794	0.03131462
ENSMUSG00000085148	0.02793469	0.014027135	0.012693914	0.019529028	0.04792485	0.085084796	0.023825547	0.06295058	0.0032569568	0.013427321	0.010164885	-0.006510035	0.028181026	0.057399433	0.027394563	0.06785674	-0.016323311	0.071357615
ENSMUSG00000047804	0.02538538	0.006262038	0.016146393	0.03116025	0.041018594	0.061818253	0.012958911	0.07113553	-0.011151782	0.024239665	0.010131001	-0.00080624555	0.060750805	0.07039005	0.028254172	0.09752624	-0.013201972	0.1290811
ENSMUSG00000109877	0.031719625	0.0131783215	0.025887584	0.023242252	0.040938377	0.04729329	-0.00073697447	0.062687665	-0.0017361478	0.03707046	0.01075736	-0.0138545735	0.045072466	0.06543207	0.041233994	0.049527746	-0.028692102	0.08109827
ENSMUSG00000110697	0.040919047	0.018487357	0.013971843	0.0060129906	0.04968845	0.0061368705	0.0146849295	-0.07164688	-0.0025283278	0.016382614	0.01730174	-0.00923437	0.0601831	-0.012866784	0.051682718	0.026001029	-0.019699117	-0.031053675
ENSMUSG00000028980	0.031988136	0.017643103	0.022028187	0.01226629	0.05714848	0.0076635275	0.04005927	0.057564765	-0.00058851077	0.022368308	0.015395487	-0.0059692473	0.06364178	0.0696953	0.046458777	0.06008604	-0.021196187	0.0648758
ENSMUSG00000045667	0.03360526	0.00037032005	0.02185584	0.007189308	0.034091555	0.062406965	0.037536472	0.05572215	-6.777419e-05	0.032117058	0.015128429	-0.0022576705	0.05239641	0.06470826	0.04636319	0.06419455	-0.020008743	0.04611365
ENSMUSG00000037833	0.02668811	0.0045973146	0.015218791	0.024102954	0.031296507	0.037221406	0.024238886	0.016588159	-0.013354075	-0.0007022996	0.010593222	-0.006186441	0.034994554	0.04280885	0.032018583	0.05084663	-0.024835894	0.0010968414
ENSMUSG00000041638	0.03346278	0.021416023	0.027138378	0.019647915	0.020139115	0.040982764	0.042776417	0.03410573	-0.0034850126	0.04293048	0.013118361	-0.0051735295	0.050666727	0.06580415	0.0472001	0.049428638	-0.019841366	0.027941888
ENSMUSG00000049721	0.034808666	0.0064729084	0.014739189	0.007515884	0.043945488	0.02440656	0.04916123	0.03236426	-0.006170558	0.04721269	0.01769984	-0.0042759054	0.067553215	0.045857694	0.0493149	0.050475586	-0.01848527	-0.02524993
ENSMUSG00000033653	0.023864822	0.01257346	0.021785105	0.029188983	0.026624726	0.03296477	0.023073392	0.06619512	-0.011795633	0.029532835	0.009610303	-0.009954782	0.046497762	0.068616495	0.034736305	0.0717267	-0.021446725	0.11877088
ENSMUSG00000102439	0.013558781	-0.005525981	0.017631574	-0.00777294	-0.043797016	0.013216457	7.269231e-05	-0.0066689807	-0.044758063	0.0026939798	-0.006798751	-0.0051649557	0.013252766	-0.003954219	0.051631607	0.0045425585	-0.015878532	-0.08147891
ENSMUSG00000028391	0.03461675	-0.0044615287	0.020591069	0.011761034	0.020658694	0.023030315	-0.0096749645	0.068076216	0.0004272639	0.018929353	0.011544885	-0.010190646	0.03314916	0.06068178	0.036345042	0.05541443	-0.027329162	0.060468167
ENSMUSG00000021820	0.028791092	0.005298934	0.025220912	0.01585132	0.025931915	0.026708437	0.033265565	0.062457427	-0.0073921056	0.017347168	0.012759952	-0.009739358	0.048045136	0.07292831	0.0402622	0.056583848	-0.021748256	0.09244164
ENSMUSG00000051323	-0.0140328705	-0.0016105681	-0.015649589	-0.021031063	-0.10913033	-0.022594992	-0.03196765	0.040473413	-0.055145327	-0.006309031	-0.017231958	-0.007810058	-0.06075832	0.049383365	-0.011221389	0.03464017	0.0015410763	-0.0073589617
ENSMUSG00000021357	0.014486231	0.0022956892	0.008860535	0.039401293	0.016658224	0.049465545	-0.006781012	0.05730325	-0.03469339	0.01887974	0.0058207405	-0.028801326	0.012467928	0.07200179	0.019309308	0.03872122	-0.017267589	0.122657456
ENSMUSG00000039318	0.031512383	0.02174245	0.021983756	0.009652501	0.03134943	0.031729262	0.02224676	0.06235536	-0.010746629	0.035166487	0.01093566	-0.00713316	0.038884174	0.0529366	0.039413635	0.040201955	-0.01937762	0.06811265
ENSMUSG00000041890	0.037801784	0.011308248	0.026477868	0.008201003	0.024812452	0.0101308245	0.026276017	0.034601327	0.0063476968	0.014375367	0.011868662	-0.00808143	0.058772665	0.048842628	0.04292727	0.0358108	-0.02573031	-0.009752137
ENSMUSG00000021140	-0.0026225403	-2.2762337e-05	-0.025441958	0.016076412	-0.05539528	0.02975286	-0.02631015	0.049844574	-0.047696214	0.015537822	0.003066185	-0.032762878	-0.044849172	0.09468334	0.008189567	0.057243645	-0.005965682	0.08157994
ENSMUSG00000048915	0.017316354	-0.00041459207	0.007949615	0.010688013	0.007840851	-0.009954152	-0.010754178	0.017272897	-0.036272913	0.019224646	0.0048086895	-0.008121805	0.017301971	0.04228131	0.021706542	0.04973379	-0.018524367	-0.04092173
ENSMUSG00000035049	0.03507526	0.014697898	0.028935496	0.018463064	0.022636836	0.007856651	0.021711797	0.058869965	-0.0027268687	0.04141576	0.011275755	-0.005572308	0.04656949	0.06114949	0.044638935	0.073590934	-0.024058206	0.053845003
ENSMUSG00000022808	0.033725336	0.0065009976	0.021964299	0.015568409	0.035558473	0.012486399	0.011682888	0.06542759	-0.0072360416	0.036229916	0.008974509	-0.008475416	0.052008674	0.07058395	0.036037326	0.074949645	-0.023003532	0.09799319
ENSMUSG00000029452	0.033218887	0.0076311636	0.020136312	0.022608625	0.03610134	0.046473186	0.029042957	0.06154022	-0.0076731723	0.036163136	0.012035094	-0.0012145734	0.054322198	0.06502937	0.04401314	0.08212468	-0.023073511	0.09163346
ENSMUSG00000031935	0.020154012	0.014359081	0.024717625	-0.00092884706	0.05573555	0.06659261	-0.0049662683	0.06616083	-0.004999141	0.04375147	0.0115035055	-0.0150433425	0.029609367	0.06831746	0.035852555	0.06790674	-0.023356328	0.09153301
ENSMUSG00000052488	0.034613747	0.0051005217	0.02547323	0.013197692	0.02008472	0.07791521	0.032766536	0.067397974	-0.0043433406	0.021962643	0.017687095	-0.005312262	0.036157567	0.07560174	0.047237188	0.06957816	-0.02533163	0.09107509
ENSMUSG00000022814	0.033145845	0.020441275	0.016358769	0.027629837	0.057728566	0.06908813	0.030009978	0.062884174	-0.005965918	0.026988614	0.01499322	-0.003871002	0.04940195	0.060266968	0.043508504	0.081963874	-0.022655746	0.08713139
ENSMUSG00000027342	0.016649384	0.0047528	0.015172004	0.05504835	0.052691415	0.051542383	0.029637666	0.042236183	-0.019518696	0.019860387	0.013151381	-0.0033075798	0.012920834	0.055000458	-0.0018018034	0.1035867	0.0073577845	0.08518148
ENSMUSG00000022536	0.030606458	-0.0032249873	0.019043807	0.024481334	0.040040817	0.041979775	0.009393527	0.062941045	-0.006619465	0.025755638	0.011803815	-0.011564884	0.0423434	0.076386325	0.038025532	0.08886604	-0.023863934	0.12326896
ENSMUSG00000061518	0.024789788	0.004273479	0.018046726	0.022584563	0.12230332	0.0073049692	0.043380585	0.049727533	-0.047558162	0.030674279	0.015536701	-0.0021144298	0.03385752	0.064926945	0.06629148	0.04930699	-0.019540949	0.06612809
ENSMUSG00000028191	0.026466178	0.006034358	0.022968953	0.032472946	0.021720653	0.025133459	-0.010846432	0.05697622	-0.027606802	0.030356478	0.0048891003	-0.018178951	-0.009945068	0.07094793	0.035247926	0.08709273	-0.012709177	0.09758562
ENSMUSG00000015971	0.030409312	0.00399529	0.018662138	0.017698767	0.027858837	0.0500732	0.014259356	0.07029039	0.004345674	0.018934786	0.006990393	-0.0072233165	0.050814547	0.060020067	0.044388253	0.045149695	-0.023507105	0.09482427
ENSMUSG00000032867	0.033482984	0.007895065	0.025689896	0.02708999	0.024335159	0.049393356	0.015654122	0.060509086	-0.005945771	0.024556149	0.006477812	-0.010330356	0.047649484	0.07267072	0.043379992	0.06277526	-0.0267362	0.06880421
ENSMUSG00000039156	0.016239868	-0.00038771002	0.007911385	0.021937111	0.034618795	0.042841353	-0.0019681142	0.050353386	-0.022266686	0.022609022	0.008404475	-0.012363374	0.05172413	0.062485974	0.02229387	0.06073023	-0.016030343	0.07689004
ENSMUSG00000106492	0.026193757	0.0018573583	-0.00890286	0.03718246	0.018218914	0.036923792	-0.07651452	0.0470168	-0.024748217	0.017944435	0.0012630343	-0.016482372	-0.015014229	0.06443348	0.025112702	0.06107321	0.0069989813	0.09454699
ENSMUSG00000097287	0.015930565	0.01949031	0.015263479	0.012538899	0.0034570985	0.085781895	0.018961243	0.04376921	-0.01852285	0.034622572	-0.0041416003	-0.0059926375	0.07369009	0.04355667	0.044630565	0.037931543	-0.020913681	0.04517395
ENSMUSG00000021460	0.029219816	0.0062636603	0.021710645	0.011490499	0.02502152	0.037715357	0.017646177	0.07242969	-0.007270865	0.022229418	0.008687413	-0.004539092	0.04945152	0.06601123	0.042156603	0.06267971	-0.0227952	0.09648113
ENSMUSG00000046345	0.018699808	0.0056915605	0.024564788	0.00027553245	0.059665374	-0.022201197	-0.06557713	-0.04586872	0.012349198	0.024064567	0.013712709	-0.0058122757	0.0087800445	0.016242353	0.06287873	0.022836866	-0.008188206	-0.053867735
ENSMUSG00000001424	0.025751328	0.0014014407	0.016340697	0.009884505	0.031560794	0.027397595	0.020800475	0.05582048	-0.0113173565	0.046164688	0.010264364	-0.009697986	0.05141487	0.06751762	0.033451345	0.060880974	-0.023024704	0.09144745
ENSMUSG00000025156	0.0372588	0.0044387574	0.026536552	0.016684081	0.055160344	0.046357002	0.0003628	0.06261996	0.0056276717	0.026806531	0.0041200677	-0.014329635	-0.03064687	0.06963943	0.032929923	0.04786188	-0.022576222	0.053027768
ENSMUSG00000077450	0.030204516	0.008033713	0.023425356	0.016367929	0.03652819	0.05883002	0.030633675	0.061137225	0.00024154865	0.032956634	0.013212019	-0.0043038623	0.049925372	0.06717704	0.04242022	0.061607447	-0.021747647	0.05865676
ENSMUSG00000062981	0.033014387	0.011914863	0.01851087	0.014697169	0.06114309	0.061679192	0.02981287	0.06945992	0.00030856527	0.025418214	0.013134296	-0.0025980093	0.05647189	0.061946522	0.041360505	0.052335892	-0.020159569	0.09289016
ENSMUSG00000037411	0.035565995	0.02025367	0.0199949	0.013828021	0.037800457	0.032860067	0.02760777	0.0079273	0.00083805236	0.034832053	0.0079069305	-0.0063442085	0.06519858	0.04451034	0.049606707	0.031666223	-0.020501524	0.02309019
ENSMUSG00000028780	0.01053947	0.0030997528	-0.00024098354	0.033130202	0.006623847	0.042423867	-0.0025005082	0.04629209	-0.04378349	-0.00029070582	0.005887046	-0.031541206	0.009014394	0.07358809	0.015405241	0.06523637	-0.0040125707	0.06835338
ENSMUSG00000007891	0.036163907	0.013953008	0.02083698	0.009423046	0.00031585144	0.00038946955	0.050704665	0.044652067	-0.017652506	0.019261917	0.009656067	-0.008709254	0.047751315	0.05678943	0.04358077	0.044436954	-0.025164627	0.068364486
ENSMUSG00000097648	0.017799228	0.00041002617	0.009964429	0.042377423	0.02884648	0.022933833	0.013319154	0.05448351	-0.028568365	0.02647762	0.0043500965	-0.0048393942	0.040818438	0.044349328	0.022674901	0.048533283	-0.014500247	0.11196292
ENSMUSG00000062373	0.024745615	0.0077865957	0.014783837	0.022256024	0.05201724	0.079220854	0.023555595	0.06445891	-0.0069791395	0.017748935	0.0060238903	0.0010572225	0.06312551	0.07606594	0.04301036	0.10705466	-0.01787903	0.12005468
ENSMUSG00000035356	-0.0126705235	-0.17846291	0.0033117738	0.019897325	-0.022019146	-0.4908212	0.051500324	-0.03323569	-0.018163217	-0.30683917	0.0003550476	0.035241943	0.022818238	-0.3626313	0.021006156	-0.2124054	-0.015814057	-0.0013141275
ENSMUSG00000039703	0.0005372835	-0.17913651	0.0010114511	0.024681313	-0.016380887	-0.5060801	-0.00032345814	-0.02148252	-0.01275119	-0.3025186	-0.005896118	0.039735377	-0.012295791	-0.36236	0.018483795	-0.23258398	-0.016943345	-0.01822056
ENSMUSG00000030386	0.011006178	0.00848033	0.0076091588	0.015466023	0.06270145	0.059374094	0.014274065	0.065329425	-0.018618263	0.013434318	0.0067580594	-0.0060542533	0.027334873	0.06375145	0.023287892	0.038677853	-0.012096429	0.10822031
ENSMUSG00000025134	0.034865085	0.014106698	0.022088254	0.037273496	0.055256553	0.05061594	0.020307226	0.064314835	0.0015294711	0.02836496	0.00096013345	-0.008837341	0.003084109	0.075760484	0.025138585	0.09452475	-0.020520912	0.069342196
ENSMUSG00000017550	0.025964871	0.01590843	0.018446224	0.013243235	0.05962988	0.06630538	0.023933709	0.054622218	-0.0064906706	0.041785818	0.015638143	-0.0033575431	0.062483225	0.06182048	0.028865816	0.054351218	-0.01876216	0.03829368
ENSMUSG00000033871	0.028230444	0.0119254235	0.025348647	0.012534179	0.010319121	0.027808428	0.010473901	0.04065855	-0.0066432697	0.021185156	0.009226013	-0.013209645	0.025725082	0.06259997	0.043301374	0.0634446	-0.024061529	0.045082506
ENSMUSG00000055320	0.029111234	-0.0026899525	0.015800282	0.036557067	0.040091608	0.055929717	0.03569276	0.053181324	-0.008051329	0.0036508958	0.009216035	-0.002861274	0.06304993	0.08057783	0.04278602	0.060924076	-0.023696318	0.09297671
ENSMUSG00000087693	0.031157719	0.01796883	0.016782032	0.007092126	0.06987317	0.03639729	0.04612422	-0.026122143	0.00014228956	0.037272505	0.016784528	-0.0065936507	0.080297776	0.02682071	0.054516815	0.020554263	-0.017674962	-0.057291117
ENSMUSG00000092083	0.01488632	0.001499431	0.009305811	0.014552849	0.014400672	0.034318678	-0.012350323	0.04914042	-0.02694818	0.0030123587	0.0058835186	-0.0268946	0.015497171	0.06565115	0.02108682	0.032400686	-0.011810161	0.055438466
ENSMUSG00000068463	0.025843702	0.00556255	0.010648133	0.002539382	0.022970077	0.0041570324	0.011702729	-0.05103501	-0.011029328	0.021344947	0.007101715	-0.018805541	0.039975557	0.0329782	0.03230237	0.016240245	-0.015717529	-0.06796001
ENSMUSG00000041308	0.035031315	-0.0012293868	0.01999449	0.02389245	0.05435771	0.041056227	0.033969652	0.045809176	0.00034766708	0.030387178	0.017943358	-0.0014355092	0.06088153	0.06651681	0.042256974	0.060414623	-0.022104915	0.029329125
ENSMUSG00000049321	0.03386677	-0.0017588617	0.016284376	-0.009211857	0.037719935	0.07540634	-0.028009785	0.06758296	-0.01006857	0.01762251	0.010667398	-0.008637322	0.036588244	0.07125383	0.03152664	0.0971077	-0.019296503	0.09449535
ENSMUSG00000040620	0.036970872	0.00571662	0.026114339	0.015863653	0.041514583	0.06702339	0.00044140988	0.06626357	-0.008277184	0.06105111	0.009908313	-0.006854344	0.023812296	0.068959996	0.036327057	0.071039505	-0.01892028	0.08464669
ENSMUSG00000118070	-0.20151931	-0.13623394	-0.050484166	-0.00021783022	-0.21775624	-0.41959563	-0.058595248	0.01904135	-0.01208778	-0.29847214	-0.026557576	0.09741368	-0.08910037	-0.43363646	-0.1691303	-0.36896038	0.030835714	-0.007935512
ENSMUSG00000025068	0.032242507	0.0018914266	0.016923342	0.029041987	0.026066573	0.0683048	-0.016855547	0.06791267	-0.0042502293	0.038682096	0.0074130124	-0.009852335	0.038890805	0.06084063	0.039249513	0.07008881	-0.013201097	0.09051346
ENSMUSG00000054079	0.02148433	0.01426547	0.011964536	0.044397272	0.046243735	0.078533955	-0.0040833117	0.05618144	-0.021507429	0.027853722	0.006486957	-0.015957365	0.03951193	0.06939416	0.020917695	0.110670395	-0.017630547	0.11829273
ENSMUSG00000052942	0.021036156	0.0006009595	0.0149852	0.022475056	0.026528953	0.053863805	-0.010124959	0.040286176	-0.018895537	0.0045467555	0.0059830523	-0.009501202	0.014441021	0.05362468	0.028693391	0.02669277	-0.019540275	0.0017909065
ENSMUSG00000115151	0.03913385	0.030573854	0.016902415	0.00245186	0.07495409	0.036583595	0.044023346	-0.031860523	-0.0005810637	0.032391965	0.01921802	-0.0045613986	0.0901914	0.018894235	0.051959217	0.023003088	-0.019456603	-0.05766513
ENSMUSG00000095562	0.019897323	0.017006285	0.0063720574	0.032606512	0.01763405	0.08248888	0.052365493	0.035501357	-0.019463819	0.040714838	0.007955122	-0.0056450157	0.04967831	0.061413743	0.04037093	0.06923641	-0.021054618	0.002122604
ENSMUSG00000040554	0.033879265	0.015204472	0.013206617	-0.0004784337	0.0068966625	0.0145989675	-0.00041589426	-0.067165226	-0.0083836	0.029944943	0.0051559987	-0.007496661	0.04792639	-0.002630896	0.050108824	0.041322853	-0.018618986	-0.0573236
ENSMUSG00000030751	0.034774967	0.006068824	0.010455894	0.02657408	0.051740702	0.0675921	0.012971612	0.068403415	-0.024953071	0.033138186	0.007744306	-0.0053565265	0.035599895	0.060993314	0.015179919	0.061533615	-0.005732603	0.11193301
ENSMUSG00000079057	0.028923199	0.0011793686	0.018467633	0.02089544	0.054099526	0.056701895	0.0044266423	0.07262033	-0.012544617	0.025274932	0.015167702	-0.0062795533	0.042292394	0.05621936	0.018355425	0.048143424	-0.019496744	0.09066279
ENSMUSG00000036777	0.032871004	0.007602424	0.015885483	0.02984608	0.05416076	0.05746104	0.022664044	0.060102303	-0.007337739	0.04620496	0.015088064	-0.001793336	0.05808497	0.06454023	0.041950393	0.07988454	-0.019511325	0.10501665
ENSMUSG00000001095	0.0370581	0.005127635	0.023390705	0.007942808	0.04710721	0.07488718	0.03710714	0.015047622	-0.010639159	0.037793137	0.016895987	-0.0051442147	0.06064028	0.06365635	0.049352255	0.036824275	-0.02119631	-9.8573946e-05
ENSMUSG00000030223	0.016268516	-0.0072709615	0.009036091	0.014277804	-0.00053083396	0.022122502	-0.009164554	0.028005335	-0.028169245	0.008844912	0.005541061	-0.016932735	0.024573185	0.049282487	0.029927522	0.044118226	-0.021208413	-0.056639433
ENSMUSG00000039660	0.0344748	0.019967483	0.033959445	0.0049134986	0.029111227	0.051562518	0.009465957	0.059276354	-0.013585954	0.03165146	-0.0017186134	-0.008943906	-0.025599534	0.058448453	0.033134393	0.05060198	-0.009640336	0.066730075
ENSMUSG00000000378	0.03490438	0.021485317	0.019862393	0.025710657	0.038591344	0.013713373	0.03411604	0.065107696	-0.0017749869	0.020376228	0.013760836	-0.005440017	0.055543497	0.06835289	0.043462608	0.07818502	-0.02434909	0.10700231
ENSMUSG00000031622	0.036440074	0.009327394	0.021763558	0.022206128	0.041723054	0.046115484	0.039525148	0.062491566	-0.004122259	0.032611057	0.019370325	-0.003307874	0.05965289	0.07176342	0.047091812	0.053194676	-0.021338873	0.086346336
ENSMUSG00000082815	-0.020045182	-0.0033047448	-0.18393904	0.019157352	-0.10466085	-0.016650343	-0.043632723	-0.037937146	0.05001779	-0.016991312	-0.22786413	0.0023227793	-0.49839282	0.0050399066	-0.029015988	-0.013089042	0.15328248	-0.07194198
ENSMUSG00000079641	0.017514326	0.0021434152	0.0103451675	0.056115415	0.054544143	0.024429196	0.107797846	0.024029352	-0.0140662845	0.015461836	0.01810261	-0.004976991	0.077909425	0.047034252	0.002169608	0.08979834	-0.024157157	0.0633255
ENSMUSG00000036281	0.03877598	0.0050102645	0.030177288	0.009385125	-0.015086304	-0.02589836	0.009639262	0.06059235	-0.023727294	0.02266453	0.009044465	-0.0033605862	0.04472964	0.059191365	0.040542502	0.046323303	-0.019979581	0.060807526
ENSMUSG00000022849	0.03171788	0.016491927	0.0158071	0.026673095	0.05777417	0.03588295	0.03068778	0.03642456	-0.001818405	0.027978247	0.015238743	-0.004437039	0.07157515	0.04273177	0.04509703	0.05296819	-0.020526992	0.0174654
ENSMUSG00000030888	0.03318061	-0.013912899	0.024792235	0.01493208	0.024909958	0.03477612	0.053772412	0.043048743	-0.015150044	0.039879393	0.030064126	-0.0053942106	0.03546603	0.07265817	0.05495575	0.033840176	-0.016223287	0.03972614
ENSMUSG00000003153	0.03974215	0.013354752	0.014783475	0.019995378	0.06479635	0.060296528	0.043324426	0.030455125	0.0005061087	0.020942522	0.016412655	-0.0016678157	0.067161225	0.046137795	0.04603665	0.05513916	-0.018986216	0.04614987
ENSMUSG00000019838	0.025820618	0.010637545	0.019347781	0.025362168	0.027426334	0.058599412	-0.004221094	0.06460731	-0.0147158755	0.012106247	0.0073284213	-0.017330071	0.03581988	0.06449587	0.031780556	0.070785165	-0.019179286	0.11954845
ENSMUSG00000075232	0.036575656	0.01425859	0.016159883	0.024454739	0.06610744	0.04743781	0.04356349	0.0429664	0.0034659142	0.017534267	0.02025751	-0.003317564	0.0629736	0.066136494	0.049636394	0.047102306	-0.019799815	0.06489461
ENSMUSG00000048603	0.025540484	0.01298104	0.01886611	0.047018196	0.036560267	0.0728885	-0.026473496	0.06049485	-0.010871141	0.020465089	0.008343072	-0.014879473	0.018815339	0.06785417	0.034875914	0.114962816	-0.013516933	0.11557707
ENSMUSG00000023274	0.042698868	0.013870042	0.017426623	-0.006365926	0.036869835	0.028332282	0.0005349419	-0.07147995	-0.0045405906	0.041017827	0.012398748	-0.002843505	0.0456797	0.010137733	0.049857892	0.037213527	-0.022527935	-0.04891774
ENSMUSG00000057240	0.020307021	0.007019522	0.009403232	-0.0022114047	0.01804515	0.026250862	-0.019681474	-0.066515446	-0.015450301	0.007191093	0.0040227645	-0.008662748	0.0070030093	0.036542725	0.025278136	0.01128373	-0.01895491	-0.019552913
ENSMUSG00000031708	0.032133028	0.029495282	0.022701295	0.022422656	0.036802296	0.058382344	0.03689528	0.05407611	-0.009481057	0.028637726	0.019789549	-0.0051447134	0.061234348	0.05977375	0.048283476	0.060624216	-0.020175906	0.085588016
ENSMUSG00000041920	0.03553925	0.013406866	0.02228269	0.033987634	-0.0021095097	0.003709921	0.027199756	0.047793332	-0.022442339	0.022917736	0.01004018	-0.010106816	0.053428907	0.06501338	0.04155404	0.09585426	-0.019785946	0.08314424
ENSMUSG00000024069	0.028665692	0.0016376651	0.019140735	0.018197143	0.044701565	0.076632716	0.0051983325	0.07090493	-0.013779542	0.03391255	0.010209187	-0.0075741275	0.05554479	0.060439833	0.034705143	0.06942742	-0.025277486	0.098315746
ENSMUSG00000097993	0.032711964	0.007041567	0.022961238	0.007400078	0.023292588	0.035399444	0.040227074	-0.023982923	-0.016214542	0.03530645	0.0130703775	-0.008195617	0.052894406	0.054642115	0.050546817	0.03390115	-0.017811883	-0.044622842
ENSMUSG00000028837	0.025853038	0.008888578	0.015760379	0.029044185	0.027308052	0.053418532	0.014665297	0.068838865	-0.018392075	0.026435604	0.011734609	-0.0035720537	0.061752353	0.065087944	0.030552436	0.08879119	-0.015512074	0.118247524
ENSMUSG00000087200	0.03744075	-0.0033670778	0.031658243	0.009460307	-0.023751307	0.028819922	-0.046017908	0.032788705	-0.022349162	0.02417933	0.00794666	-0.006073242	0.014667057	0.060045004	0.037076596	0.026488094	-0.019615637	-0.005462923
ENSMUSG00000026950	0.027014526	0.017380515	0.01509748	-0.001026675	0.021751978	-0.05253457	-0.012952778	-0.02808812	-0.0187875	0.015436114	0.009009861	-0.0043306043	0.03263711	0.018304566	0.028355252	0.025890347	-0.0183001	-0.0713667
ENSMUSG00000073794	0.037592318	0.006119688	0.013449254	-0.003661813	0.05329331	0.018081326	-0.02232103	-0.07644205	0.0027188535	0.03461525	0.00054614816	-0.011735531	0.0112685	0.013161275	0.03667942	0.035591256	-0.015256433	-0.03965648
ENSMUSG00000009030	0.017668769	0.008318954	0.010060699	0.027591381	0.056819834	0.06096642	0.01717685	0.06387951	-0.020636009	0.016498895	0.013703329	-0.006943783	0.038682543	0.05372513	0.011916533	0.07427689	-0.020152746	0.06403958
ENSMUSG00000091864	0.006630803	0.0037674364	0.011543984	0.0072790612	0.083717436	0.05308411	-0.04115207	0.061474524	-0.04508916	0.024678607	-0.013537775	-0.00878844	0.008769841	0.057880234	0.020568807	0.050681476	0.01951217	0.10057321
ENSMUSG00000041025	0.036636963	0.032991383	0.015569971	0.005879876	0.03851628	0.015231834	0.045552064	-0.07669885	-0.003576641	0.017807262	0.014820176	-0.008661615	0.069023766	0.012680599	0.05248244	0.027537502	-0.017793953	-0.049545906
ENSMUSG00000020262	0.02991592	0.010893493	0.022192411	0.027246844	0.0330563	0.055204242	0.016055632	0.066755354	-0.0033584177	0.01815742	0.00957182	-0.011432502	0.05217857	0.07040579	0.040520076	0.070694186	-0.025062444	0.10283689
ENSMUSG00000004880	0.03116184	0.020492066	0.018559575	0.025450863	0.043829244	0.05774202	0.028806658	0.052422125	-0.0028336428	0.030541465	0.013504223	-0.0045380117	0.06277517	0.065441474	0.043176297	0.08707684	-0.024606347	0.07933632
ENSMUSG00000039263	0.03270903	0.005892318	0.0237085	0.023805844	0.019384732	0.015048932	0.047429506	0.060833614	-0.0048986827	0.0107986415	0.010782819	-0.006822376	0.053846706	0.07591078	0.048507057	0.050935004	-0.022998178	0.08814848
ENSMUSG00000036875	0.033197377	0.0029690466	0.023553146	0.0102945035	0.03765255	0.08595426	0.0107575515	0.06452621	-0.007870612	0.013240209	0.0118869	-0.010608469	0.058939002	0.06756236	0.046001203	0.049341775	-0.026520351	0.07110117
ENSMUSG00000038806	0.03347616	0.010382835	0.017078921	0.023750821	0.05756655	0.037271883	0.028389303	0.062358968	-0.0050100265	0.013467299	0.010559743	-0.0041331244	0.059806496	0.061346054	0.044071548	0.063686386	-0.021144703	0.079606235
