gene_id	Pol2ser2 mean gb	Pol2ser2 mean promoter	Pol2 mean gb	Pol2 mean promoter	Pol2ser5 mean gb	Pol2ser5 mean promoter
ENSMUSG00000005469	0.3728030303117012	1.136106193162978	0.3644307540180709	0.8070200444721899	0.38384098808691547	0.9567239900384669
ENSMUSG00000036932	0.028999238329683718	-0.08800810421241761	-0.07504665817205476	0.4689956847984652	0.5600414615117174	0.7518603118687435
ENSMUSG00000087221	0.2330119989220915	0.9519717160089703	0.4351512476300447	0.8179636570955048	0.183927322632171	0.8983804199859088
ENSMUSG00000051051	-0.025494897195793825	0.44146870937162375	0.13963812950265703	-0.11143178438528602	0.13286102638073224	-0.3330050705161063
ENSMUSG00000020485	0.3373823097660039	0.7150482594136415	0.3461508777507669	0.7152657323451945	0.15147016228273655	1.0192848928126024
ENSMUSG00000042243	-0.18553267454900277	-0.17706682960886208	0.1120299734179076	-0.5127801114552597	0.3883305605855179	-0.7716057249812632
ENSMUSG00000037075	0.5451574371089176	0.14552101815767327	0.5014544360787363	0.9575485984566259	0.6145003852411941	0.9574530097128087
ENSMUSG00000030302	0.13801567272883214	0.09432413410015157	0.26647863793438326	0.4021158391890319	0.06690624703857878	0.1376420788057611
ENSMUSG00000090627	0.4539032224815558	0.857607203877112	0.5921812865404684	0.1966786520090282	0.6299426976493384	0.29427830637950864
ENSMUSG00000100782	0.2037242954831364	0.1921438585201938	0.475756841466916	-0.0006316478461896951	0.2784932510358198	0.12073508816127114
ENSMUSG00000048572	-0.22709033018589067	-1.1608516149469423	-0.3405017274788641	-0.18032180301741157	-0.14151918958708515	0.07094345148740841
ENSMUSG00000055078	0.024457986035472636	0.1324976661288074	-0.3040233739782372	0.16542650519775537	-0.18888203602841136	0.7506557275435933
ENSMUSG00000108055	0.32358415138899477	0.3080227866640965	-0.8986253258880713	-0.10213023006003655	-0.2919994932753767	-1.0553529450302759
ENSMUSG00000050439	0.43903941548256664	0.7406159268251361	0.5207339086383503	0.532935595401106	0.3426295035973089	-0.17865970527426545
ENSMUSG00000102139	0.46714492167777977	0.09432413410015157	0.14070559961321313	0.4351665921960924	0.4255463305942615	-0.4141265047600845
ENSMUSG00000060224	0.12918080576285046	0.42201038197628693	0.18137216443877455	0.6239846060442829	0.006177965377464263	0.3276120076057539
ENSMUSG00000095527	-0.09266007668920916	0.3692606496396463	-0.23594665380941449	0.01867241706450399	-0.1298672576327706	-0.23868849673447393
ENSMUSG00000040883	0.6903403520694729	0.2271020779294112	0.4365523114202186	0.9337275660091022	0.5921811101886376	0.8328279313547285
ENSMUSG00000031559	0.20119097818221657	0.09432413410015157	-0.2231003359129755	-1.5050066968309477	-0.251018445217819	-0.7021868880222939
ENSMUSG00000035941	0.44776292658157396	0.87508770237027	0.2037767012520587	0.9382162941546618	0.6338583818460926	1.1188852281192534
ENSMUSG00000097804	0.23577995509756303	-0.2414398043158294	0.17266466905366817	0.6728949537673857	0.03234227550690872	0.28686770573875303
ENSMUSG00000094282	0.6006792777343185	-0.08466184437948471	0.7367495304358257	-0.08117059606567462	0.6316778828074182	-0.6715067741084079
ENSMUSG00000029196	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000038453	0.37403136030702105	0.20698011871888128	0.5513092653500938	0.6415847969864311	0.562395206573426	0.8583039551126892
ENSMUSG00000036721	0.547190033141514	0.7752474367491644	0.6260657396581077	0.6046251077122452	0.691027505469353	0.9669816044844034
ENSMUSG00000017211	0.5488680164974401	0.209910831472047	0.4313178072373071	-0.42777615618542597	0.466682325987258	-0.6789726357983348
ENSMUSG00000043987	0.40215366593400736	0.847209610804887	0.38224989203430176	0.7872981002760757	0.5068302175501378	0.7713259148924058
ENSMUSG00000102026	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000085779	0.3701379604489937	0.460840185222736	0.38099337521996796	0.20440744757040052	0.29278925369336745	-0.3829953013544171
ENSMUSG00000038446	0.32776295109965187	0.8096795617361457	0.33294118606218065	1.0815822839186644	0.5442944245377349	1.0515624482865977
ENSMUSG00000073565	0.015109288398613743	-0.05856947268994679	-0.24880736032561349	0.007075510801053417	-0.1616171508846006	0.6383509930023972
ENSMUSG00000005299	0.4385400920458144	0.4190969225054508	0.4205458720849585	0.9470883178850125	0.5730776695553379	1.0314503927310166
ENSMUSG00000009628	0.5533743849673688	-0.02294587697949557	0.09670541185951895	-0.14090589367415535	0.0922258349400449	-0.20367613919122096
ENSMUSG00000031434	-0.29173025349492226	-1.2207683476787288	-0.34780693874537927	0.15493179287416003	-0.45940314957769207	0.6227127547921568
ENSMUSG00000026723	0.18265529541567438	0.6950582282694711	0.05943504805482477	0.3649993483578904	0.16286270213896675	0.9626850633329187
ENSMUSG00000039048	0.31630114329264414	0.422949792068754	0.20270277725464447	0.656208430381605	0.14422372267769812	0.8404710504899039
ENSMUSG00000087478	0.5076524805246506	0.9380975194438304	0.4473581534550579	0.6301692550494687	0.2323929867730324	1.0005572728159415
ENSMUSG00000068535	0.03413644988746282	-1.085976448404203	-0.34192009121063205	-0.06760718234149239	0.18601257366689936	-0.20483495521500375
ENSMUSG00000069094	0.3234961598770721	-1.2432790315331543	0.3803786686063605	0.8381881409529318	0.46258106866839416	1.0401872748912004
ENSMUSG00000040907	0.17774322705622672	0.1333451021880785	0.4322546549005458	0.5145052191182788	0.6960345492763833	-0.13487775825397752
ENSMUSG00000026639	0.16574285033571468	-0.08800810421241761	0.27152396934384876	0.11497939615306811	0.04562112684715719	-0.6177981276055766
ENSMUSG00000009376	0.20776422455124058	-0.22947076902578498	-0.10039136670354044	0.16512891074283545	-0.068538624709724	0.8564997499779357
ENSMUSG00000030654	0.20921315680541958	1.256621351453752	0.21609522050927954	1.0419356464979805	0.2989644522352069	1.0363695856821236
ENSMUSG00000113684	0.38537896511533265	-0.0107361161070547	0.18690207199291678	0.3582929626518908	-0.5107296811574917	-0.4702706974978811
ENSMUSG00000021733	-0.7834442096354262	-0.6543882259455732	-0.8258948037928596	0.3078971279153941	-0.3636897127191265	0.831707600124319
ENSMUSG00000031634	0.43870584005962976	0.49310761715726703	0.1398196520961051	0.9526508330564777	0.24792332237880438	0.816395821030161
ENSMUSG00000094763	0.040780665501268604	0.5584953527618288	0.1013134696323514	-0.8597383408536542	-0.1535042503626434	-0.9952080930700594
ENSMUSG00000102801	0.2380882671843637	0.20929759974152712	-1.1569605118783672	-0.36577702086649694	-0.1737601607868152	-0.25969121762274083
ENSMUSG00000101681	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000061184	0.3455165649087482	0.24330183210632209	0.05209308910048258	-0.18032180301741157	-0.13157524033737583	-0.2865366484178907
ENSMUSG00000053522	0.0890120161152105	-0.08800810421241761	0.6884688916267966	0.5227275198356691	1.4101080504817247	0.33221147901032116
ENSMUSG00000028645	0.5015928026393006	0.35153814255471816	0.5592342787264042	0.5807890302551495	0.6841869122777349	0.6382414991096254
ENSMUSG00000032171	0.46120056932979164	0.947598772429672	0.5145092313477468	0.5533193496336083	0.6888533088412051	0.6746902480206689
ENSMUSG00000082975	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000014226	0.419536547631989	0.5913950436526595	0.48679693603599783	0.568719396330529	0.5872217667372617	0.7811989948937035
ENSMUSG00000091407	0.5364478080450306	0.7038390001271295	0.44168669797474785	0.07050727333873287	0.22760543911550574	0.3386075727147297
ENSMUSG00000041669	0.007505998549353345	-0.32307709357779363	0.14377143589661434	0.9987416606037609	-0.0848318557700097	0.8989788219127366
ENSMUSG00000114661	0.19048854276919025	0.2688049135563265	0.14694623286365	-1.7251507350974506	0.14449830846734787	-0.3470712161832605
ENSMUSG00000084102	-0.44892881427171355	-0.32307709357779363	-0.34354717995298983	-0.4277780065738965	-0.22791429937332328	-0.5654142024720165
ENSMUSG00000020520	0.28477454926973755	0.6607056910923649	0.3978448380226141	0.5191908812812971	0.3616541321469674	0.9572274419098514
ENSMUSG00000044485	-0.365296825966399	0.24330183210632209	-0.2679505763099368	-0.19486451781664527	-0.12786994066787183	-0.5702838684669033
ENSMUSG00000047977	-1.504488560646631	-0.32307709357779363	0.07289658054739981	-0.3362535036184413	-0.8123953738130866	-1.4698243972387377
ENSMUSG00000103720	-2.06015989357896	-0.6543882259455732	-0.5899888042290177	-0.3854949888002839	-0.571673807251308	-0.4017261463984833
ENSMUSG00000071415	-0.7925429546921788	0.8032856260640022	0.348322294006275	0.5500404660493566	0.5166172794711692	0.6766291058666758
ENSMUSG00000092130	-1.1377378260440791	0.21314634882126687	0.060231710911080774	0.44004543485519404	0.600118326159309	0.9432955961595156
ENSMUSG00000029569	0.4080745497857199	0.09432413410015157	0.027955390130341345	1.126803065000904	0.3963434112435058	0.9426579935653273
ENSMUSG00000022099	0.051387019838963835	1.2193563880843112	0.19812884517349275	0.5824195425120564	0.5724460322105939	0.7311497271761891
ENSMUSG00000045349	0.10377611390237565	0.5440437049098894	0.1855943309778381	0.6110283297974406	0.4250397812885469	0.5770423955239272
ENSMUSG00000045019	0.20800425681356496	0.24330183210632209	0.4179493342307728	0.20999034210222062	0.3872895161890851	-0.5702838684669033
ENSMUSG00000097030	0.6584462419611135	0.33337450817970066	0.6247823884727498	0.31235001273144214	0.7099961750235293	0.6113490676964732
ENSMUSG00000026872	0.15670366051828633	-0.32307709357779363	0.03285724745155717	0.8008391561323178	0.024063426912046305	0.42259875116596185
ENSMUSG00000006143	0.36572712967792287	0.10403600612495952	0.6390598096681699	0.4197780101427501	0.8092785819754146	0.15960342744701028
ENSMUSG00000021510	0.4996151477698046	0.8171920183556629	0.45454820470884516	0.8545706999960938	0.6381695864297218	0.9009295058904856
ENSMUSG00000030895	0.17091336389238482	0.3692606496396463	0.019421954371160708	-0.32497518157213356	0.39449377154651016	-0.572241703799287
ENSMUSG00000032966	0.3463402721791406	-0.9196138946450441	0.6252684283763204	-1.1797782359281062	0.7363942189657048	-1.6392250608439587
ENSMUSG00000004892	0.1366462230541978	0.47837112048412206	0.30827068754985254	0.3582929626518908	0.5242985350649451	0.9485237279502763
ENSMUSG00000102144	-0.8192824671778602	0.2469940560926326	0.4289520756981476	-0.14489178589469567	0.16226814159732855	-0.3971314377966006
ENSMUSG00000075158	0.44938606574345136	0.5216150868336529	-0.25933795501653745	-0.6513221566638893	-0.060512545740201464	-1.5404211419095277
ENSMUSG00000001173	-0.11444207788515298	0.14678185928351595	-0.2887139289891148	-0.1738422484204288	-0.06251009501227328	0.6836022377790313
ENSMUSG00000104281	-0.09237663396089882	-0.08800810421241761	0.6309726158781956	-1.6790401376685975	-0.3364042733922557	-0.7716057249812632
ENSMUSG00000111116	0.45967900922715416	0.010205138934349219	0.31343003963318405	0.457627588219823	0.15361475809199532	-1.0731715762382803
ENSMUSG00000030321	0.5744036585134638	0.17373065116425168	0.46461124316738045	0.42048640091334394	0.5227760175288313	0.7871325421418967
ENSMUSG00000036371	0.5302184106074007	0.8672557390491283	0.5644337073289925	0.8055456497918654	0.6782261140222131	0.8594139014483179
ENSMUSG00000039529	0.11479973116882608	0.09432413410015157	0.23935975209782104	0.6631752045771072	-0.009548861990664882	0.7922351943508766
ENSMUSG00000042225	-0.2613914917098276	0.3402016706955938	-0.36769450586968533	0.506562020320271	0.003349201006371287	0.6012382661466116
ENSMUSG00000110013	0.09373131608976895	0.38683371018316814	-0.14578442047486598	0.2690031480624183	-0.12545377377418174	0.39199097486900036
ENSMUSG00000108469	0.3439974094692591	0.4309475605833623	0.4724480596078147	-0.1397337714258762	0.15174930092826022	-0.4141265047600845
ENSMUSG00000011256	0.2629722046458521	0.06539706739926018	0.4242731651310225	0.583366998482419	0.5424089753498271	0.8081432225539397
ENSMUSG00000035329	0.6022138854476535	0.6370951334996584	0.4723525288068616	0.8317318352884987	0.5941367723701393	0.9543382151163043
ENSMUSG00000035295	1.5463773382750048	0.22812867185633975	1.1107475466146883	0.0564040742370357	1.2962793239373434	-0.3685321980890814
ENSMUSG00000087093	0.07268028049293443	0.2780786275985366	0.27859159797673166	0.15221016089186662	0.3325945762157648	-0.7497957525923468
ENSMUSG00000037692	0.5184497605073816	-0.6543882259455732	0.5571071362030965	0.8388192294812667	0.6508709692491944	0.9588988817139933
ENSMUSG00000021278	-0.28667082026554697	-0.23344171360675645	0.7099610414913267	-0.04087361345354135	1.127615124058275	-0.06805210755812488
ENSMUSG00000000126	0.049929714095233155	0.09432413410015157	0.39230096414684695	0.8176470444685434	0.35246246488941274	1.0124612592605784
ENSMUSG00000038925	0.7743590358996705	0.32494031741732604	0.1607377966486149	-0.7929970044247028	0.5104478129261316	-0.5294684702661899
ENSMUSG00000106741	0.1436141002789272	0.4655027926420498	-0.06307331803259565	-0.3227396750049625	-0.09941352274193051	-0.9865238485668818
ENSMUSG00000042433	-0.29548815954861624	-0.43727826520298857	-0.5475292817203892	0.7535094162237633	-0.6787619506870715	0.23255378567522264
ENSMUSG00000071477	0.49421670224645375	0.16490403705979892	0.5800291370838212	0.6835623333176376	0.5824609142576862	0.8087534474193495
ENSMUSG00000029526	0.3729028403589232	0.6122186790560613	-0.7055985592012597	0.2731585318146701	0.044918444292329926	-0.6358102787718904
ENSMUSG00000118226	-0.3754846563268769	-0.08911939027283934	-0.6357618695156092	-0.11270873673180208	-0.47351575964141196	-0.5424972528683142
ENSMUSG00000045435	0.6385166399606238	0.5253280275478516	0.6416594936392782	0.5789373085607042	0.2829398584935238	0.8481619842567263
ENSMUSG00000108313	0.09003328712135765	0.6629702574776853	0.3618272854639151	0.08609264347153697	-0.3375703998692945	-0.4056973138610729
ENSMUSG00000105693	-3.837266008654223	0.31007104047978135	-0.7413417684020507	-0.3716989280849402	-0.49210715552250395	-0.4141265047600845
ENSMUSG00000098128	0.24166481121608102	0.24330183210632209	-0.019936914558969294	-0.4550904978405779	0.04736071732787429	-1.445510841753095
ENSMUSG00000094181	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000085772	0.2586052409297404	-0.5009830543338953	0.3493891217016071	-0.11270873673180208	0.1028387857518222	-0.4141265047600845
ENSMUSG00000049972	-2.4316884150802935	-3.208324826318515	-1.3621841476878713	-3.332043369634863	-1.3925513718926692	-2.9916993193683403
ENSMUSG00000104014	0.32657957519136993	0.4518551816703318	-0.15220200106027734	-0.0024781098995518666	-0.23028604892629914	-0.47879415538052983
ENSMUSG00000033220	0.34506620994399884	0.5610206566394096	0.5440409979528373	0.4942274229856751	0.2390294036628497	0.2212903774537712
ENSMUSG00000029620	0.46765262950607894	0.24330183210632209	0.5758993214190339	0.4878122188745403	0.8741601250487616	-0.2865366484178907
ENSMUSG00000026924	0.5068943473215473	-3.208324826318515	0.5492102636947624	-3.332043369634863	0.6856157215314307	-2.9916993193683403
ENSMUSG00000022876	0.260423102821052	0.24330183210632209	0.011679711491031886	-0.531540023862513	-0.026581476919998605	-0.4428564060947215
ENSMUSG00000045980	0.3666118621814754	0.36726525477042554	0.5071285837740995	0.471593851159169	0.6549337297732681	0.6621383486465542
ENSMUSG00000110225	-2.667741380752798	0.21544766915657426	0.01805784020260043	-0.40201032408752585	0.4469040791083012	-0.042558522450457895
ENSMUSG00000029705	0.34969935974855954	0.24330183210632209	0.4861367932317579	0.7466656154499757	0.5096249814100599	0.8953861272966862
ENSMUSG00000075132	0.32259133234906545	0.3692606496396463	0.06120160587582133	-0.1316829628227897	-0.2816681918555246	-0.8968525094978391
ENSMUSG00000030741	0.05795463106582705	0.2986063312674014	0.36618567901422133	0.8282666567758776	0.5069980676163687	0.6308502960760354
ENSMUSG00000097585	0.1044174261418391	0.36053500631492286	0.1743578464488047	0.7785519303033085	0.22900749850373453	0.8989168490716938
ENSMUSG00000053749	0.8347575456070431	0.42477652971561813	0.6689116624222546	0.738594621762922	0.8951568077824636	0.6204900317163562
ENSMUSG00000086286	0.3662788688909103	0.5746165526159687	0.21118095491492042	0.8472532741503371	-0.46033155903350687	0.9273493983235065
ENSMUSG00000042477	0.1344453482188351	0.6607056910923649	0.42773107521486503	0.7591695748617197	0.53517748322142	0.48954030262713544
ENSMUSG00000114231	0.10901393876496071	0.09432413410015157	0.1723882792953874	0.6784586592051313	0.17138682921863774	0.130497083840052
ENSMUSG00000118064	-0.10081380162452742	0.07636544037168803	0.6723413786667157	0.12154716902057046	0.10044267230726875	0.29006523648381666
ENSMUSG00000086437	0.1193072929140017	-0.11624656678196876	0.28162280456806127	-0.22972901611490287	0.012081773188648313	-0.2865366484178907
ENSMUSG00000104866	0.18176110544933158	0.3692606496396463	0.1642573971459065	0.2438348234961609	0.019222444569382404	-0.24911037307984932
ENSMUSG00000099684	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000073563	0.27272995644375125	-1.2478580379692872	0.2232509320045737	0.9101228624628195	0.47134817435113713	0.9838347557576083
ENSMUSG00000047789	0.4917606536104364	0.6695561842575497	0.33190324694784296	0.8553412584869022	0.5228950348357132	0.8008717167649597
ENSMUSG00000095563	-1.459524644510321	-0.32307709357779363	0.041752516493235886	-0.6598908870681506	-0.6180866304842071	-0.7716057249812632
ENSMUSG00000102681	0.7708850242225995	0.5305168141511168	0.022752191663937577	-0.3155155754811746	-0.22055139638035534	0.2623218705568696
ENSMUSG00000051003	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000090202	-0.04106252697295919	0.35130133624345894	-0.04239169165778516	-0.3305946972398039	0.043349470525963676	-0.11925974054506625
ENSMUSG00000113204	0.39517599367710243	0.9314163581211018	0.5521727064808704	0.8690613015793159	0.6085897612363913	0.9085906224823908
ENSMUSG00000003528	0.17235054829053006	-0.2939615687704593	0.2310483458986834	0.41125799025027104	0.15581240745399708	0.6616430574368073
ENSMUSG00000037447	0.5819291222577001	0.87508770237027	0.5668672178551886	0.9883884002710777	0.7020380094088268	1.1407850011551417
ENSMUSG00000055370	0.2038669933580302	0.3692606496396463	0.06646084288506239	-0.18032180301741157	0.20905121969070473	-0.2865366484178907
ENSMUSG00000041406	0.5471368536316628	0.5537263853719688	0.4609937476196964	0.7828068002191927	0.6468685257369359	0.8986473381150138
ENSMUSG00000022048	-0.395475809633582	-0.08800810421241761	-0.28039155448690667	0.2762680293720232	-0.15280285065517957	0.7606059657675714
ENSMUSG00000036083	0.23952129375271286	-0.29542638211939265	-0.10962782209031269	-0.17200006710239973	-0.12260199006512579	0.011826771702678786
ENSMUSG00000099800	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000029213	0.42574080873172176	0.24330183210632209	0.43658683874090776	0.9450039249339114	0.6359252667125482	1.0192985053905563
ENSMUSG00000049044	0.31564950709237427	-0.19711947209350916	0.27977850947768423	0.7222893742617282	0.12305886166523711	0.635188333659983
ENSMUSG00000110794	0.29405725280834066	-0.32307709357779363	0.06929373206043121	0.15190658302877946	0.04695627378922314	-0.10655021214279092
ENSMUSG00000058124	0.6772851472229612	-1.2207683476787288	0.6202680206066332	0.44505031594292305	0.2503052512412285	-0.9287416887280104
ENSMUSG00000026768	0.1437926263879252	-0.03638441132551052	-0.01415264852604266	-0.1906145918484995	-0.0355662407265034	-0.11465721587371273
ENSMUSG00000016503	0.5000307139832763	0.4818210084542183	0.5688972904230452	0.6001230787280001	0.664661789341761	0.7539650153820961
ENSMUSG00000024949	0.27060346947618974	0.577760082375225	0.4756295423007684	0.717108171956474	0.5628850590377757	0.9468071623483197
ENSMUSG00000093688	0.27104903032965777	0.267368442786501	0.23014616665288515	-0.3776680475753995	0.7868598433536989	-0.5548174517817298
ENSMUSG00000117426	0.021108695034125262	0.45471806207036053	0.08396522885369215	0.37028466510764385	-0.10109996160411644	-0.33789644154105625
ENSMUSG00000097113	0.516523727055248	0.7853151072942304	0.5525235996530702	0.4012186021557153	0.7097473396007484	0.41182931055258326
ENSMUSG00000082065	0.8287651109877194	0.591121592906449	0.6282709663136685	0.0946935621329644	0.06273075143332653	-0.6654059579643599
ENSMUSG00000008450	0.45151853571833717	0.8849368961730116	0.4134005727447394	0.9599099498870206	0.5799567965804214	0.7127071721145803
ENSMUSG00000020027	-0.20187954675385092	1.0744805926358227	0.3894323278084152	0.7957361818373387	0.5698960316751966	0.8282195540519823
ENSMUSG00000114486	-0.8449164915733515	-0.6543882259455732	-0.49967313792312884	-0.7929970044247028	-0.6055429781804177	-0.5911161306130261
ENSMUSG00000097282	0.5780240339009268	0.3512017732764945	0.618192275308677	0.5179974585436202	0.7312632453220492	0.46709998197420455
ENSMUSG00000033102	0.3239360363602082	0.3551832037154017	0.4107070235601509	0.8733351534794275	0.2732310421555984	1.035609748393414
ENSMUSG00000072501	0.562641610734531	0.3873913951704671	0.5112756363060682	0.4943065021955777	0.6469089097915649	0.9357642674397144
ENSMUSG00000039198	0.29324518803905614	0.09432413410015157	0.18618714218619037	0.11083633855297682	-0.05717398817438838	0.3546897918523004
ENSMUSG00000031320	0.19795282159972585	0.03889470395086467	0.6665334965547914	0.5792715518696868	0.796925721077189	0.5648275052439217
ENSMUSG00000078584	0.6212180456422084	0.575867454718117	0.5109992358778201	0.7427041937979606	0.6244346125649713	0.8684136350594528
ENSMUSG00000040407	0.40336281617540265	0.6544383454196502	0.2299490906476961	0.914354969970592	0.4357870250984785	1.1124266958990738
ENSMUSG00000092074	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000111912	0.30820986173875253	0.3558285661675133	0.12637563435236157	-0.4277780065738965	0.061887228498972095	-1.217396997251401
ENSMUSG00000096870	-0.908451008818221	0.2723839268070057	0.14028994005732087	-0.347122276598026	-1.0110414838277226	-0.3709181932571403
ENSMUSG00000086715	-0.009421555699375994	-0.07043531632433814	0.30476434333448016	0.4804356484692766	-0.05282189725536496	-0.3117454798332401
ENSMUSG00000001995	0.21339320378294938	-0.17336001448966054	0.5432750488901109	0.6161875451554283	0.48624276873804595	0.9575025753098523
ENSMUSG00000034457	-0.1313132326525118	-0.12317145153895934	0.12372491150817141	0.8976024891012448	0.5503330860083621	0.775028178168874
ENSMUSG00000026857	0.4637743885781891	-0.003919236949907589	0.3878419934500285	0.7126175449736257	0.5225031195166489	0.893650716513559
ENSMUSG00000075316	0.12205658831911366	-0.08800810421241761	-0.12744196058243978	0.11497939615306811	-0.1547019557588362	0.4822816030465932
ENSMUSG00000027261	0.5055308145663558	-0.25790442317475243	0.169842963456696	0.39283266770104885	0.28008610592071614	-0.34000280267831473
ENSMUSG00000028427	0.1511611932449131	0.8704375117325064	0.2550226834583571	0.3221462785722252	0.19092679926006248	-0.7716057249812632
ENSMUSG00000110310	0.12274757842628903	0.09432413410015157	-0.10548545948635328	-0.4531074471981155	-0.18658548470874567	-1.7123942404899957
ENSMUSG00000068252	0.566903647289823	0.3692606496396463	0.5883411449172883	0.42085897893172985	0.4907983839324194	0.19853316121565884
ENSMUSG00000109778	-0.9503489655206758	0.24330183210632209	0.6234789663061228	0.06068704230131751	0.1595879910810509	-1.5404211419095277
ENSMUSG00000085437	0.317045853492891	0.09432413410015157	0.11719009714111188	0.007074453436033242	0.3973566119438138	0.1896805661433283
ENSMUSG00000019210	0.35718015743958803	0.964620457044827	0.5529859916299303	0.4595909542324925	0.6298765133622326	0.8531391581329075
ENSMUSG00000061392	-0.30470623015868	0.028698355826948393	-0.36281821856684565	-0.792999965056831	-3.6781436564538588	-1.5404211419095277
ENSMUSG00000026697	0.2810700348588147	0.3679915101638837	-0.3541148103610408	-0.08385700511692773	0.1433659667145934	-0.4141265047600845
ENSMUSG00000023075	0.5067299384967178	0.6601816539927008	0.5022915976395703	0.5213868018008163	0.5221582346807728	0.9769343808597488
ENSMUSG00000058163	0.4838523678007239	-0.6973804846696683	0.1586943569907182	-0.6915388564054699	-0.16827804788825443	0.1464709556203352
ENSMUSG00000026672	0.5003932975770345	0.20310214646048236	0.5199462525616358	0.7297717343848796	0.5301035579397483	0.4796670009079558
ENSMUSG00000052629	-3.837266008654223	-3.208324826318515	0.6027859175747984	0.38546710187495203	0.2431534875152776	0.9388761232320999
ENSMUSG00000049588	0.34367318538267344	-0.08800810421241761	0.21601132924879823	0.8831907472751057	0.0029157978006524453	0.4479160061825516
ENSMUSG00000042961	0.49693451830421076	0.5388070928814956	0.452078522934674	0.6654670354635683	0.4485826029809769	0.8719567262911946
ENSMUSG00000090874	-0.09549724644377693	-3.208324826318515	-0.8277884398494229	-0.708778319210235	-0.775790751698677	-0.5702838684669033
ENSMUSG00000106432	0.9140645429798842	0.4157315173965425	0.5919725609851193	0.15794527071170314	0.5710662565914423	0.07367480985372905
ENSMUSG00000090881	-0.7001884637174559	-1.4210619668436528	-1.1311571424967493	-2.043621597080509	-0.30421208240596964	-0.787420955083769
ENSMUSG00000023960	-0.0916702830247942	-0.08800810421241761	-0.13161735956348514	0.3118501565889658	0.041012600653676436	0.22506455496724437
ENSMUSG00000043925	0.6949398812704665	0.11276706629200388	0.17884308785743722	0.06068605542770166	0.24663016723420092	0.13336416360651032
ENSMUSG00000084108	0.5761217657342254	0.6531211433992358	0.6377664002516398	-0.39340157031383943	0.15472167255943448	-0.11669930186096439
ENSMUSG00000113882	-0.16681632209044783	0.03158143229965854	0.21021367381083564	0.24437337576964996	-0.5540674074108205	-0.2528267950906352
ENSMUSG00000032066	0.3556061981901385	0.323600380547488	0.17791134141916543	0.11083633855297682	-0.12708913905258754	0.39863155499125896
ENSMUSG00000078496	-3.837266008654223	-3.208324826318515	-3.8945789802569006	-3.332043369634863	-3.6781436564538588	-2.9916993193683403
ENSMUSG00000036856	0.18293854066491463	-0.3365108970197806	0.275279963178189	0.29262067389615504	0.2984309916458283	0.8674898236569631
ENSMUSG00000079610	0.5236379597479758	0.47305326110744844	0.5185358641953344	0.6873252542797612	0.5736812192017043	0.7822725992959456
ENSMUSG00000021027	0.3892952474015478	0.09432413410015157	0.27413493859104293	0.7008865375241801	0.45456626752807056	0.8484111062163208
ENSMUSG00000103672	0.03500981093872677	0.2780786275985366	0.4443022956789452	0.3926138080046458	-0.04192644249697653	-0.29571895734701126
ENSMUSG00000087437	0.8022160948262176	0.18835713891070044	0.4369476313770876	0.3533654356140388	0.7631399511095545	-0.6609857833450002
ENSMUSG00000091771	0.056496007927837384	-0.6543882259455732	-0.5040499993771268	-0.7929970044247028	-0.2811747765118666	-0.9883000543754253
ENSMUSG00000117602	0.16715760204846086	0.2851407898598441	-0.23060416547531595	-1.5050066968309477	-0.10965630152068732	-0.38652802488388405
ENSMUSG00000015748	0.4857639284799889	0.7249258507488779	0.5083808720018939	0.5899220926348282	0.597336754567493	0.9144973833688563
ENSMUSG00000116081	0.7858360656252193	0.346331463094415	1.0584768706715832	0.24426195491110791	0.7198234101617497	-0.12596199050377227
ENSMUSG00000079258	0.43030649270215104	-0.8158948921952153	0.7727512355750763	0.1613338772725669	0.0012542021303448719	-0.17865970527426545
ENSMUSG00000035109	0.24526117046679533	-0.3671744399498181	0.3006547426414062	0.5777003714049216	0.19632614375318594	0.6212878201986815
ENSMUSG00000107122	-1.3771440986717982	-0.32307709357779363	-1.0814166398731295	-0.8613563278097967	-1.5769705622036994	-1.5404211419095277
ENSMUSG00000014504	0.06558125738139009	0.8341862709935416	0.23727865241949755	0.8680109796551481	0.1993974952638067	0.9572026498047278
