gene_id	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	NELFA mean gb	NELFA mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000041328	0.0060558096	0.0011724042	0.0092700645	0.043940235	0.060216162	0.062761754	0.02829907	0.039419744	-0.026995696	0.019669969	0.0065131737	0.0010701437	0.065637134	0.0699842	0.007407989	0.08754164	-0.017084185	0.10231073
ENSMUSG00000073274	-0.035725307	-0.03539276	-0.024914237	0.0014387317	-0.06465636	-0.06669558	-0.0538483	-0.055489976	-0.050142396	-0.0057961466	-0.0069316784	-0.0018664345	-0.063883364	-0.01595282	-0.033072248	-0.08775423	-0.029093003	-0.061261468
ENSMUSG00000032604	0.04001789	-0.0014179217	0.00786327	0.02090004	0.040671606	0.092024125	0.02064132	0.059137836	0.0044474513	0.028841088	0.010359567	-0.0051569017	-0.020984989	0.054328203	0.029648917	0.04143006	-0.010450545	0.036740027
ENSMUSG00000026977	0.0156055875	0.008244132	0.0064676097	0.03749859	0.06489374	0.058375884	0.040206604	0.053398453	-0.018745093	0.0009730366	0.0058648894	-0.00606084	0.06479496	0.07473963	0.029703885	0.07721366	-0.022128686	0.10209592
ENSMUSG00000032047	0.032205347	0.008999453	0.020581843	0.009424412	0.043829717	0.072534226	0.012830803	0.048297368	0.002478002	-0.011100048	0.0106483055	-0.008815264	0.05468198	0.056950778	0.04497825	0.031251583	-0.026789239	0.035211135
ENSMUSG00000108094	0.0362694	0.009710356	0.016684087	0.010682458	0.06878471	0.056383025	0.045582972	-0.010459646	0.0024068616	0.0367603	0.016907655	-0.01081201	0.07392212	0.021540364	0.051910713	0.021695064	-0.016363878	-0.051859006
ENSMUSG00000070605	-0.361893	-0.0599502	-0.19043674	-0.15735109	-0.39271787	-0.32504222	-0.13622934	-0.03357859	0.30355546	-0.2907069	-0.12487298	0.12805727	-0.51401675	-0.46252117	-0.55540955	-0.54684573	0.28129727	-0.034883697
ENSMUSG00000018965	0.02380137	0.025917402	0.012681033	0.0328776	0.052800328	0.07579926	0.033170216	0.053479437	-0.0019251553	0.025110027	0.017493965	-0.0032063983	0.033803023	0.06654221	0.039494134	0.068640046	-0.018071638	0.09466393
ENSMUSG00000042104	0.015854388	0.0046556555	0.011319055	0.014744029	0.02639086	-0.018234333	0.012247857	0.05311991	-0.0369101	0.014781219	0.0067950836	-0.02085774	0.038994636	0.06266867	0.025701672	0.048988596	-0.014636746	0.06736353
ENSMUSG00000020492	0.025469134	0.009035873	0.013401621	0.03632146	0.057493143	0.037318386	0.017440384	0.06499655	-0.012813637	0.034247205	0.0026837885	-0.0034727382	0.04851105	0.06897761	0.03167786	0.08051067	-0.0198048	0.12714696
ENSMUSG00000085526	0.019864108	0.005202061	0.011809716	0.018753987	0.030054979	0.06227153	0.019315425	0.056983955	-0.01921825	0.049231492	0.0046721967	-0.013616637	0.044100307	0.060567833	0.030131724	0.026955636	-0.021339044	0.1052589
ENSMUSG00000097797	0.019611083	0.008326875	0.0047816164	0.032839857	0.035840265	0.03655324	-0.0106502045	0.06005631	-0.022554908	0.032947354	0.008572745	-0.018921679	0.01566099	0.05942519	0.025972215	0.11084308	-0.010692127	0.10417105
ENSMUSG00000110684	0.034359846	0.018989109	0.021971585	0.012188614	0.05366995	0.015738318	0.051278688	0.02761073	-0.0022563466	0.04053534	0.020326456	-0.005519982	0.06679583	0.050808083	0.04626737	0.04125505	-0.016774299	0.01890165
ENSMUSG00000054611	0.029216042	0.016074633	0.014786901	0.01865546	0.06284678	0.060059734	0.037704095	0.019752704	-0.004706096	0.024971908	0.01619851	-0.0034339337	0.06266724	0.060896635	0.037994113	0.04459951	-0.017617347	0.04786307
ENSMUSG00000029478	0.031097883	-0.004376564	0.022972401	0.0123040695	0.0120368935	0.015363813	0.044269476	0.040653136	-0.015534617	0.014628893	0.010383029	-0.005421196	0.051698815	0.06777471	0.04772111	0.04841242	-0.021068472	0.016068518
ENSMUSG00000015575	0.031401396	0.020610083	0.020309186	0.020403925	0.04200996	0.06381617	0.03186233	0.06750294	-0.00434257	0.028973376	0.017330045	-0.00040921575	0.054664537	0.059705507	0.046767395	0.07851101	-0.020852005	0.10359015
ENSMUSG00000001918	0.03853475	0.018686874	0.02394984	0.00678101	0.04666835	0.049699135	0.048582572	0.023525126	-0.0045055957	0.039241035	0.020066649	-0.0020218007	0.07055275	0.03987186	0.045713842	0.04809958	-0.01760499	-0.0055785608
ENSMUSG00000033228	0.033774547	0.010625966	0.017060714	0.025645308	0.061682466	0.04258231	0.029646456	0.058754366	-0.0055770637	0.022374569	0.009493442	0.0015754735	0.06744371	0.07403027	0.045454834	0.077667765	-0.020053327	0.09921091
ENSMUSG00000066129	0.0325876	-0.0053967023	0.027604278	-0.00018558824	0.04048438	0.02186249	0.047975317	0.039282918	-0.009256241	0.04049738	0.014355633	-0.0035466633	0.06131948	0.06425595	0.046054177	0.04338275	-0.020493556	-0.032180358
ENSMUSG00000094152	0.031276576	0.019128311	0.01726512	0.024299439	0.011412417	0.08609033	0.023515344	0.03978687	-0.01669481	0.03525632	0.0071037686	-0.004949257	0.06740339	0.053242367	0.040580753	0.06260324	-0.021953342	0.0755634
ENSMUSG00000117574	-0.005275742	0.0010647413	0.0061421543	-0.0032021687	0.02505935	-0.00608562	-0.016835796	-0.0852266	-0.04309294	-0.0031853346	-0.00058198994	-0.0074047805	-0.007909663	-0.018343426	0.014643198	-0.004765417	-0.010504203	-0.03820358
ENSMUSG00000021368	0.028156243	0.0020847267	0.01964363	0.031231845	0.023830341	0.077593386	0.00223003	0.06745438	-0.005100495	0.05334124	0.007397246	-0.01098444	0.0336707	0.067348145	0.037029613	0.10176571	-0.028815532	0.0909439
ENSMUSG00000039835	0.02763186	0.0072633307	0.019394925	0.011483434	0.047030702	0.052902527	0.0414544	0.060420856	-0.008804972	0.017485669	0.0154231405	-0.003580132	0.06806711	0.075944275	0.042834148	0.06594383	-0.025721306	0.091060005
ENSMUSG00000117519	0.025515664	-0.009022007	0.011940593	0.042370904	0.051478494	0.031047778	0.009349137	0.06377236	-0.006296093	0.034570802	0.009761347	-0.0056227003	0.021280011	0.06921608	0.034230236	0.096570015	-0.023257526	0.11438243
ENSMUSG00000039431	0.027837567	0.0023050066	0.016889855	0.020706007	0.043290578	0.045907993	0.030254668	0.06663758	-0.009145271	0.02299265	0.015005264	-0.0023088646	0.0602471	0.0714533	0.031121396	0.07896725	-0.023863263	0.10695605
ENSMUSG00000086417	0.029381635	0.020860331	0.013853865	0.02310973	0.06271242	0.074304834	0.0035313354	0.008131833	-0.020385752	0.045647968	0.00509501	-0.0033578717	0.06628352	0.030871049	0.027805071	0.053682774	-0.018560551	0.031419817
ENSMUSG00000106632	0.026840745	0.0063188327	0.011578992	0.00088441523	0.019200664	0.02500113	-0.004174931	-0.01637475	-0.012983574	0.039716214	0.006183778	-0.004852579	0.038249906	0.022088833	0.04881164	-0.0013721449	-0.018205734	-0.076822475
ENSMUSG00000020250	0.03639293	0.0092543615	0.010251236	0.008259751	0.03941284	0.00591276	0.032491054	-0.07692118	-0.0075627747	0.010252565	0.01507983	-0.02620277	0.06731804	-0.042787477	0.05293605	0.043255474	-0.015782624	-0.050186362
ENSMUSG00000049985	0.034401737	0.011807709	0.017427878	0.0023907318	0.055090662	0.016889235	0.009706522	-0.041694142	-0.0086232545	0.005052523	0.013788465	-0.0031809977	0.05425273	0.055420537	0.03905841	0.036310274	-0.021306755	-0.02425669
ENSMUSG00000040340	0.039753463	0.0063842605	0.014002239	0.0025396533	0.049904086	0.027474228	0.05275146	-0.051612098	0.0001192491	0.0015750806	0.017101523	-0.008932397	0.08583758	-0.021704322	0.05242472	-0.0063473373	-0.015460824	-0.060935702
ENSMUSG00000105402	0.029934691	0.005947032	0.012032942	0.016976805	0.06678672	0.06821368	0.027910262	-0.002847264	-0.0015995429	0.014944129	0.015266753	-0.0048340736	0.07236189	0.05831333	0.04653941	0.050943475	-0.027293004	0.018334564
ENSMUSG00000037196	0.024045825	0.00043114414	0.015941167	0.017604284	0.041113902	0.06259321	0.016030677	0.07483882	-0.013459456	0.0059753614	0.008297261	-0.0033415963	0.056995735	0.07021977	0.034523144	0.052731384	-0.020759635	0.11791563
ENSMUSG00000029657	0.032325502	-0.0008336575	0.01677103	0.010110712	0.030705104	0.058211878	0.024182258	0.0578479	-0.008702612	0.032374304	0.00574798	-0.003317748	0.07137551	0.064472474	0.042585447	0.060973525	-0.019723363	0.07750353
ENSMUSG00000030199	0.026550343	0.012777861	0.021508476	0.036897335	0.038458746	0.055934202	0.02235629	0.061138637	-0.010503786	0.02172276	0.011905151	-0.011258334	0.053850174	0.06509832	0.040020112	0.086357474	-0.027830398	0.098113135
ENSMUSG00000022792	0.007514843	-0.0056952653	0.013700796	0.06679485	0.05623617	0.06259558	0.02120204	0.06492118	-0.02383778	0.031429514	-0.0023636958	0.003327835	-0.008301417	0.0775428	0.004215615	0.12550293	0.0054608393	0.12318246
ENSMUSG00000041477	0.03246682	0.009079622	0.023895254	0.018385477	0.04309965	0.07856226	0.025176896	0.06902705	-0.0017140795	0.019609611	0.0080636805	-0.010073488	0.05823206	0.07745609	0.040115107	0.03738156	-0.02470244	0.10851591
ENSMUSG00000046367	0.038367257	-0.0034661663	0.013801977	0.01102763	0.049815577	0.038345195	0.021898514	0.029412536	0.0007705528	0.023532052	0.018263074	-0.008773394	0.05468281	0.044522475	0.04573998	0.038897846	-0.016809905	0.027398696
ENSMUSG00000034151	-0.004263992	0.0017363777	0.0019386818	-0.007520403	0.007397804	0.016789494	-0.023019517	-0.034713063	-0.047234192	0.019285439	-0.003118731	-0.008064208	0.011787026	-0.01810483	0.005306592	-0.00877306	-0.010676184	-0.07321845
ENSMUSG00000021619	0.017028576	0.009216776	0.01030194	0.032251373	0.025952581	0.07336995	-0.0030737917	0.050307784	-0.023771767	0.04199401	0.006127566	-0.009032857	0.019607214	0.055038452	0.021830289	0.06960143	-0.01500783	0.04927603
ENSMUSG00000025026	0.02947408	-0.0011707526	0.012628609	0.00363321	0.051547647	0.027689433	0.024740838	-0.053128835	-0.010649821	0.027608791	0.014923245	-0.0038411075	0.05748699	0.006378722	0.04243693	0.016177012	-0.015886895	-0.061690543
ENSMUSG00000097091	0.0007812485	0.00026992997	0.0060852678	-0.0042706365	-0.046827618	0.017473362	0.019903542	-0.06576197	-0.043557305	0.010393563	-0.0042364146	0.0011329409	0.0028898537	0.03194131	0.016657675	0.01563154	-0.018821072	-0.019711839
ENSMUSG00000036098	0.037341885	0.014984279	0.021521	0.010757042	0.052886795	0.031738985	0.043146804	0.051018868	0.0023879334	0.026696114	0.016722893	-0.0044308	0.07304245	0.057340123	0.0482306	0.04518377	-0.019009916	0.037423927
ENSMUSG00000085241	0.03948977	0.021099225	0.016724395	0.02141995	0.08161008	0.056263134	0.030952143	0.04350985	-0.00095261825	0.034474194	0.00029948656	-0.0018288038	0.048978034	0.048337497	0.024529738	0.060124204	-0.01832261	0.03283747
ENSMUSG00000029655	0.017677242	0.0029780997	0.008625452	0.028775325	0.06027356	0.08628558	0.026455628	0.054258004	-0.013643385	0.023695096	0.010499421	-4.5136745e-05	0.069526516	0.063119836	0.030454956	0.064013906	-0.0176416	0.08176398
ENSMUSG00000063316	0.056511406	0.0052387067	0.010165047	0.025199857	0.054532953	0.032913964	0.03728628	0.048877664	-0.003154538	0.0035084384	0.031702887	-0.004665248	0.05433025	0.05266301	0.02116275	0.06524943	-0.019373845	0.05860044
ENSMUSG00000072419	0.03264406	0.0151875345	0.020889066	0.015724573	0.054973114	0.056159414	0.04987326	0.026977532	0.00230109	0.03602834	0.015363225	-0.005330869	0.06658136	0.03721895	0.04731126	0.03358712	-0.015453253	0.008402429
ENSMUSG00000021140	-0.004790517	0.00014119741	-0.0246816	0.015838573	-0.05600539	0.029462064	-0.026682496	0.052325305	-0.047345772	0.016091852	0.0020458363	-0.033111524	-0.04402454	0.09432399	0.009483527	0.059291616	-0.007634684	0.080180265
ENSMUSG00000025626	0.006214375	0.009852649	-0.019437194	0.01897233	-0.04191746	-0.043343846	-0.03161843	0.058459938	-0.05065709	0.00868873	0.0055987933	-0.029919611	-0.017638013	0.10274022	0.0048188027	0.026846984	0.01063531	0.07616372
ENSMUSG00000047109	0.029750906	0.013790596	0.014525429	0.002444109	0.032854468	-0.012472574	0.05275519	-0.030561928	-0.009336384	0.039635852	0.014667313	-0.013011847	0.06257207	0.017124632	0.04731844	0.018370671	-0.014994768	-0.06406316
ENSMUSG00000038665	0.020276772	0.012848527	0.011281228	0.01194255	0.018356625	0.037841313	-0.0048434883	0.020372795	-0.018683702	0.03165437	0.005674567	-0.010933062	0.024027757	0.0419615	0.028504366	0.057620734	-0.02309765	-0.09834328
ENSMUSG00000053465	0.012420353	0.0025077148	0.00591794	0.022524845	0.010377256	-0.011781545	-0.012799056	0.05272297	-0.030244492	0.012461317	0.0059431433	-0.028791357	0.011751456	0.07220745	0.024375949	0.110958405	-0.014377647	0.11778649
ENSMUSG00000110235	0.036634818	-0.0015062337	0.015290476	0.008068724	0.05539424	0.02107284	0.03136649	-0.043687146	-0.010401942	0.031073878	0.016075443	-0.006969124	0.07008813	0.02608029	0.047873076	0.036031835	-0.017574102	-0.052655537
ENSMUSG00000038718	0.013025324	0.0062629688	0.0042943917	0.0075714057	0.037239127	-0.011522962	0.006058958	0.049185652	-0.03136286	0.034100767	0.008672299	-0.019953722	0.03829492	0.066504285	0.020174878	0.07437008	-0.011876168	0.089716665
ENSMUSG00000050222	0.017989311	0.0039199414	0.008317041	0.00896939	-0.053063978	-0.011442592	0.07993422	0.039602067	-0.028254261	0.0026552798	0.0074464986	-0.019070879	0.064154975	0.07271869	0.037072748	-0.02377902	-0.024415057	0.023063889
ENSMUSG00000019913	0.010238114	0.00083297194	0.0024347382	0.0124668935	0.016069682	0.026299084	-0.0022426702	0.047409814	-0.044263024	0.03527164	0.0066550313	-0.012276519	0.016676418	0.049988363	0.020417845	0.05303663	-0.011278616	0.07508225
ENSMUSG00000115617	-0.012881362	-0.019743979	0.0031691925	-0.010473905	-0.10233635	-0.021545121	-0.019260548	-0.08272494	-0.026224546	-0.0030452285	-0.029713629	-0.0051052924	0.012808448	-0.043045394	0.00040262888	0.00705961	-0.010676077	-0.038219295
ENSMUSG00000048652	0.0248916	0.009225536	0.01761414	0.0056378073	-0.012539925	0.02929404	-0.009089483	0.057930555	-0.02053652	0.040165696	0.0011766893	-0.011590958	0.019517314	0.049755014	0.028424356	0.041064776	-0.02074112	0.070191704
ENSMUSG00000027204	0.02778646	0.0071571036	0.012774786	0.0032717444	0.016335435	-0.0050128642	0.013187888	-0.033366553	-0.015279464	0.027055057	0.008793876	-0.0077798893	0.026358576	-0.011462454	0.035886616	0.033416975	-0.018123008	-0.07182
ENSMUSG00000029544	0.036134996	0.016107893	0.024291482	0.016910776	0.05641737	0.026564052	0.058310587	0.053680427	0.0011957563	0.013772393	0.017815987	-0.0063677025	0.065983795	0.07513523	0.048217263	0.035629243	-0.019349385	0.063383825
ENSMUSG00000051736	0.016040683	-0.00047867518	0.0115516335	0.0031162554	0.04466	0.015695304	-0.017823812	0.072794504	-0.012497121	0.023045225	0.004189715	-0.0074514863	0.039379124	0.06215444	0.03441071	0.04492052	-0.013374958	0.12238411
ENSMUSG00000051256	0.025932657	0.003947197	0.014829906	0.030254418	0.022025606	0.044253215	0.02298673	0.06817112	0.0025906637	0.034711815	0.008084725	-0.005609718	0.038017683	0.06747217	0.02290536	0.060403537	-0.01772581	0.08010321
ENSMUSG00000019818	0.035763245	0.026350362	0.013791581	0.0332082	0.053890914	0.07597846	0.03057678	0.060271494	-0.008189562	0.029508024	0.0068103154	0.00073828525	0.043555647	0.07348925	0.030333428	0.096508555	-0.016509544	0.11273585
ENSMUSG00000039427	0.031056557	0.008715053	0.021168012	0.01739294	0.0230315	0.023622539	0.022611924	0.07051306	-0.015465064	0.039854277	0.008699746	-0.0036773083	0.04929239	0.066600375	0.041534446	0.06598217	-0.0223958	0.12133411
