gene_id	AFF4 mean gb	AFF4 mean promoter	BRD4 mean gb	BRD4 mean promoter	CDK9 mean gb	CDK9 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	HEXIM1 mean gb	HEXIM1 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	DPY30 mean gb	DPY30 mean promoter	NELFA mean gb	NELFA mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000041921	0.026478672	0.021174764	0.02259778	0.023680912	0.04927593	0.05487213	0.01907298	0.0703625	-0.00919329	0.039066978	0.012827321	-0.006263743	0.048668366	0.067095034	0.03565509	0.08396187	-0.024425006	0.11542469
ENSMUSG00000028917	0.03622177	-0.0011104952	0.022469642	0.015595842	0.025039129	0.05543972	0.043922152	0.03720851	0.00050098996	0.033737384	0.01388276	-0.003285109	0.064713016	0.055646133	0.047838397	0.030431543	-0.017631602	0.021858664
ENSMUSG00000040441	0.02565424	0.019112976	0.02416814	0.00944644	0.060583632	0.038480435	0.06631515	0.0072445306	0.009596414	0.017509827	0.012746606	-0.00708256	0.0576385	0.035465606	0.049476266	0.020065371	-0.011572295	-0.041078415
ENSMUSG00000062209	0.010676163	0.00089531776	-0.0057763737	-0.003793975	-0.0027043165	0.025788086	-0.0150264595	0.04052714	-0.054349124	0.0071946476	0.0036735823	-0.0047446988	-0.0023757077	0.049057007	0.009056097	0.0477186	-0.0018397038	-0.045997154
ENSMUSG00000074733	0.01463871	0.0052644615	0.0046936898	0.0344224	0.030191313	0.009283038	0.010276137	0.06837743	-0.028635986	0.024495348	0.0064533534	-0.006003181	0.020124111	0.06895488	0.02204546	0.03710635	-0.0120350635	0.107309796
ENSMUSG00000050511	0.035098176	0.0045249737	0.021393262	0.0021924144	0.057432927	0.033741567	0.05009371	0.054243173	3.2227385e-05	0.008651575	0.01975383	-0.0038223949	0.07180333	0.07154599	0.04798869	0.050587416	-0.024232753	0.049744904
ENSMUSG00000018199	0.022516033	-0.005463345	0.012081848	0.030326184	0.050999824	0.04374603	0.014013597	0.060849145	-0.022072533	0.0425055	0.010515361	-0.0029227762	0.04740891	0.07535253	0.022821637	0.09263296	-0.01770243	0.13555266
ENSMUSG00000061603	0.012396216	0.013202858	0.0048015607	0.0017826809	-0.008080408	0.031004284	-0.011115951	-0.019957894	-0.039138343	0.019253857	0.003491358	-0.007022858	0.009144797	0.046140198	0.01881166	0.010641751	-0.016345229	-0.0618389
ENSMUSG00000021306	0.037999082	0.007172749	0.023446511	0.01939575	0.05087476	0.039841674	0.027645247	0.069742985	-0.002472722	0.02638676	0.01421772	-0.005981582	0.046492167	0.076502815	0.048891257	0.07677329	-0.02709938	0.10137326
ENSMUSG00000040726	0.028050974	0.013327852	0.019463085	0.02087107	0.083151594	0.056612626	0.022966154	0.027312918	-0.01108506	0.022155972	0.013450537	-0.009468861	0.027759405	0.05454734	0.048206188	0.04345164	-0.024094934	0.02691132
ENSMUSG00000109179	0.03859797	-0.00014149165	0.0098372465	0.002447124	0.07484924	0.0042602937	0.04613186	-0.08917189	-0.0049289805	0.035799135	0.020937702	-0.007881771	0.06420497	-0.03520594	0.06439939	0.014069743	-0.015333788	-0.045325115
ENSMUSG00000024871	0.053784765	0.0009926527	0.029316781	-0.003599091	0.0032770953	0.0011341333	-0.019250225	-0.033998147	-0.009015775	0.04472555	0.0009647256	-0.0018031433	0.060788598	0.0162708	0.04487466	0.029689994	-0.012917668	-0.06514992
ENSMUSG00000054226	0.030128721	0.011618092	0.011733671	0.0007560416	0.06306563	0.033346877	0.052847076	-0.08163755	-2.5964224e-05	0.0128911175	0.018636249	-0.014905036	0.069315456	-0.006706364	0.048026413	0.014362668	-0.013064247	-0.05342631
ENSMUSG00000071037	0.02453222	0.0057794405	0.02175793	0.022998115	0.031322297	0.030135851	0.013071894	0.062122717	-0.012508925	0.033330683	0.008967242	-0.018304287	0.050764628	0.07105538	0.034959503	0.033477068	-0.023752704	0.12664999
ENSMUSG00000024414	0.040703293	0.008120955	0.02473569	0.017713003	0.025871506	0.075587325	-0.043210067	0.07246626	0.011248576	0.017421551	0.004922746	-0.01280509	-0.012015038	0.07285037	0.031083744	0.062849365	0.0014304427	0.10118608
ENSMUSG00000042707	0.031490006	0.016156068	0.014603071	0.018501401	0.04115252	0.04021602	0.011092791	-0.023638582	-7.94777e-05	0.030684002	0.014111153	-0.003614159	0.044576682	0.05505195	0.038542688	0.037863262	-0.023249984	0.024135267
ENSMUSG00000086428	0.029592559	0.010450517	0.012422451	-0.019415705	0.03826012	0.017786605	-0.0012974738	-0.090594254	-0.0068337605	0.015142027	0.011147258	-0.02673787	0.044421043	-0.011150523	0.049510553	0.0133685395	-0.017857183	-0.04321784
ENSMUSG00000022761	0.03241542	0.012882571	0.02235985	0.021168131	0.04609862	0.029412275	-0.0016667367	0.06960713	0.0010145602	0.047360763	0.007207272	-0.010378305	0.040416326	0.06481512	0.04337634	0.066117994	-0.022482725	0.114144914
ENSMUSG00000038080	0.034828607	0.013865017	0.02009918	0.019374775	0.031178387	0.07341172	0.026674576	0.06465515	-0.007337962	0.0441902	0.016112374	-0.0024091003	0.050326668	0.066957064	0.036615368	0.08902034	-0.021010213	0.093657054
ENSMUSG00000036885	0.01371539	0.0007640204	0.006285466	0.006219994	-0.01420622	0.03061892	-0.0050016376	0.034833357	-0.03999112	0.009121408	0.005620406	-0.009123429	3.3094802e-05	0.047837567	0.020660806	0.03273199	-0.013703832	0.03938657
ENSMUSG00000002617	0.00878234	0.0008699064	0.009252968	0.02516622	0.040257853	0.012738221	-0.002246387	0.07238291	-0.036064226	0.019585101	0.0033553152	-0.0058375434	0.039265186	0.061931875	0.023628885	0.08029139	-0.0014407174	0.13329369
ENSMUSG00000024960	0.035594452	0.008577928	0.025189495	0.0074943304	0.012967132	0.047256727	0.021219363	0.049872678	-0.0040006926	0.03839414	0.013873917	-0.0032933853	0.043726858	0.05024696	0.043650944	0.05785975	-0.015956575	0.0142519185
ENSMUSG00000085640	0.0065054717	-0.014441231	0.007925378	-0.004052876	0.008224997	-0.03543128	-0.01579616	-0.05804841	-0.032204628	0.008668076	0.0015592475	-0.0046470487	-0.015668541	-0.058396634	0.014476764	-0.018668868	-0.014736006	-0.031288758
ENSMUSG00000022913	-0.02231421	0.004895982	-0.08358346	0.03643999	-0.10946404	-0.010991946	-0.026665531	0.055705614	-0.042187028	0.039927535	-0.026257262	-0.022810562	-0.055395667	0.122796044	0.006677825	0.10243907	0.015005007	0.07222721
ENSMUSG00000087097	0.026300464	0.021367371	0.012752833	0.010722823	0.059748795	0.04331642	0.045679525	-0.006890571	-0.0068049706	0.018218916	0.01257391	-0.0055981684	0.07001677	0.01738419	0.038793147	0.027091784	-0.017854596	-0.06380893
ENSMUSG00000030200	0.03677954	0.015987974	0.017268715	-0.0189005	0.039761975	0.010916603	0.014382911	-0.061717864	0.0026787906	0.022820044	0.01238457	-0.0069215405	0.07188792	0.0032215065	0.052068107	-0.0043816986	-0.018050108	-0.051705103
ENSMUSG00000025732	0.053520683	0.004714447	0.023939744	0.01901276	0.014996684	0.052114494	0.0030795753	0.06056888	5.586574e-06	0.026351264	0.009822834	-0.010205913	-0.027042136	0.06202759	0.03458533	0.026186924	0.0011762584	0.06981065
ENSMUSG00000086371	0.02634882	0.002443622	0.010675795	0.012753796	0.017871903	0.040324263	0.05458239	-0.058702823	-0.017932083	0.0324036	0.010562225	-0.023911588	0.040578805	-0.0049111852	0.03962965	0.015693652	-0.015845235	-0.038274642
ENSMUSG00000029436	0.039749138	-0.006423092	0.017142113	0.014742439	0.024548223	0.0589937	0.030377414	0.06475145	-0.004158014	0.031705745	0.008762657	-0.000462943	0.073091894	0.071638376	0.048077423	0.05772917	-0.023688018	0.09523241
ENSMUSG00000024521	0.010510107	0.0040847557	0.015931526	0.012870304	0.045925505	0.07969016	0.02148432	0.055016834	-0.022225866	0.03378557	0.016458686	-0.0026851904	0.046586677	0.052771203	0.037322853	0.07184535	-0.020441182	0.049255233
ENSMUSG00000021238	0.027460517	0.014844603	0.01898274	0.01509307	0.03880082	0.039162558	0.0014065235	0.053744603	-0.012921067	0.02917642	0.008642226	-0.0077045313	0.025486283	0.0580369	0.03605935	0.103036895	-0.016515156	0.10547281
ENSMUSG00000093772	0.015847841	0.00023908	0.010633803	-0.006786331	0.0006202835	0.021937318	-0.022254791	-0.06371341	-0.02665125	-0.019483691	0.0006040545	-0.009395761	-0.014797972	-0.012232268	0.026972795	0.020609602	-0.014867736	-0.05905943
ENSMUSG00000116518	0.0042896057	0.007833862	0.012630016	0.035253827	0.01128019	0.06994379	-0.0050646407	0.067410484	-0.022637507	0.025809612	-0.01713288	-0.0016866813	0.02281249	0.057402365	0.015524512	0.0911142	0.02492761	0.08532907
ENSMUSG00000035521	0.026534116	0.0048111584	0.02577465	0.008730338	0.030012127	0.076851755	-0.054446463	0.064271376	-0.010513174	0.021695904	0.011560862	-0.0030998194	0.01356635	0.054465972	0.03657672	0.035642233	-0.016226858	0.03763255
ENSMUSG00000090585	0.040805	0.0118643455	0.013794462	0.00019205296	0.071863964	0.05811632	0.03121237	-0.06822192	0.0014273555	0.035963323	0.017394654	-0.0075675724	0.07479554	0.008221742	0.05235535	0.025198521	-0.018061334	-0.04368156
ENSMUSG00000028822	0.036180247	0.013552012	0.02565545	0.015934233	0.050936144	0.052373596	0.024004603	0.061116993	0.005505666	0.033476584	0.008330397	-0.006129274	0.07175455	0.053400703	0.047848	0.0379634	-0.020494515	0.04366605
ENSMUSG00000039313	0.018652143	0.0044340747	0.0090691075	0.010851407	0.012781861	0.032085195	-0.009760012	0.059334334	-0.018362518	0.010753223	0.007629284	-0.0043680985	0.010072497	0.052486397	0.025202822	0.0439071	-0.012120082	0.07176033
ENSMUSG00000085646	0.028328469	-0.0125583615	0.018131975	0.001994823	0.15656014	-0.003618387	0.06635973	-0.0072667915	-0.011491954	0.004904916	0.05324327	-0.0073095355	0.09898266	0.035292502	0.07957759	0.024698257	-0.017889192	-0.01131214
ENSMUSG00000032422	0.019432852	0.014336522	0.013165489	0.026850406	0.04385857	0.07206951	0.008037317	0.06608989	-0.013787432	0.040789224	0.010401093	-0.009945581	0.0327706	0.060720406	0.028198054	0.06445844	-0.012498416	0.12548202
ENSMUSG00000024381	0.026984695	0.008291146	0.021801807	0.024732292	0.0106824	0.06578489	0.018925231	0.046315197	-0.016514009	0.02156755	0.00675608	-0.018108655	0.01778905	0.06383155	0.04028314	0.04159503	-0.028366903	0.038782183
ENSMUSG00000079685	-0.10567529	-0.14937232	-0.044117816	0.015395206	-0.17872058	-0.42089033	-0.07575872	0.002741754	-0.023460802	-0.29430595	-0.03925537	0.08248143	-0.095777735	-0.41840854	-0.12958787	-0.35434616	0.044186965	-0.017835608
ENSMUSG00000115715	0.035667386	0.029468674	0.016306862	0.010877703	0.049906857	0.0037072764	0.0061527756	-0.061694443	-0.00020532556	0.022812285	0.00733677	-0.004745676	0.0711383	0.031205218	0.048237372	0.02487342	-0.019958084	-0.03820442
ENSMUSG00000032033	0.029212521	0.007194423	0.019321486	0.017265895	0.029076876	0.06420587	-0.0044165454	0.05377795	-0.004240943	0.01688707	0.009367825	-0.011965623	0.030944629	0.059034966	0.032568287	0.06915607	-0.021918127	0.033581324
ENSMUSG00000022176	-0.04005704	-0.04848538	0.01084877	0.0037573313	-0.08642094	0.0013788784	0.12769203	-0.0036565573	-0.035230868	0.0035632842	0.0028358935	-0.0065697706	0.07600567	-0.07668641	0.005192218	0.019716138	-0.008131674	-0.051893547
ENSMUSG00000048281	-0.0047070934	0.0056024585	0.0003417187	0.011921832	-0.06968232	-0.0019449596	-0.012149614	0.0705029	-0.04983759	-0.002252124	0.0073633376	-0.017756537	-0.017527424	0.09180698	0.019146556	0.050856195	-0.008117392	0.10257439
ENSMUSG00000027534	0.014542967	0.0068409084	0.017989539	0.01324267	0.058314253	0.022752907	-0.011948999	0.06283106	-0.014191725	0.008030119	0.0054713227	-0.025008049	0.012190852	0.07079863	0.020734679	0.06387304	-0.017082984	0.10888428
ENSMUSG00000072931	-0.044655748	-0.033880804	-0.021624265	-0.007840922	-0.09928476	-0.08068303	-0.046213996	-0.04861134	-0.0461699	-0.01093928	-0.028503232	-0.00011974754	-0.07076781	-0.0698634	-0.03774654	-0.0289036	-0.008184644	-0.05798535
ENSMUSG00000018449	0.029141776	0.020485554	0.023747956	0.03237508	0.030167028	0.053065892	-0.026174104	0.06881281	-0.012843787	0.015131874	0.01099691	-0.010802936	0.033471953	0.062209718	0.022344641	0.09909445	-0.011870636	0.10746827
ENSMUSG00000021240	0.027793124	0.013291478	0.022835843	0.026841842	0.024636557	0.044812184	0.017221307	0.068291694	-0.0033920086	0.035260446	0.013519921	-0.0025408273	0.06233592	0.06667829	0.046604868	0.07883694	-0.022358805	0.103871286
ENSMUSG00000039715	0.038308267	0.00041417844	0.018638717	0.027174689	0.04126518	0.043949183	0.02207179	0.071440816	-0.00046922435	0.035399638	0.017438859	-0.0016985795	0.06869111	0.062430747	0.047835402	0.06620457	-0.023997717	0.09606703
ENSMUSG00000028185	0.023923319	0.01270366	0.010854135	-0.00033267657	0.033023395	0.054056186	-0.0006386162	-0.059211396	-0.014445458	0.026981605	0.012956906	-0.015134258	0.061995305	0.00881563	0.03662914	0.03402688	-0.018403126	-0.053409696
ENSMUSG00000110242	0.027404938	0.007571932	0.0128187565	-0.012572804	0.06455237	0.001499539	0.03193346	-0.0855884	-0.016591437	-0.0017419868	0.015108518	-0.008079191	0.03542582	-0.0070347944	0.017981308	-0.02238076	-0.017199758	-0.044527877
ENSMUSG00000002396	-0.3656552	-0.06135204	-0.20634341	-0.14934728	-0.38061988	-0.3404204	-0.13478807	-0.042237226	0.28162748	-0.2915321	-0.10515978	0.13173455	-0.5166989	-0.4616865	-0.5472154	-0.53950167	0.29085493	-0.035204962
ENSMUSG00000084927	0.010209813	0.0020603954	0.009124218	-0.007928248	0.027316984	0.032927517	0.015149984	-0.062555335	-0.023213943	0.02347137	0.002622082	-0.031986814	0.031603474	0.01553176	0.022840621	0.0081539815	-0.016807633	-0.063775115
ENSMUSG00000050675	0.03822339	-0.0007551615	0.014936156	0.002617826	0.0267704	0.018147092	-0.033333957	-0.0526794	-0.011561437	0.024911383	0.018448906	-0.006348578	0.105003744	0.01808098	0.047347665	0.017449884	-0.022148192	-0.056804553
ENSMUSG00000100291	0.038608097	0.006982264	0.0112240305	0.009813717	0.09407476	0.06385396	0.05067313	0.02639913	0.032817513	0.015724486	0.015643172	-0.0056041684	0.10801483	0.039373495	0.06103403	0.037488803	-0.013416645	-0.010387153
ENSMUSG00000024107	0.023858845	0.0024672523	0.014314983	0.00998768	0.014874972	0.0015728987	-0.004385906	0.033190228	-0.018390162	0.016303228	0.009657719	-0.0071256803	0.043402694	0.04646247	0.032884244	0.061962456	-0.024039373	-0.04140579
ENSMUSG00000046323	0.04147295	-0.012550094	0.024636015	0.005269196	0.101497464	0.03341619	0.06895707	0.008428898	0.0065898425	0.020395732	0.03020138	-0.008433025	0.087982506	0.020109221	0.045516253	0.031791393	-0.011064788	-0.05082148
ENSMUSG00000035057	0.036503874	0.007961906	0.0135037415	0.014100568	0.061967798	0.029987728	-0.010233566	-0.048992597	0.001982982	0.019688867	0.015946083	-0.011225344	0.061748113	-0.0003697601	0.04762163	0.02368748	-0.018447585	-0.04871479
ENSMUSG00000032125	0.039151646	0.00067275716	0.020531712	0.018362982	0.042143773	0.05995598	0.028353553	0.049226277	-0.009353339	0.0379575	0.013503301	-0.004351382	0.069506794	0.052948076	0.04837557	0.02764908	-0.020765336	0.04929525
ENSMUSG00000023067	0.044237033	0.02483853	0.018245637	0.006611955	0.048750058	0.046055645	0.080829926	-0.051723037	-0.0074139447	0.04093408	0.023814557	-0.0070200963	0.08637887	0.003671728	0.06203902	0.015649028	-0.017271934	-0.04999548
ENSMUSG00000046240	0.028250888	0.016673932	0.018424489	0.008285186	0.061353065	0.042356238	0.055880126	0.009642042	0.0011277845	-0.019343553	0.01511602	-0.0069189607	0.06608296	0.057510596	0.046957534	0.02347602	-0.01862741	-0.017997911
ENSMUSG00000095930	0.025526682	0.0033839154	0.017356643	0.004817201	0.022595981	0.051384766	0.016958965	0.0593814	-0.025925256	0.0020780738	0.0062175132	-0.013650968	0.047729023	0.062583745	0.03656953	0.055334978	-0.02226994	0.08694669
ENSMUSG00000101102	0.0399774	0.03059993	0.016242545	-0.00491116	0.048442196	-0.0017328665	0.025734592	-0.057757273	-0.00089289364	0.02490745	0.00921469	-0.0061478405	0.025961641	-0.013107676	0.05652314	0.024566827	-0.022880433	-0.028383296
ENSMUSG00000062077	0.0369872	0.0062248125	0.019599224	0.013909433	0.044697	0.02424161	0.032590304	0.025640763	-0.0012356008	0.034883	0.016201643	-0.0049638767	0.06161629	0.0481048	0.045678884	0.027576499	-0.016723076	0.018798469
ENSMUSG00000086175	0.021381153	-0.018575985	0.010657303	0.012931071	0.028868936	0.036155324	0.031767666	-0.032538567	-0.018081116	0.026175067	0.014004927	-0.0036653448	0.05399444	0.0314503	0.037607837	0.024974206	-0.018626748	-0.050566547
ENSMUSG00000023083	0.06919428	0.03157473	0.057333734	-0.007643842	0.031707823	-0.008941028	0.029374594	-0.05797668	0.02300717	0.017722392	-0.0013362432	-0.008056636	-0.046644777	0.009361792	0.09470772	0.018029548	-0.021624828	-0.037481267
ENSMUSG00000086739	-0.012256041	-0.0020773823	-0.0011394368	0.00075946737	-0.042558007	-0.006988672	0.0043867296	-0.044677537	-0.0499073	-0.0045803264	-0.013259417	-0.0059707025	-0.026698241	-0.042752415	0.012658877	0.016240403	-0.01604581	-0.079917066
ENSMUSG00000030031	0.0071854293	0.0059662894	0.0142104905	0.0071232435	0.03637446	0.0167126	0.029671993	0.06274995	-0.021869453	0.018050004	0.006726669	-0.011058674	0.024556382	0.07886443	0.026574038	0.069759175	-0.010577145	0.12894307
ENSMUSG00000020841	0.02053135	0.004864325	0.016438253	0.018496606	0.032790925	0.045468103	-0.006075081	0.067207865	-0.021954548	0.018233646	0.0085600205	-0.010944993	0.022088872	0.06601182	0.032387987	0.040664606	-0.019325105	0.12538898
ENSMUSG00000086813	0.036432076	0.02152593	0.024679184	0.009659456	0.08816221	0.036502235	0.014130521	0.04367434	0.0049572545	0.05020701	0.0115772365	-0.0055163107	0.075818166	0.030093547	0.055698153	0.042466033	-0.01997836	0.00085164676
ENSMUSG00000032551	0.018345676	0.003178115	0.019858835	0.029124992	0.041551393	0.053975888	-0.06628142	0.053104725	-0.011422009	0.013527142	0.0027813343	-0.020805122	-0.023798387	0.08107015	0.019062584	0.056173295	-0.020376235	0.08482133
ENSMUSG00000059423	0.020854596	0.008878178	0.00739592	0.026031718	0.042416357	0.0072735385	0.0277127	0.054713257	-0.027811436	0.024712842	0.0071002073	-0.006381252	0.058291163	0.04836022	0.03764584	0.034434944	-0.017978312	0.047667343
ENSMUSG00000018322	0.02236484	0.0041795983	0.018406585	0.010051822	0.036623713	0.0034482307	0.018135877	0.03421091	-0.0003647469	0.007191449	0.004104207	-0.004046012	0.050533798	0.052935157	0.04586995	0.071840435	-0.01931399	0.00207782
ENSMUSG00000027358	0.012762245	0.0037105354	0.0023968585	0.013565209	-0.0162037	-0.010025283	0.024381734	0.038409572	-0.035760622	0.013457005	0.005976285	-0.015476986	0.06365001	0.059937406	0.026722642	0.04837951	-0.024431268	0.021892495
ENSMUSG00000042594	0.029369099	0.02280395	0.022971556	0.01652215	0.03617948	0.06475354	0.059288766	0.040671226	0.0070794993	0.01227437	0.013574381	-0.008727078	0.06608247	0.056068067	0.04568004	0.026143165	-0.019878358	0.007328985
ENSMUSG00000085292	0.044456743	0.019418495	0.019206213	0.00274507	0.06589673	0.031230891	-0.014333413	-0.04311167	-0.01361224	0.035201456	0.021222375	-0.016872026	0.05406	0.0336075	0.028751591	0.040755592	-0.014767183	-0.053257186
ENSMUSG00000034258	0.0315491	0.010437824	0.025739761	0.012494747	0.022760097	0.047380097	-0.0028839568	0.06315557	0.0032610141	0.019690385	0.0091703795	-0.01061974	0.04832782	0.062263124	0.040299892	0.03312646	-0.027439017	0.05839636
ENSMUSG00000059409	0.036159903	0.010797057	0.020442463	0.025220018	0.028600818	0.002796237	0.018207232	0.06020142	-0.0009426188	0.034771632	0.007888113	-0.009860385	0.062474314	0.06640556	0.04313876	0.061211433	-0.021549542	0.100732975
ENSMUSG00000069355	0.030051544	-0.010694975	0.01830283	0.0047377413	-0.038057964	0.023290804	-0.004256977	-0.067926034	-0.017945906	0.014185253	-0.021058071	-0.012733314	0.006905814	-0.021368401	0.04426355	0.0072808196	-0.019487571	-0.061035253
ENSMUSG00000034758	0.033902716	0.0078048813	0.018938612	0.013074302	0.056348324	0.040482525	0.047063563	0.013964198	0.007646962	0.02709216	0.017117893	-0.0061708316	0.068083085	0.0437565	0.04619712	0.03569194	-0.016095893	-0.050350633
ENSMUSG00000109688	0.03775623	-0.020274611	0.015108246	-0.0028988065	0.035882555	-0.04920197	0.0036260707	-0.0681383	-0.010761751	0.032109838	0.02386334	-0.020584067	0.030780416	0.0020701198	0.05083204	0.024270536	-0.016478973	-0.047096573
ENSMUSG00000059588	0.016620653	0.0029049576	0.005711288	-0.005997677	0.033024527	0.049943093	-0.014843826	-0.021833165	-0.03472376	0.0041620815	0.0046472964	-0.0065607443	0.028654788	0.047217473	0.009438512	0.0001436797	-0.0120786615	-0.02752786
ENSMUSG00000068794	0.0144990105	-0.0086081	0.0077082706	-0.024455158	0.024177495	-0.028196946	-0.020180337	-0.05574587	-0.023829758	-0.020617362	0.005340155	-0.009176942	0.0079220915	-0.0119274175	0.028299695	-0.0021227447	-0.014004867	-0.04518723
