gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	DPY30 mean gb	DPY30 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000092009	0.0050720056	-0.063549645	-0.07201816	-0.072583385	-0.023885595	-0.040385738	0.009793312	-0.03956455	0.006719653	-0.0062368987	-0.021157665	-0.05061798
ENSMUSG00000029862	0.009053714	-0.08284564	-0.005451144	0.026002387	-0.018248899	-0.019208537	0.015517829	-0.059890743	6.321352e-05	0.00995764	0.010661382	-0.03378099
ENSMUSG00000039633	0.04471599	0.12885162	0.054658856	0.19586758	0.03115977	0.038280725	0.050631057	0.106432214	0.027376883	0.0019219258	0.025465986	0.075267166
ENSMUSG00000054640	0.007795051	-0.05540365	-0.084609635	-0.047559086	0.006606822	-0.02663727	0.018022362	0.030298661	0.009068939	0.0129511645	-0.008243219	-0.051574446
ENSMUSG00000007207	0.057541724	0.086380206	0.07124917	0.0672894	0.014734035	0.035116922	0.059648167	0.07675803	0.024230018	0.0053556133	0.022795243	0.083112985
ENSMUSG00000118216	0.03313867	-0.0822205	0.023246901	-0.09120592	0.021226112	-0.040066052	0.049824204	0.046316173	0.009893676	-0.017506698	0.01790268	-0.05870025
ENSMUSG00000023066	0.028913898	0.13015987	-0.015329531	0.044220068	-0.020634769	0.044019654	0.016572192	0.09827851	0.011946179	0.00933066	-0.016124068	0.09865695
ENSMUSG00000035372	0.038456693	0.14045897	0.12853071	0.13720094	0.013733217	0.036249056	0.020704485	0.10325658	0.0033437333	0.005779606	-0.00485154	0.075574905
ENSMUSG00000033386	0.05803302	0.030847888	0.11877075	0.13452418	0.029039476	-0.05552265	0.053963907	0.06498494	0.020948464	0.008340735	0.017785013	-0.048910424
ENSMUSG00000100484	0.011343806	-0.0979017	-0.06035265	-0.07164568	-0.012307983	-0.03861936	-0.00019967748	-4.3220938e-05	0.0022500157	-0.022389656	-0.023236042	-0.08775035
ENSMUSG00000096956	0.010767332	0.037388958	-0.113175236	-0.005660951	-0.0035839968	0.045455325	-0.022862172	0.08743031	0.032467928	0.008513733	-0.0030092925	0.07572539
ENSMUSG00000087162	0.024824232	-0.05438059	-0.077050894	-0.050726466	-0.012263742	-0.045486297	0.0373698	0.007882867	0.023120044	0.0101215895	0.0012905131	-0.009805352
ENSMUSG00000031133	-0.05383909	-0.14731355	-0.05575467	-0.04761664	0.0033381733	-0.032863088	-0.05613561	-0.049737204	-0.016233344	-0.047084596	-0.04594805	-0.096072786
ENSMUSG00000078517	0.034919772	0.20621172	0.06652705	0.12848455	0.007082967	0.085190155	0.03346193	0.13066034	0.016541833	0.0073371474	0.008483487	0.08991882
ENSMUSG00000053334	0.05467997	0.16660744	0.10569709	0.14409502	0.028258525	0.02224902	0.022746323	0.113028266	0.019119734	0.001578597	-0.022136092	0.055831484
ENSMUSG00000047712	0.01285807	-0.5309744	-0.037382685	-0.4925807	-0.00078377395	-0.019411558	0.03718237	-0.27438706	0.013048124	-0.09756487	0.012824512	-0.003652821
ENSMUSG00000032735	0.010853475	0.05866779	-0.07287344	0.00035090858	-0.014756371	0.037378184	0.04090238	0.087286815	0.016452089	0.0056908405	0.01891186	0.062212314
ENSMUSG00000086969	0.035142615	-0.010588518	0.046150956	0.031589042	0.022383092	-0.054207318	0.072165094	0.03378979	0.026876297	0.011907709	0.041778173	-0.02827166
ENSMUSG00000118347	0.06530186	-0.002403438	0.11941043	0.029963652	0.020405022	-0.045254633	0.0558338	0.035459388	0.017149005	0.0050121113	0.040550563	-0.06268304
ENSMUSG00000057130	0.055741705	0.16019008	0.16563402	0.14684679	0.022370392	0.063899815	0.06776906	0.097398214	0.023080578	0.0051191277	0.015595472	0.08101207
ENSMUSG00000027643	0.060968153	-0.010790023	0.10998411	-0.028035698	0.0020782887	-0.057859004	0.059926238	0.008280862	0.022224333	0.012114885	0.026186435	-0.028624553
ENSMUSG00000018678	0.0994284	0.030347433	0.20460124	0.019637344	0.009856267	-0.021296797	0.07448192	0.037849814	0.025650265	0.008941381	0.02765254	-0.049657617
ENSMUSG00000005677	-0.51071507	-0.44451782	-0.20333952	-0.40410754	-0.0033446588	0.090668306	-0.51862806	-0.7024798	-0.22101851	-0.03212943	-0.06825376	-0.1311308
ENSMUSG00000108487	-0.0099607045	-0.084525354	-0.084050946	-0.05477008	-0.016264323	-0.045377232	0.044500947	-0.0017145637	0.018473864	0.006345512	0.0052660876	-0.032287665
ENSMUSG00000025103	0.041757572	0.14843723	0.04930341	0.1237874	0.01462764	0.0687778	0.04597435	0.12282728	0.016805382	0.007780115	0.005870635	0.10111114
ENSMUSG00000104011	0.056292903	0.15413316	0.09539132	0.15007034	0.018147398	0.045713574	0.031137995	0.10040527	0.003801819	0.005438739	-0.0052807285	0.07068956
ENSMUSG00000032358	0.029085223	0.053709894	-0.055473983	-0.0015067651	-0.012117485	0.019231	0.019207915	0.10452858	0.014821217	0.0012229999	-0.0030134812	0.07531579
ENSMUSG00000000303	0.06604917	0.13556877	0.15329927	0.14952013	0.02339208	0.069561616	0.06792634	0.087788895	0.029727552	0.0056483336	0.020617642	0.062149033
ENSMUSG00000033961	0.05506882	0.13882843	0.11822759	0.14689247	0.017471844	0.045833714	0.057198714	0.08415738	0.020829892	0.007403646	0.017707273	0.036363345
ENSMUSG00000033589	0.054044116	0.114920646	-0.010788503	0.08075639	0.031562515	0.0033630545	0.05955293	0.100889005	0.00044414264	0.011928585	-0.03991759	0.04899544
ENSMUSG00000116645	0.023462417	-0.05651737	0.08412575	0.036529638	0.0051870896	-0.034978766	0.08517284	0.0291112	0.0013377289	-0.0048878645	0.004598561	-0.012651071
ENSMUSG00000062980	0.0080152545	0.009659834	-0.06348321	0.013816387	-0.01010058	-0.018914424	0.014544576	0.08568529	0.00843995	-0.00046319768	-0.004277191	0.019632308
ENSMUSG00000074063	0.059584644	-0.02439884	0.05708826	0.006322364	0.007160343	-0.05169134	0.057215743	0.027462423	0.020807274	0.011234407	0.033903692	-0.02566454
ENSMUSG00000110862	0.0006656129	-0.009163992	-0.08774418	0.03903539	-0.0067141834	-0.04955833	0.028962769	0.07646912	0.012664792	0.004479439	0.0038468924	0.02976027
ENSMUSG00000082724	-0.51751745	-0.44561127	-0.20422935	-0.40746996	0.0055603986	0.08128772	-0.5231799	-0.7049829	-0.20984153	-0.031786975	-0.06047759	-0.1307478
ENSMUSG00000026333	0.03542128	0.23479998	0.101648845	0.14879179	0.0020386013	0.056009844	0.020685468	0.13120896	0.008690632	0.0050299424	-0.00967031	0.09305709
ENSMUSG00000074519	-0.51313263	-0.44039103	-0.19590636	-0.41150504	0.0017631403	0.07763906	-0.5234498	-0.7044102	-0.21643779	-0.039406836	-0.054046348	-0.12971276
ENSMUSG00000033467	0.12845501	0.09776162	0.27442467	0.15122911	0.041221768	0.008256442	0.08542107	0.059112914	0.036804546	0.01086334	0.023278223	0.012621186
ENSMUSG00000117853	0.026405286	-0.031272884	-0.0699749	-0.06545438	-0.008462208	-0.04434752	0.042238493	-0.008035736	0.025236085	0.006454146	0.027351096	-0.054492608
ENSMUSG00000066892	0.05824079	0.13716857	0.090953864	0.14552881	0.023735672	0.058717713	0.053087182	0.070249565	0.019724065	0.007140479	0.01641696	0.022412697
ENSMUSG00000024223	0.09678474	-0.0057376823	0.10746609	0.022525972	0.008998019	-0.06278786	0.082824074	0.0071532624	0.021864941	0.011552493	0.046382725	-0.02629286
ENSMUSG00000032423	0.055675194	0.20721734	0.16355757	0.18042207	0.029150795	0.064403385	0.06850599	0.11078484	0.02017816	0.00034378198	-0.0011276132	0.090436816
ENSMUSG00000019039	0.054291382	0.12817203	0.12682496	0.102578506	0.01941674	0.012818229	0.003300872	0.06359153	0.040275004	0.011693748	0.0031478512	-0.035452437
ENSMUSG00000002844	0.087051235	0.111121096	0.39228514	0.12769067	0.040957484	0.039526984	0.0678842	0.065621324	0.024544867	0.0039377715	0.011501174	0.06196782
ENSMUSG00000029387	0.03970839	0.18266037	0.10774303	0.14914617	0.002573932	0.06111821	0.03624964	0.11408645	0.015612173	0.007924871	0.019002	0.0860292
ENSMUSG00000022441	0.01967856	0.07359152	-0.079665855	0.013521573	-0.0018498173	-0.023429325	0.06050586	0.07166802	0.01825796	0.0071827164	0.027959349	-0.020737104
ENSMUSG00000032443	-0.00622388	-0.090775065	-0.08778851	-0.045421686	0.00010317337	-0.03556937	0.018216865	-0.04247426	0.013832559	0.011044764	0.0055394205	-0.02950344
ENSMUSG00000049866	0.042005606	0.15130372	0.03778964	0.19365211	0.029399661	0.047006786	0.04515859	0.10683768	0.011450635	0.0031228059	0.016847985	0.06699565
ENSMUSG00000084826	0.07022539	0.031545468	0.13427143	0.0842496	0.011233458	-0.06742564	0.062050357	0.023381712	0.026142985	-0.003134754	0.033016756	-0.039453126
ENSMUSG00000029597	0.049354825	0.0033668496	0.061483726	-0.024536304	0.009765397	-0.04491399	0.061134707	0.0368127	0.022264827	0.0075052744	0.031237425	0.0039966744
ENSMUSG00000018501	0.05112913	0.18891753	0.13967083	0.19677973	0.021829847	0.07718891	0.07507483	0.09883736	0.02496998	0.0016040441	0.015174395	0.06936732
ENSMUSG00000040712	0.07817853	0.11156275	0.12563673	0.08160793	0.015533417	0.05195918	0.064845674	0.09480912	0.01983222	0.0017732218	0.017971268	0.08781296
ENSMUSG00000035781	0.057737254	0.09516392	-0.0009102443	0.06704724	0.028602792	0.016693851	0.007355722	0.06689295	0.006858696	0.011120953	-0.0227153	0.052272193
ENSMUSG00000121731	-0.5084173	-0.4405831	-0.19291528	-0.4109447	0.0010392481	0.07982592	-0.5290739	-0.6984372	-0.21926472	-0.041266177	-0.057504386	-0.13145499
ENSMUSG00000072589	-0.0050231386	-0.098358296	-0.06747918	-0.08795497	0.017229296	-0.011401326	-0.036123272	-0.03488457	-0.016845623	-0.010624909	-0.025527233	-0.059442602
ENSMUSG00000024603	0.034908798	0.19190031	0.07799978	0.1676771	0.010031407	0.046130553	0.028919257	0.10460634	0.016688257	0.004235595	0.019801585	0.04836108
ENSMUSG00000021939	0.038298078	0.12084894	0.096797496	0.13067919	0.027925739	0.045234255	0.019813124	0.113179274	0.005096748	0.014404754	0.004043181	0.10100396
ENSMUSG00000047515	0.03795014	0.20454557	0.054533508	0.18079385	-0.019540003	0.027243305	0.055819448	0.08395793	0.025341354	0.0049055815	0.014433651	0.07043645
ENSMUSG00000100650	-0.021020783	-0.13036455	-0.0660622	-0.037365187	-0.008196789	-0.027631652	0.0035559554	-0.05640062	0.0030903756	-0.0005478401	-0.00815788	-0.046367507
ENSMUSG00000022217	0.053887706	0.06402281	0.08112474	0.07248714	0.022987152	0.012284113	0.04130498	0.096754424	-0.004859359	0.006828467	-0.015656592	0.06728475
ENSMUSG00000084794	0.06077125	0.07584406	0.104631774	0.12427712	0.02941149	-0.007818639	0.06477693	0.045192234	0.021332562	0.009445054	0.013222421	-0.022082143
ENSMUSG00000030363	0.041932695	-0.016933393	0.007473314	-0.01565314	-0.004928912	-0.032254547	0.049060695	0.036566336	0.011713225	0.013002302	0.02860131	-0.056160532
ENSMUSG00000021055	0.03078486	0.07560485	-0.03743059	0.033904646	0.009051052	0.009169345	0.040184684	0.08559418	0.020386249	0.0030439068	0.019275468	0.06797003
ENSMUSG00000020175	-0.22775522	-0.46783102	-0.10685967	-0.3833512	0.0030697614	0.055908665	-0.27746844	-0.46969318	-0.072047524	-0.069832936	-0.0575003	-0.066523336
ENSMUSG00000038605	0.06715295	0.11364468	0.14455864	0.088272154	0.0016503874	-0.027965533	-0.043603938	0.11976917	0.010121991	0.013194514	-0.023883982	0.059648003
ENSMUSG00000038637	0.029075587	0.1773694	-0.01594555	0.14281201	0.018095993	0.056805525	0.007035422	0.12548923	0.017159335	0.0030581066	0.013898171	0.07097503
ENSMUSG00000112527	0.064706855	0.058848377	0.0490921	0.08239742	0.018033393	-0.037094947	0.061001085	0.046031	0.020517342	0.009887328	0.028751053	-0.020279724
ENSMUSG00000120420	0.041902956	0.11305086	-0.004647707	0.15191491	0.0083810175	0.06456679	0.054238398	0.11369499	0.015331256	0.010049086	0.015576294	0.10106405
ENSMUSG00000037216	0.05698587	0.1055862	0.16339481	0.11102265	0.023373691	0.03711678	0.0738403	0.08370253	0.02237866	0.010232136	0.0026455359	0.066433646
ENSMUSG00000045136	0.06392099	0.1530114	0.25336006	0.16182256	0.04491603	0.036511607	0.04704666	0.062723815	0.029974988	0.006691608	-0.0020540252	0.051678803
ENSMUSG00000038633	0.06383748	0.16987686	0.24712223	0.1356535	0.031782586	0.044697445	0.033200774	0.112575755	0.017565714	0.00022565034	0.00063332234	0.096449174
ENSMUSG00000068323	0.05120294	-0.061015178	0.048395816	-0.06569057	0.005243257	-0.050206598	0.052015547	0.0070434087	0.025075927	0.006401777	0.030287772	-0.027940013
ENSMUSG00000112109	0.02240644	-0.06640011	-0.08299567	-0.059826076	-0.011676352	-0.04123122	0.03864292	0.045389988	0.010087359	0.0101386625	-0.0032191162	-0.0074620084
ENSMUSG00000116280	0.02681966	-0.021681258	0.03970147	0.050829478	-0.020873338	-0.03505736	0.0643419	0.03867001	0.03049897	0.0125762075	0.027767329	0.0015725484
ENSMUSG00000029571	0.032452833	0.13656504	0.089908026	0.14330408	-0.018893184	0.016956896	0.027577095	0.12893493	0.0119978	0.008914392	-0.0015497304	0.08520294
ENSMUSG00000032937	0.01174671	-0.051249176	-0.07410756	-0.06054225	-0.0004081665	-0.03294489	0.03015486	0.029056776	0.012629836	0.0008711076	-0.009313044	-0.061275017
ENSMUSG00000107666	0.047166206	0.022802366	0.098417215	0.031615265	0.00678623	-0.077348	0.053009108	0.052176267	0.015826931	0.013124953	0.016395524	-0.01858423
ENSMUSG00000034118	0.0718568	-0.035349466	0.10549273	-0.025750266	0.0054071588	-0.044172484	0.055789378	0.017341033	0.023288457	0.009485224	0.028383574	-0.03719259
ENSMUSG00000102544	0.021317242	0.03359308	-0.05819809	0.010175073	-0.024485765	-0.051262695	0.039786026	0.06209151	0.010317837	0.011077952	0.015779275	0.03238706
ENSMUSG00000024847	0.07241223	0.12526347	0.10821834	0.11905377	0.020174567	0.032085	0.05174752	0.08555525	0.022629566	0.008190424	0.012064992	0.057225473
ENSMUSG00000027286	0.056157857	0.19484417	0.04064064	0.103542894	-0.004595948	0.04909281	0.007095049	0.13523711	0.009002192	0.009930192	-0.036425464	0.09320688
ENSMUSG00000055923	0.039284047	0.19000459	0.03352802	0.18855716	0.0051625837	0.062346812	0.05209401	0.09561198	0.022552785	0.0060945028	0.018394122	0.08247598
ENSMUSG00000057719	0.027065119	-0.035321407	-0.055560127	-0.07808235	-0.0023361905	-0.048363887	0.041557763	0.01928942	0.022285186	0.008549409	0.025081253	-0.0070442283
ENSMUSG00000047014	-6.964958e-05	-0.043085344	-0.0990979	-0.037196983	0.0046407506	-0.032581426	0.011360524	0.0164777	0.0042357743	0.0032092857	-0.02176927	-0.05711104
ENSMUSG00000037126	0.05218183	0.101433665	0.035574965	0.08632204	0.0351454	-0.0065571023	0.060190637	0.04768028	0.020564497	0.009083798	0.031446155	-0.0536228
ENSMUSG00000004035	0.007218324	0.018915128	-0.050150484	0.04136253	-0.021226853	-0.06657124	0.027251711	0.01967758	0.011428976	0.011093981	0.018345255	0.004543247
ENSMUSG00000099041	0.0620945	-0.026712399	0.085998744	-0.025263634	0.015290435	-0.041700378	0.07011932	-0.002874342	0.027676407	0.009255175	0.037003636	-0.04724346
ENSMUSG00000078670	0.020381257	0.09611297	-0.050955962	0.036267746	-0.0038202521	0.014039522	0.031369936	0.09911902	0.017221004	0.002120511	0.020853456	0.06142998
ENSMUSG00000032936	0.033518195	0.1277946	0.04799309	0.12486513	0.019486738	0.028620338	0.047575492	0.08618003	0.02292601	0.006557442	0.01838826	0.04338754
ENSMUSG00000079265	0.005769018	-0.09644555	-0.069959864	-0.08314906	-0.022782642	-0.039270267	-0.054582916	-0.08704519	-0.033629317	-0.043160554	-0.035566293	-0.06393984
ENSMUSG00000074733	0.03910994	0.076861195	0.109159045	0.0905788	0.013173215	0.037804432	0.022944067	0.11383788	0.014939985	0.009624194	-0.0017428893	0.086012356
ENSMUSG00000033726	0.031112844	0.08407401	0.041119855	0.048969153	0.017585076	0.022068392	0.041512735	0.076178364	0.022897724	0.0063558207	0.016555179	0.03228547
ENSMUSG00000025558	0.033735946	0.17376769	-0.01432848	0.17116167	0.002200452	0.065330535	0.041838214	0.13205528	0.018264702	0.007397693	0.02076384	0.08532054
ENSMUSG00000055900	0.06242358	0.13763364	0.23717618	0.11651025	0.010581614	-0.031148393	-0.049305145	0.05669682	0.026232207	0.01513703	-0.049624328	-0.029686451
ENSMUSG00000042757	0.02279957	0.07343382	-0.0031374486	0.04056818	0.0051670577	0.03722533	0.045717873	0.08936	0.018573109	0.004970112	0.019571753	0.06346766
ENSMUSG00000031921	0.053366464	0.1722212	0.10074556	0.13772905	0.016875466	0.06813129	0.05818247	0.09573838	0.026437633	0.0049441354	0.016805544	0.08819149
ENSMUSG00000032097	0.053482704	0.18090786	0.11087145	0.19300674	0.023141397	0.08266691	0.07144267	0.10739396	0.020924464	0.004378689	0.012646075	0.07152366
ENSMUSG00000117355	0.07750601	0.021829866	0.1915135	0.12161043	0.03649133	-0.030534402	0.09824788	0.060666338	0.038654797	0.008280931	0.04080345	0.010711173
ENSMUSG00000019139	0.090901814	0.11102514	0.182691	0.102164105	0.028654126	0.036080047	0.064633794	0.066184916	0.02616214	0.0076982244	0.009120342	0.016624978
ENSMUSG00000036218	0.0077347322	0.01005583	-0.08565693	0.04236333	-0.030917441	0.008984834	0.05265635	0.08604737	0.012089055	0.0016911492	0.00032736827	0.072565645
ENSMUSG00000047766	0.008656039	0.13125795	-0.09896621	0.080660835	-0.036239497	0.018989071	0.012794365	0.087595835	0.011677058	0.0074397195	-0.00010728107	0.05460739
ENSMUSG00000087097	0.06143004	0.0011871153	0.072451085	-0.016436994	0.024266941	-0.025159847	0.067855544	0.03486978	0.020189276	0.011987687	0.021793947	-0.040394686
ENSMUSG00000029283	0.03161661	0.15469018	0.036866777	0.14501655	0.0019899858	0.06599338	0.059344087	0.1084429	0.014330917	0.0105834855	0.0077394308	0.08650697
ENSMUSG00000005950	0.047712415	0.04600539	0.0531643	-0.01609298	0.017393315	0.0015721081	0.049861938	0.08832662	0.015422934	0.0019414745	0.018523479	0.06762122
ENSMUSG00000025766	0.035151627	0.15753962	-0.024578923	0.1351606	-0.031107984	0.04113118	0.031204874	0.12367132	0.009649116	0.009295182	-0.037648752	0.088810965
ENSMUSG00000051285	0.05356987	0.17271976	0.19720334	0.17099647	0.029115034	0.07638583	0.060160577	0.103780925	0.022321263	-0.0019230489	0.010300064	0.09471412
ENSMUSG00000063406	0.055764224	0.1539446	0.17881192	0.13223219	0.0059179175	0.08460138	0.06611179	0.11206349	0.012259851	0.0071710357	0.012054946	0.096427985
ENSMUSG00000034028	0.0049573435	-0.08321485	-0.06240079	-0.07231546	-0.023159096	-0.032541722	-0.010059752	-0.060629286	0.008167595	0.005366259	-0.048962377	-0.07142327
ENSMUSG00000100619	-0.13773572	-0.14976719	-0.11730075	-0.14899938	-0.00032785482	0.08535734	-0.7506187	-0.9494365	-0.048541408	-0.03230748	-0.072426386	-0.07760891
ENSMUSG00000071226	0.04257123	0.18425044	0.063182	0.2132816	0.022492863	0.05044895	0.053639077	0.12815528	0.017696276	-0.0034864459	0.0112039335	0.08879841
ENSMUSG00000108977	0.07631812	-0.024780948	0.09229377	0.071432665	0.022391368	-0.04053739	0.069997974	0.04349941	0.022799011	0.011097806	0.02419047	-0.015762204
ENSMUSG00000053897	0.03321671	0.0130766025	-0.042565815	-0.0146943955	0.011182699	-0.00539037	0.047679596	0.062033724	0.019170409	0.0072786454	0.007824889	0.010693076
ENSMUSG00000052915	0.059883606	0.19750902	0.071112886	0.1555668	0.021129189	0.059478868	0.02062095	0.12799846	0.011937707	0.0046348507	-0.0038341922	0.084032886
ENSMUSG00000042251	0.047406584	0.013016464	0.013617867	0.05141455	-0.002560734	-0.010873319	0.05553297	0.06577042	0.020786297	0.0070043216	0.02358118	0.0720148
ENSMUSG00000087109	0.07690524	-0.026165798	0.11211932	-0.093448855	0.02921659	-0.029735079	0.11388487	0.009386905	0.053697187	0.00067032827	0.09511581	-0.092744015
ENSMUSG00000022321	0.010905597	0.011775102	-0.1187851	-0.006825347	-0.037450198	-0.024623511	0.014396393	0.07035448	-0.0065186433	0.0020748647	-0.049925987	-0.00010925331
ENSMUSG00000025241	0.02390468	0.1825827	-0.010768308	0.15379764	-0.020643355	0.040493928	0.021864032	0.10369327	0.023257814	0.005946564	0.012716426	0.07636023
ENSMUSG00000071359	0.040682416	0.17043163	-0.013287381	0.1770815	0.022076145	0.056885142	0.053056356	0.11892306	0.019215386	0.0017963805	0.013288126	0.094472684
ENSMUSG00000104168	0.045306437	0.15056975	0.112807	0.1447678	0.011602724	0.07968678	0.06682443	0.10386013	0.027986696	0.00703448	0.014199553	0.086984426
ENSMUSG00000003680	0.06897706	0.11156032	0.18062164	0.13706286	0.03483092	0.017789012	0.057566732	0.090963274	0.025658004	0.0046404726	0.010263142	0.07095222
ENSMUSG00000037295	0.055036906	0.10428153	0.030738143	0.1307211	0.014073913	0.057134587	0.05932454	0.0985831	0.025624363	0.0028309096	0.021983868	0.06582026
ENSMUSG00000040624	0.040918324	0.047475737	-0.010047448	0.021310372	0.010269444	0.014252466	0.045123413	0.09533356	0.018781539	0.0048721842	0.018520461	0.060472243
ENSMUSG00000042677	0.06708906	0.092646934	0.13726409	0.10114799	0.028424317	0.026322259	0.06983252	0.0593156	0.028595414	0.0067962096	0.023216814	0.005968861
ENSMUSG00000039230	0.023832524	0.22837472	-0.049267173	0.083496064	-0.006551474	0.071265966	0.026752612	0.11882828	0.016432712	0.007700751	0.007899809	0.07681416
ENSMUSG00000021996	0.041922115	0.106208354	0.086159945	0.09416867	-0.009263539	-0.005438888	-0.04841494	0.0990637	-0.015267281	0.012883524	-0.028428633	0.08748999
ENSMUSG00000038456	0.049938243	0.09906751	0.07508204	0.13335021	0.01570056	0.05197959	0.05900839	0.10709073	0.020349262	0.0035449206	0.020551013	0.08739287
ENSMUSG00000010660	0.06810347	0.05036815	0.10543809	0.041766018	0.020238183	0.027471669	0.074771985	0.067945786	0.024137335	0.0048835394	0.029792458	0.0062403055
ENSMUSG00000002346	0.036249954	0.116952024	0.022209624	0.074691825	0.00854771	0.044990096	0.047920257	0.07609051	0.022098249	0.0064182626	0.023247777	0.072201975
ENSMUSG00000021676	0.03307708	0.14473395	-0.024531148	0.14638796	-0.00157574	0.06655022	0.043535955	0.124300115	0.019186638	0.006144849	0.019461423	0.09333534
ENSMUSG00000051067	0.06367937	0.04020184	0.024526633	-0.0036318519	0.019751692	0.013597406	0.057931606	0.088691205	0.025510456	0.00669947	0.020875273	0.074699
ENSMUSG00000028992	0.043664426	0.15040742	0.09114705	0.11522301	0.01011429	0.07369679	0.061269537	0.11017142	0.02119854	0.0058781635	0.0147545505	0.08915527
ENSMUSG00000078247	-0.016772473	0.04304116	-0.14907674	0.011158988	0.015697157	0.014413046	-0.015471008	0.08484206	-0.01676988	0.01287053	-0.021708956	0.03405337
ENSMUSG00000086119	0.041684106	0.086021215	0.004321768	0.04074513	0.013795688	0.037165806	0.038581982	0.096314654	0.020357281	0.0035904932	0.022532785	0.06001815
ENSMUSG00000054556	-0.013915512	-0.108668596	-0.07184727	-0.029695027	-0.010448309	-0.021112947	-0.009698602	-0.021500457	0.0074260044	0.0031543414	-0.012401659	-0.036142904
ENSMUSG00000024395	0.026773587	-0.019502347	-0.062333077	-0.029566053	0.017100692	-0.01641661	0.04527974	0.079230845	0.025524808	0.006179296	0.031327337	-0.0076336227
ENSMUSG00000026211	0.06284808	0.09467222	0.05198365	0.08396167	0.023166621	0.043557514	0.06671486	0.07243069	0.022546435	0.0015092441	0.031004673	0.04114832
ENSMUSG00000026020	0.062622435	0.20980328	0.26819417	0.1747863	0.034879394	0.0628512	0.061627496	0.08928306	0.024269322	-0.00084100914	0.0057700337	0.08773549
ENSMUSG00000111583	0.053894237	0.14087749	0.06991788	0.08384283	0.007490454	0.06958324	0.036523536	0.107415475	0.019779954	0.007830592	0.021054976	0.081022985
ENSMUSG00000020585	0.04416946	0.20245352	0.15791851	0.18124302	0.033797804	0.054771215	0.047454238	0.093409285	0.02189377	-0.0014666478	0.0115118725	0.08768184
ENSMUSG00000094880	0.032024443	-0.05086047	-0.05645542	-0.055945087	-0.025896648	-0.035044294	0.036420543	0.02641426	0.026850656	0.01003493	0.01745033	-0.021336127
ENSMUSG00000054191	0.12124679	0.013419676	0.25677055	0.10247975	0.035227414	-0.0021165144	0.13755348	0.045434218	0.055150185	0.008023639	0.05856473	-0.0323028
ENSMUSG00000035095	0.061743837	0.056836363	0.14650989	0.008121689	0.010833856	0.0025035723	0.02698103	0.07059075	0.00642682	0.009853164	0.01893943	0.004039208
ENSMUSG00000004552	0.02551007	-0.055394612	-0.06702895	-0.05348516	0.009974998	-0.03829759	0.033374637	0.027595503	0.016346347	0.0044505	0.024446629	-0.053157575
ENSMUSG00000075307	0.058587234	-0.033528112	0.026420567	-0.027154163	0.006096078	-0.035952453	0.056518525	0.017177844	0.021768704	0.004800129	0.031739544	-0.048598215
ENSMUSG00000039068	0.052222863	0.17634027	0.10792134	0.18392833	0.02973893	0.04666479	0.05919555	0.09290146	0.020506226	0.005412033	0.012466384	0.043881252
ENSMUSG00000008763	0.03141799	0.1686535	-0.0016961864	0.14274	0.0008246171	0.05746359	0.020618511	0.14303836	0.01380784	0.008058089	0.0015409779	0.0918077
ENSMUSG00000062647	0.12148108	0.210466	0.33261877	0.1555822	0.0520524	0.06558089	0.03682327	0.103452444	0.03594941	0.0035647189	-0.012640864	0.08152879
ENSMUSG00000054422	0.04151375	-0.03707261	-0.008594544	-0.023178669	-0.0068624574	-0.04245477	0.04462235	0.028352147	0.02394166	0.014057862	0.030543175	-0.01425572
ENSMUSG00000042333	0.02209481	0.002801511	-0.06142899	-0.0678161	0.0006781208	-0.07492511	0.06508815	0.016943214	0.027612502	0.012732465	0.041791145	-0.009618173
ENSMUSG00000037541	0.0041326545	-0.0975927	-0.07332546	-0.06480825	0.004677715	-0.043328863	0.04112762	-0.02575997	0.014919597	0.0006448017	0.027433272	-0.044496875
ENSMUSG00000110089	0.002303315	-0.054137494	0.036809668	-0.044517566	-0.01737745	-0.039486527	0.046469133	-0.019355461	0.025819661	0.013619663	0.018432477	-0.019532904
ENSMUSG00000020994	-0.48136285	-0.1898105	-0.32298264	-0.158881	-0.042836487	0.027807226	-0.4362123	-0.36214638	-0.25133982	-0.04104474	-0.052043106	-0.17159846
ENSMUSG00000043065	0.04067273	0.16097605	0.030961307	0.13386315	0.015556393	0.039598506	0.041129727	0.107063316	0.020852983	0.0059650084	0.010101157	0.088021785
ENSMUSG00000022433	0.056854792	0.10890461	0.10118699	0.07869516	0.011270786	0.030786937	0.060295057	0.06935641	0.021324662	0.0050464408	0.021393048	-0.0016738926
ENSMUSG00000032500	0.017959712	-0.027956046	-0.06588158	-0.016550142	0.0018590599	-0.006592131	0.043483216	0.089488715	0.013372299	0.0032737555	0.027969172	0.04637024
ENSMUSG00000008429	0.031690404	0.18319984	0.035570204	0.18350671	0.022714326	0.05313399	0.029168412	0.14034827	0.015496616	0.003211354	-0.011384396	0.105628535
ENSMUSG00000034893	0.04200843	0.20608608	0.027887123	0.117503114	-0.0008744826	0.013499999	-0.023074685	0.14862019	-0.0023974364	0.0106129665	-0.005721846	0.06338444
