gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	DPY30 mean gb	DPY30 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000120383	0.07201278	-0.013857444	0.0818237	-0.006267572	-0.0031055203	-0.046757396	0.07328439	0.012347471	0.017904172	0.015035722	0.024858752	-0.017082557
ENSMUSG00000029123	0.006940568	0.03764515	-0.10338147	-0.009636479	-0.008512722	-0.004748455	0.017831026	0.058260046	0.01798421	0.0057516024	0.012755025	-0.053421162
ENSMUSG00000062352	0.032392655	0.18994766	-0.019033132	0.14017966	-0.0001765171	0.062483937	0.012052784	0.13950858	0.02106927	0.0065141264	0.013384289	0.08046607
ENSMUSG00000020023	0.02589271	0.10860082	-0.05219631	0.07037533	0.011861456	0.04940777	0.043712407	0.11499245	0.011000388	0.0044967835	0.012008197	0.0865029
ENSMUSG00000026173	0.040003337	-0.013245494	0.0007872581	-0.0013816546	-0.009229524	-0.04761627	0.05938706	0.03398564	0.018247284	0.013381511	0.024349168	-0.021102551
ENSMUSG00000037788	0.005713267	0.030122494	-0.046389025	0.026396858	-0.027982896	0.015134294	-0.003125674	0.12435216	0.007544903	-0.0042848447	-0.017237153	0.09546679
ENSMUSG00000031160	0.07785597	0.04204508	0.33985043	0.1431592	0.048225746	0.030149715	0.072391346	0.06503176	0.04300594	0.014443789	0.016454415	0.019108377
ENSMUSG00000100169	0.025380325	-0.02887032	-0.08271767	-0.049243845	-0.01737077	-0.048009355	0.03810995	0.015227792	0.0244002	0.006912512	0.011847256	-0.023425186
ENSMUSG00000024909	0.05007415	0.11608275	0.09745314	0.10282439	0.019917	0.014474227	0.040803522	0.09542227	0.022839868	0.007815235	0.009027857	0.064680204
ENSMUSG00000086054	0.07009596	-0.021836754	0.061317824	0.011582888	0.035523105	-0.025128476	0.07025341	0.032517076	0.02972571	0.00871345	0.04684531	-0.012933531
ENSMUSG00000117635	0.020156667	-0.06469657	-0.076397404	-0.044730395	-0.0096748695	-0.02725884	0.03722663	-0.052042343	0.005739527	0.00014556092	-0.046190858	-0.050462082
ENSMUSG00000021360	0.0686116	0.0076706395	0.21198094	0.05785905	0.027199632	-0.033171818	0.06628144	0.05354642	0.02586772	0.008762343	0.024302656	0.013177218
ENSMUSG00000015013	0.049369685	0.15479918	0.13910979	0.10386906	0.008816243	0.025386762	0.013074459	0.114062384	0.010169596	0.008868158	-0.018835187	0.083521575
ENSMUSG00000031933	0.025547283	-0.02341914	-0.05666655	-0.034197774	0.0078034634	-0.034474056	0.04761098	0.018046943	0.024573503	0.011685813	0.044824284	-0.046733923
ENSMUSG00000116068	-0.013166381	-0.08937507	-0.08528503	-0.10271821	-0.015549153	-0.058471493	0.04630395	-0.0033730336	0.011510511	-0.0023846477	0.0015735284	-0.010906761
ENSMUSG00000084873	0.015436977	0.015000481	-0.104222566	-0.007423638	-0.026089445	-0.023147453	0.027472276	0.07112095	0.002128029	0.00203124	-0.04583591	0.006091461
ENSMUSG00000095348	-0.012383584	-0.0068213	-0.11129246	-0.02340315	-0.009828909	0.017504275	-0.0019539737	0.059950374	-0.014038501	0.0088400515	-0.010781952	0.0055135326
ENSMUSG00000086837	0.0704522	0.08424962	0.3152454	0.08059495	0.012981975	0.047303565	0.056731995	0.094437726	0.02491293	0.008724485	0.004154922	0.073390916
ENSMUSG00000070332	0.06812914	0.03144801	0.059878167	0.057723515	0.031727865	-0.04372748	0.08419869	0.051206116	0.030133119	0.0075233337	0.031966683	-0.05598501
ENSMUSG00000008958	0.04113447	0.18006797	0.10319859	0.13374916	0.014410947	0.060614042	0.054386288	0.07174358	0.009676361	0.010196286	0.017658805	0.038172785
ENSMUSG00000030621	0.020686887	-0.015134946	-0.057045795	-0.021845335	-0.013124225	-0.015085063	0.035904936	0.08877824	0.021053428	0.0015907114	0.0142706605	0.014923957
ENSMUSG00000020181	0.021479031	-0.01558029	-0.07204739	-0.020448491	-0.015080482	-0.030205617	0.011382097	0.092490494	0.004832241	-0.0008636515	-0.031298418	-0.03012526
ENSMUSG00000093482	-0.021279214	-0.03185046	-0.108531475	-0.029980937	-0.025154643	-0.042147737	0.0029835696	0.07249067	0.0014886716	0.007360957	-0.0120105855	-0.034892663
ENSMUSG00000030670	0.04316887	0.07393126	-0.022440903	0.060097966	-0.03477006	-0.058392406	0.02625409	0.096459724	0.011269411	0.0028264485	-0.02599998	0.05994769
ENSMUSG00000022204	0.04413332	0.17371649	0.11982116	0.1020311	0.022697994	0.06423706	-0.0075207795	0.11580379	0.009488537	0.011669211	0.020338422	0.097249806
ENSMUSG00000106357	0.0072822417	-0.055831876	-0.053849068	-0.072677635	-0.024907941	-0.05049261	0.05339436	0.047930412	0.016138429	-0.004652144	0.01893798	-0.023772256
ENSMUSG00000043262	0.03322759	0.1540266	0.0214681	0.13791056	0.0018878831	0.053126555	0.035803396	0.09382111	0.0180954	0.010560388	0.020509139	0.068636656
ENSMUSG00000050043	0.02379937	-0.5320773	0.10597209	-0.48463422	0.00093251234	0.0054740817	-0.0033290451	-0.37221193	0.02248011	-0.10380016	-0.050968207	-0.009172259
ENSMUSG00000025494	0.06703469	0.11087649	0.11670595	0.13720424	0.02993912	0.023521135	0.057381622	0.09150032	0.01849258	0.004335778	0.015616115	0.06112462
ENSMUSG00000048503	0.04768537	0.14428353	0.09191503	0.08047726	0.0067596016	0.009924793	-0.027185796	0.13065778	0.0022526383	0.006762305	-0.017775672	0.08817698
ENSMUSG00000102530	0.009967417	-0.02902693	-0.07776867	0.0012899775	-0.015161352	-0.032279484	0.011237388	-0.01891353	0.0070584947	0.009658847	0.005661258	-0.03243215
ENSMUSG00000025647	0.0546779	0.097756535	0.08403127	0.10723673	0.01949606	0.043031774	0.042689763	0.10754976	0.022250807	0.005188397	0.014166731	0.099613965
ENSMUSG00000116556	0.008924421	-0.10055311	-0.04277269	-0.0741136	-0.028757254	-0.024433624	-0.03634752	-0.06172836	0.0064817867	-0.015244964	-0.03467216	-0.05117337
ENSMUSG00000113410	0.027942143	-0.050854813	-0.008239611	-0.11493683	0.006384063	-0.053910267	0.03892538	-0.021812927	0.007268276	-0.029062668	-0.0039717634	-0.070127204
ENSMUSG00000020547	0.033373144	0.17435506	0.04763278	0.13988157	0.015126173	0.08029525	0.035260722	0.09738132	0.019495923	0.008579318	0.012775754	0.068042375
ENSMUSG00000107379	0.03393644	-0.071549796	-0.027159963	0.019928964	-0.039094266	-0.027554642	0.054682042	-0.039729353	0.019943383	0.0035236808	0.029859886	-0.024870802
ENSMUSG00000101348	0.013268491	-0.06696761	-0.05969225	-0.09524526	0.0065712957	-0.028853811	0.008243051	-0.0050582816	0.0034339053	0.010210244	-0.021994065	-0.058250654
ENSMUSG00000031723	0.03856624	0.21370897	0.050886225	0.1154767	0.002356267	0.0843288	0.035815343	0.1229186	0.02070674	0.008008825	0.010004245	0.06964488
ENSMUSG00000025086	0.03412605	0.11157449	0.03330772	0.12088362	0.013638912	0.045844633	0.059201688	0.0752809	0.01609808	0.01069453	0.016600916	0.09692115
ENSMUSG00000039795	0.065336466	0.102717645	0.11485153	0.1499415	0.036074176	0.044899162	0.054653328	0.09539288	0.018720761	0.0043069227	0.026726175	0.08611844
ENSMUSG00000028048	0.0408039	0.101834	0.19703399	0.075147316	0.00028429675	-0.022252273	0.025959775	0.08460759	0.0050293817	0.009612183	0.010380979	0.019243898
ENSMUSG00000097278	0.048858	-0.045745056	-0.023711668	-0.043316264	-0.012959612	-0.037333857	0.06715468	0.017439652	0.02555318	0.0123602515	0.029865282	-0.009639982
ENSMUSG00000050157	0.0892137	0.062302012	0.32925627	0.12697904	0.029339422	-0.020881897	0.07378085	0.051784813	0.018868862	0.007817502	0.013229311	-0.01750547
ENSMUSG00000033963	0.05513257	0.058152676	0.058852762	0.099896595	-0.03847205	-0.06461295	0.0053387983	0.05627613	0.017728183	0.01002624	-0.0063160337	0.0022126434
ENSMUSG00000027713	0.03226622	0.08074298	0.031429183	0.058091115	-0.0019700874	0.019275157	0.029279819	0.08805734	0.012848982	0.008086832	0.025193093	0.074278854
ENSMUSG00000032511	0.031568166	0.038874976	-0.041875843	-0.028370058	0.008217538	0.013282919	0.05322061	0.0786421	0.018564645	0.005895203	0.02960602	-0.008567746
ENSMUSG00000028557	0.047078446	0.1285958	0.047414944	0.10965126	0.020998862	0.030017521	0.04693578	0.10688252	0.013378979	0.009932078	0.004878139	0.08216527
ENSMUSG00000031139	0.001876434	-0.056891613	0.029273797	0.12376786	0.016584981	-0.01466933	-0.00038645553	0.09959193	0.0014297105	0.004890616	-0.034166157	0.07762772
ENSMUSG00000074259	0.02511884	0.032181617	-0.014211066	0.022585912	-0.025721185	-0.06121836	0.048105232	0.058914732	0.015883252	0.02535926	0.021469269	0.010801652
ENSMUSG00000039329	0.07181815	0.111252114	0.2260993	0.14332744	0.047075238	-0.010437635	0.06960633	0.072756514	0.006428679	0.008876792	0.0029471586	0.06686642
ENSMUSG00000107847	0.009018572	-0.098213956	-0.04469113	-0.050803047	-0.014070912	-0.047372293	0.0017728709	-0.010380432	0.0042033806	-0.03621698	-0.017398259	-0.09129477
ENSMUSG00000030111	0.01530048	-0.013458881	0.002913845	0.071700595	-0.040224496	-0.06025785	0.020193048	0.06441582	0.012587442	0.004245593	-0.005329269	0.027160848
ENSMUSG00000030556	0.03507601	0.15918995	0.014149848	0.17379346	-0.012165074	0.035866167	0.026252536	0.102270745	0.020985406	0.00645591	0.010187687	0.07789105
ENSMUSG00000095538	0.07867303	0.041831624	0.18917534	0.09246996	0.026890395	-0.022895848	0.06437556	0.041336082	0.02184302	0.007967406	0.020550624	-0.017345386
ENSMUSG00000042371	0.056731816	-0.046916906	-0.008484538	-0.06818564	0.012988253	-0.04552786	0.039584022	0.00064509443	0.014688675	0.014824467	0.03115778	-0.037579317
ENSMUSG00000029211	0.010097085	-0.027856681	-0.07070196	-0.04616848	-0.038671475	-0.02320115	0.004705362	0.08945722	0.006195015	-0.0005640431	-0.035872336	-0.0050054304
ENSMUSG00000086269	0.028659174	-0.042569112	-0.04466095	-0.067826934	0.004024539	-0.0349643	0.05982838	0.022095693	0.019103372	0.008516151	0.030237941	-0.04639743
ENSMUSG00000033581	0.059770525	0.122920215	0.08476609	0.13303936	0.013165951	0.07083471	0.066650204	0.10154237	0.024276104	0.0055740494	0.018540768	0.08734083
ENSMUSG00000035062	-0.052783873	-0.041504093	-0.062544435	0.04192794	-0.052576505	-0.036466915	-0.09438349	0.022435863	-0.030164024	-0.00504072	-0.06565987	-0.01852635
ENSMUSG00000032715	0.052884895	0.11010313	0.22735934	0.13899833	0.03350696	0.036466494	0.061454847	0.078485295	0.019073905	0.0022015187	0.008447767	0.039679904
ENSMUSG00000063260	0.017603748	-0.012489997	-0.07518736	-0.028677957	-0.02356926	0.008313548	0.05806625	0.083765015	0.015726764	0.00020624568	-0.0007192665	0.030905154
ENSMUSG00000031373	-0.024212135	-0.044210866	-0.113664486	-0.028465224	-0.042167038	-0.019018969	-0.049367346	-0.0014597625	-0.044404052	0.005335023	-0.034966096	-0.010148999
ENSMUSG00000052085	0.012423568	0.05724398	-0.077456385	-0.025272064	-0.00513311	0.033479	0.027047707	0.112483405	0.021779193	0.0027421522	0.020014666	0.08190673
ENSMUSG00000073787	0.06541859	0.13142379	0.11758975	0.1378977	0.038129244	0.05205998	0.07026691	0.07489501	0.020901361	0.004918405	0.030009432	0.05788354
ENSMUSG00000028661	0.03299241	-0.020367157	-0.05854868	-0.060521025	0.018754268	-0.0051913853	0.052423455	0.09613219	0.030716458	0.0059409523	0.028016591	0.044123467
ENSMUSG00000051729	-0.00140621	-0.054916386	-0.08414501	-0.038608577	-0.03179111	0.006336702	0.014348447	0.06291303	0.0032614316	0.00399412	-0.020938251	0.06395955
ENSMUSG00000071591	0.042978115	-0.031385127	-0.026781967	-0.076703735	-0.009889344	-0.049434774	0.0674885	0.018967541	0.025194356	0.0073199384	0.024171807	-0.014296133
ENSMUSG00000019578	0.04193082	0.15474993	0.20656072	0.13351865	0.021448782	0.018788356	0.07340269	0.05586671	0.031534024	0.007245101	0.010899856	-0.0011509376
ENSMUSG00000037542	0.035449263	-0.031896222	-0.06594031	-0.06479875	0.0010586581	-0.04671465	0.04784574	0.041589268	0.015378255	-0.0012026249	0.017253399	-0.051780943
ENSMUSG00000046818	0.029830165	0.06899891	0.04079096	0.09108936	-0.009214641	-0.006584279	-0.014502518	0.13368641	0.014215176	0.00481413	-0.060659654	0.08319981
ENSMUSG00000070691	0.05893812	-0.0064954422	0.0015147845	0.0029648533	0.036665346	-0.055237398	0.0597471	0.056377456	0.027248058	0.010013216	0.04441285	-0.0072750715
ENSMUSG00000002980	0.06511756	0.116178475	0.08239194	0.14423259	0.026188845	0.06130179	0.06629992	0.09582232	0.026307208	0.0050155562	0.016338417	0.08676096
ENSMUSG00000021217	0.013964598	0.1275746	-0.089721575	0.054013606	0.010340145	0.06753101	0.034614183	0.08936108	0.014868572	0.0057814554	0.015527312	0.0147522995
ENSMUSG00000019834	0.01231724	-0.037479628	-0.074448936	-0.049942315	-0.022047108	-0.033124074	0.03382212	0.021672957	0.01820529	0.011327858	0.016497647	-0.03751465
ENSMUSG00000032360	0.03731818	-0.02567282	0.03225942	0.14435774	-0.00072967605	-0.041455783	0.045248564	0.07510985	0.014194834	0.0070724203	-0.005411953	0.042845637
ENSMUSG00000045140	0.068131745	0.18573871	0.28592795	0.12641792	0.019554412	0.036828123	0.0049493765	0.11054811	0.007400698	-0.0012642775	-0.0145410355	0.099063985
ENSMUSG00000022560	0.052986857	0.19247343	0.06299458	0.1125657	0.017147565	0.06528926	0.011041433	0.11007008	0.019505318	0.0050539835	0.0025555198	0.07671758
ENSMUSG00000097241	0.013002952	-0.0021795707	-0.088171504	-0.02650955	-0.026504518	-0.028237758	-0.0045117554	-0.001255234	-0.0021407697	-0.0130185345	-0.040071536	-0.0735064
ENSMUSG00000050645	0.033642884	-0.06286304	-0.09491811	-0.113666125	-0.007106027	-0.053115085	0.04346079	0.012008169	0.0037765475	0.003851646	0.035653096	-0.03618569
ENSMUSG00000090357	0.14132547	0.0682145	0.3928225	0.134584	0.037931774	0.037019458	0.176629	0.059916493	0.07577574	0.009340244	0.06435775	-0.0004673264
ENSMUSG00000039801	0.039745018	0.124975175	0.035951026	0.16241466	-0.009319716	0.04805673	0.07462306	0.103720665	0.021841902	0.0069351303	0.019733343	0.08499308
ENSMUSG00000052928	0.039458405	0.09175444	0.044689294	0.063235424	0.012418895	0.061009593	0.05424085	0.082182385	0.022833342	0.008339266	0.024314774	0.07844957
ENSMUSG00000078867	-0.5149543	-0.43759367	-0.2036948	-0.40935925	0.0031553782	0.08532806	-0.5280919	-0.69859874	-0.21299705	-0.036885317	-0.06869026	-0.12661469
ENSMUSG00000112505	0.04373007	-0.027835567	0.083671406	-0.016173568	-0.0001623359	-0.03869695	0.058759894	0.036310844	0.018150918	0.015386708	0.019822493	-0.02294866
ENSMUSG00000014602	0.01842127	0.07479662	-0.04475866	0.07656632	0.0096304	0.03137092	0.028452374	0.064102195	0.020703305	0.013219958	0.027467715	0.005088687
ENSMUSG00000109260	-0.0067296955	-0.09168307	-0.07656403	-0.051643293	-0.0028819474	-0.025155317	-0.017430672	0.010518087	0.010360324	-0.004181814	-0.01938723	-0.08810824
ENSMUSG00000030509	0.02645995	0.18124999	-0.018573094	0.1050876	0.0046018763	0.087967746	0.035478756	0.117570356	0.017775582	0.007945435	0.0067112814	0.10147405
ENSMUSG00000084771	0.015720243	0.16697063	-0.05423179	0.16012014	-0.030900072	0.016343132	-0.02831502	0.15696812	-0.001276661	0.0058006337	-0.044134032	0.0999934
ENSMUSG00000022199	0.062158335	0.054580167	0.03922224	0.04801092	0.01868147	0.007664104	0.04207494	0.09004882	0.0051345723	0.009439283	-0.0013156388	0.065655954
ENSMUSG00000097379	0.080484085	-0.008390404	0.2190787	0.07125196	0.003692367	-0.0395941	0.07854183	0.025836337	0.017322354	0.013925455	0.013292016	-0.050939646
ENSMUSG00000097217	0.06309962	0.17692451	0.17132111	0.14352639	0.006100088	0.07681018	0.059955414	0.10746012	0.024594335	0.009827551	0.01570889	0.073847726
ENSMUSG00000084780	-0.010321955	-0.09878229	0.0871875	-0.025398288	-0.020966418	-0.02981383	0.036595978	0.026208894	0.020724457	0.009146566	0.041078664	-0.0065125097
ENSMUSG00000044364	0.032964703	0.054757744	0.018974168	0.06242105	0.016677449	-0.0055077556	-0.01813008	0.13176478	0.009937615	-0.007080652	0.007415001	0.07940966
ENSMUSG00000112659	0.008020207	-0.048941497	-0.087316334	-0.060560107	-0.018749382	-0.049140822	0.021989794	-0.01036885	0.009246878	-0.0058122594	-0.008516052	-0.036506437
ENSMUSG00000096910	0.042894337	0.13182439	0.07500707	0.15626758	0.022170134	0.04746575	0.07150371	0.10748771	0.021424688	0.0060869586	0.007669163	0.081880786
ENSMUSG00000117210	-0.015025698	-0.041228	-0.10658672	-0.03317901	-0.036764592	-0.016598867	-0.027816622	-0.005169666	-0.007133696	0.0079254545	-0.05633806	-0.045835637
ENSMUSG00000092591	0.028897647	0.017214615	-0.03319977	0.14838885	-0.026905606	-0.090737246	0.049016096	0.03107038	0.024243938	0.008766706	0.008988277	0.0021378242
ENSMUSG00000087658	0.12891783	-0.008940248	0.16402371	0.016736163	0.036650192	-0.02426656	0.10018554	0.035843924	0.050019987	0.008193961	0.0662771	-0.06430623
ENSMUSG00000097788	0.06324558	0.10436067	0.06641753	0.067151435	0.011210455	0.043808606	0.05177418	0.10047828	0.018142376	0.005593969	0.016285326	0.072558925
ENSMUSG00000021639	0.045910206	0.15841153	0.05445591	0.1294432	0.0013622523	0.057851885	0.064607866	0.11189357	0.018696565	0.009572886	0.004060082	0.085630395
ENSMUSG00000031627	0.014072984	0.0114712985	-0.036777295	-0.0027153783	0.009000958	0.0030510481	0.021011634	0.06892068	0.024648659	0.0039394386	0.03253387	-0.02321879
ENSMUSG00000032508	0.0267202	0.055215005	-0.02749113	0.10275189	-0.024828143	-0.021192867	-0.0014877444	0.080315895	0.015580462	0.009270474	-0.116986305	0.050398696
ENSMUSG00000042129	0.015623743	0.049620036	-0.026613835	0.050435998	0.0006171272	0.031252477	0.033182442	0.056076847	0.015479544	0.007148909	0.015785566	0.033722274
ENSMUSG00000121625	0.047560044	0.03510903	0.071186624	0.07168199	0.009965479	0.0116162235	0.076409556	0.06531099	0.015385074	0.011556246	0.005075907	0.047564454
ENSMUSG00000079508	-0.00014506647	0.1611041	-0.010849239	0.113480695	-0.035481624	-0.015399012	-0.041555934	0.10618585	-0.016076008	0.014940788	-0.04280065	0.03155092
ENSMUSG00000053695	0.041594855	-0.063070476	0.005313884	-0.05140215	-0.028732881	-0.034542464	0.07121543	-0.060415454	0.054256044	0.007022109	-0.028327337	-0.0060601444
ENSMUSG00000121168	0.03732124	-0.0047170385	0.17428613	0.09430759	0.0023246573	-0.011334927	-0.065761164	0.0084107425	-0.006181909	0.002113977	-0.006767862	-0.0631293
ENSMUSG00000111730	-0.04117956	-0.08587505	-0.14597453	-0.068524666	-0.028784212	-0.04023163	-0.03890158	-0.008822536	-0.046694178	-0.005893155	-0.01887049	-0.023701275
ENSMUSG00000040113	0.023436915	-0.0689948	-0.02857741	-0.07081841	0.017079534	-0.045074727	0.040590923	0.012025458	0.018974742	-0.012018536	0.020315778	-0.07407483
ENSMUSG00000118391	0.002071181	-0.015624134	-0.095731035	0.019804083	-0.03981937	-0.028801847	0.006792393	0.07151993	-0.0019091404	0.009594263	-0.0043274574	0.0171193
ENSMUSG00000080317	0.018852673	-0.061642203	-0.06453546	-0.08509368	-0.014154775	-0.052640688	0.040560115	0.033088192	0.019045739	-0.016770523	-0.003916654	-0.06253491
ENSMUSG00000090077	0.008390464	-0.058665138	-0.10428274	-0.04221741	0.00021904599	-0.049978673	0.05255571	0.025346432	0.0301098	0.006508264	-0.012943544	-0.027986959
ENSMUSG00000039717	0.009834573	-0.0055909315	-0.10932308	0.0020816135	-0.030530399	-0.02567121	-0.008774589	0.060460024	-0.0009879448	0.00092423183	-0.042697415	0.044122152
ENSMUSG00000070385	0.043377575	-0.05703623	-0.0021187167	0.099646315	0.017262809	-0.03161159	0.05342182	0.01711998	0.01673131	0.017732162	0.016780067	-0.016432399
ENSMUSG00000030595	0.052992158	0.14263824	0.07463119	0.097521245	0.01209365	0.044963036	0.050668407	0.082378566	0.020401724	0.0062735016	0.015822424	0.040328316
ENSMUSG00000054321	0.030905362	0.16129737	-0.020079616	0.1801973	-0.0013958641	0.052312423	0.03277127	0.14677374	0.018653866	0.0045012985	-0.01291243	0.10116351
ENSMUSG00000024044	0.035179503	-0.068781085	-0.013017542	-0.06039621	0.024332562	-0.03339161	0.043245394	-0.000560409	0.017831495	0.0016208248	0.025570871	-0.049886897
ENSMUSG00000113260	-0.50881374	-0.45146713	-0.20013906	-0.40370405	-0.0084362915	0.0808856	-0.51649225	-0.70912176	-0.20619495	-0.030792942	-0.06469333	-0.13002667
ENSMUSG00000018841	0.05992691	0.10012093	0.012052287	0.092298016	0.014551307	0.040769756	0.046686612	0.09084036	0.02135987	0.009588491	0.015577473	0.065789856
ENSMUSG00000039634	0.032391667	0.10011893	-0.023787763	0.15921682	-0.0044476585	0.048291747	0.050953	0.103207625	0.0055501345	0.006162294	-0.046730317	0.10308173
ENSMUSG00000033016	0.01811934	0.00031584766	-0.08024465	-0.0012820889	0.007262887	0.017062176	0.04796434	0.059612304	0.023234008	0.007607691	0.033716835	0.01930373
ENSMUSG00000089781	0.013558549	-0.0947358	-0.04069914	-0.04873007	-0.0043373285	-0.033757877	0.077896945	0.002215746	0.0075714407	-0.0022964336	-4.5704903e-05	-0.02996187
ENSMUSG00000105440	0.053689465	-0.07957233	0.012660248	-0.11545796	0.004471354	-0.0458552	0.06485383	-0.0159926	0.024330232	0.011079064	0.051478613	-0.057003938
ENSMUSG00000054161	0.049290795	0.117097944	0.10236765	0.14880507	0.020282866	-0.043903224	0.048405252	0.018713852	0.018318286	0.005212245	0.02031764	-0.063150674
ENSMUSG00000030911	0.00054374384	-0.055420816	-0.095834546	-0.051565126	-0.01194429	-0.04329812	-0.0074460683	0.014484499	0.018115487	0.006563878	-0.006409054	-0.022818979
ENSMUSG00000069814	0.06264359	0.08976843	0.058120113	-0.011118339	0.013614439	0.04063556	0.06325245	0.07318942	0.023530735	0.0027848473	0.023900097	0.028865803
ENSMUSG00000098685	0.014716303	-0.058084268	-0.06819268	0.0045952294	-0.034838557	-0.015021906	0.008747196	-0.015027592	-0.0029204327	-0.006012432	-0.04366044	-0.044658877
ENSMUSG00000027276	0.04718233	0.16486205	0.08130265	0.16108853	0.021761099	0.05664978	0.049798682	0.103093475	0.019272698	0.0038916986	0.0150612695	0.07710473
ENSMUSG00000086641	0.0798001	0.046788294	0.21633121	0.10578142	0.051902793	0.007492895	0.090760805	0.029630054	0.027822964	0.014715472	0.02798759	-0.03270281
ENSMUSG00000006235	0.07315456	0.016102366	0.0012942362	-0.016237624	0.078200705	-0.011005421	0.088301405	0.0544937	0.041379146	0.0071222503	0.06250154	-0.0012731936
ENSMUSG00000094526	-0.020287583	-0.010308763	-0.123502664	-0.0008844631	0.012357633	0.004343239	-0.07672075	0.1120944	-0.057186663	0.012531996	-0.027460266	0.057515107
ENSMUSG00000116123	0.035920143	-0.03832696	-0.0049274373	-0.06413089	-0.004868743	-0.05033213	-0.0040989765	0.05181239	0.01746888	-0.012287312	0.0021318728	-0.012217444
ENSMUSG00000040978	0.021238519	0.040771488	-0.10634191	0.052023403	-0.030881945	-0.022030609	0.02472459	0.05132029	0.007186382	0.0041066105	-0.009328406	0.009506307
ENSMUSG00000032515	0.06769837	0.14808449	0.16109198	0.16209757	0.040622614	0.06268423	0.07180356	0.08312111	0.026054615	0.0035264278	0.020561473	0.06916127
ENSMUSG00000042734	0.023289783	0.13698946	0.052821163	0.11402369	0.012731349	0.052162893	0.03128793	0.12172831	0.013527167	0.0016051239	0.015332485	0.08113233
ENSMUSG00000086238	0.08056435	0.0017509825	0.102965936	-0.01062955	0.017294308	-0.05573884	0.07059948	0.05256766	0.023769582	0.0118243275	0.04590436	-0.04001257
ENSMUSG00000025225	0.076142885	0.09830964	0.06148499	0.09697601	0.036625847	0.028340999	0.05593979	0.06632311	0.028748084	0.0055543976	0.039954107	-0.027059771
ENSMUSG00000109510	0.054001678	-0.059345294	0.06729894	-0.08963976	0.0048758024	-0.06468484	0.06631843	-0.018288724	0.022699386	0.006748837	0.044052415	-0.016987335
ENSMUSG00000033809	0.06684209	0.13847457	0.17333177	0.15593244	0.043009255	0.040526073	0.060298778	0.08311139	0.01327919	0.0042831125	0.024690552	0.035858262
ENSMUSG00000056162	0.024946695	-0.043911733	-0.03597812	-0.08175703	-0.002580645	-0.04713001	0.04847695	0.025637906	0.018140268	-0.0027156905	0.010100964	-0.058045015
ENSMUSG00000042642	0.053082213	0.09538325	0.049267758	0.17509764	0.031652603	0.03828342	0.0659394	0.07608098	0.0350355	0.010965512	0.02166023	0.05868612
ENSMUSG00000029571	0.032633435	0.13696702	0.090792015	0.14317547	-0.018821763	0.017054114	0.027824745	0.1287123	0.011102044	0.00856114	-0.0018353092	0.08520591
ENSMUSG00000047227	0.049199454	0.1236534	0.02356825	0.073922716	-0.0101866145	0.0059624976	0.030285284	0.09333504	0.015529393	0.0057727527	-0.020291772	0.07006031
ENSMUSG00000029101	0.031302754	0.13267636	0.0068833693	0.116732635	0.005092173	0.061414037	0.03661058	0.11655158	0.021046698	0.004675583	0.022411125	0.0894719
ENSMUSG00000024211	0.009629736	-0.018154278	-0.065918915	-0.002802384	-0.0148321735	0.022981104	0.0014575212	0.047590412	0.0041420157	0.011728302	-0.030173901	0.012560308
ENSMUSG00000040660	-0.118857905	-0.5383911	-0.11124482	-0.46375468	0.007884359	0.014640777	-0.04865487	-0.301607	-0.029386574	-0.08165602	-0.05286656	-0.03430901
ENSMUSG00000090486	0.032485355	-0.031078994	-0.014062333	-0.044891477	-0.011959997	-0.0057256664	0.055096433	0.04600273	0.024681503	0.013513464	0.0152156865	-0.048648328
ENSMUSG00000034185	0.06435886	-0.001049015	0.029469958	-0.031095736	0.046964996	-0.03887928	0.083097234	0.06466624	0.02860443	0.008627632	0.059101917	-0.0013138525
ENSMUSG00000085565	0.072414525	0.106536224	0.16226032	0.11723972	0.014793954	0.042170677	0.069117874	0.09101119	0.017986108	0.007503956	0.015438633	0.057568762
ENSMUSG00000002010	0.03473282	0.17486173	0.13346341	0.15120977	0.017622467	0.06547045	-0.00031097792	0.1156526	0.022915166	-0.0008659438	0.008312177	0.075421646
ENSMUSG00000042613	0.04850226	0.09839067	0.045091454	0.12452262	0.022010196	0.01745052	0.0675493	0.045616366	0.02592394	0.0074751857	0.026340239	0.048883844
ENSMUSG00000006215	0.039499167	0.1708455	0.037342165	0.13328445	0.013962237	0.049024083	0.042264104	0.10458743	0.025752133	0.001225558	0.01715852	0.06520205
ENSMUSG00000024867	0.021243753	0.07577794	-0.06936296	-0.024845293	0.012418078	0.055797502	0.02328004	0.11536383	0.017865248	0.0032586488	0.013344185	0.06618205
ENSMUSG00000037279	0.058184545	0.09681828	0.056556866	0.04863876	0.015355891	0.042456556	0.06205573	0.0679527	0.021409238	0.0061324933	0.02081628	0.041795257
ENSMUSG00000052273	0.011973083	-0.06806604	-0.07381827	-0.040437028	-0.010360682	-0.026594417	0.025885388	-0.023152104	0.014960721	0.012266037	0.0152177345	-0.055020247
