gene_id	SET1A mean gb	SET1A mean promoter	ZC3H4 mean gb	ZC3H4 mean promoter	H3K4me3 mean gb	H3K4me3 mean promoter	DPY30 mean gb	DPY30 mean promoter	RBBP5 mean gb	RBBP5 mean promoter	INTS11 mean gb	INTS11 mean promoter
ENSMUSG00000063698	0.02568808	0.06623734	-0.017000504	0.13576782	-0.043994725	-0.009133827	0.04750766	0.07293839	0.02416982	0.0058509232	0.011998754	0.08275575
ENSMUSG00000035131	0.024618978	0.006035109	-0.06169363	0.0076528653	-0.005982572	-0.020121587	-0.0014092169	-0.032912362	-0.0013104345	-0.0015778427	-0.055998817	-0.040490463
ENSMUSG00000074274	0.05562276	-0.02545785	0.07848637	-0.085403495	0.05034387	-0.04105765	0.09623559	0.028799064	0.048559684	0.004110128	0.1006513	-0.04807573
ENSMUSG00000120309	0.053107828	0.0042465855	-0.012973617	-0.014143456	-0.004357493	-0.06040581	0.04795076	0.04271093	0.017941482	0.013076401	0.026662666	-0.022107927
ENSMUSG00000022131	0.040776756	0.17830627	-0.022027895	0.13091093	-0.0058989003	0.022518052	0.025444828	0.10237084	0.015774986	0.010919277	0.016915713	0.048798006
ENSMUSG00000050947	0.049705558	0.07082232	-0.012538367	0.03445609	0.024445089	0.030873673	0.048938856	0.082525566	0.027055714	0.002812121	0.02811747	0.054991864
ENSMUSG00000047719	0.04116778	0.19003002	0.09590955	0.11759234	0.007877515	0.025671016	-0.0028596325	0.10393268	0.016236354	0.0070644957	-0.0006053282	0.04759041
ENSMUSG00000085257	0.00484143	-0.074378006	-0.07391336	-0.09711726	-0.018693982	-0.04120109	0.0010171395	-0.05156733	0.015061889	0.00058784906	0.0054506636	-0.046665203
ENSMUSG00000041605	0.05383933	0.11885961	0.03478462	0.13870807	0.026885845	0.050426602	0.06763124	0.08145027	0.0273929	0.004155007	0.01702012	0.06637599
ENSMUSG00000029122	0.018036056	0.1257533	-0.02000258	0.09913975	-0.0014086291	0.043234944	0.038343355	0.09272936	0.016644744	0.008240674	0.02167071	0.02893948
ENSMUSG00000017692	0.049264967	0.09283381	-0.016713396	0.050340142	0.008458097	0.035544965	0.045963358	0.09385251	0.019406881	0.003032912	0.024425449	0.045823038
ENSMUSG00000084858	-0.5100918	-0.43540058	-0.20273781	-0.4079407	-0.012593138	0.09263156	-0.5333089	-0.6971021	-0.21023424	-0.029432323	-0.07051602	-0.13227047
ENSMUSG00000086698	-0.0076948768	-0.09806096	-0.088012695	-0.09273047	-0.024587201	-0.029677821	-0.016283529	-0.036212467	0.008192411	0.00088157004	-0.054026823	-0.080101736
ENSMUSG00000110285	-0.0052732383	-0.032129306	-0.07243512	-0.040785994	-0.02587468	-0.051319845	0.021209866	-0.017324066	0.030224014	0.00018481373	0.0024590418	-0.028282726
ENSMUSG00000028049	0.06339783	0.13725059	0.1232911	0.14476393	0.03492622	0.03971605	0.032829087	0.09621047	0.031634822	0.0055919928	0.007951572	0.047304105
ENSMUSG00000091199	-0.513605	-0.45025426	-0.1976074	-0.39645398	0.0008620934	0.08277193	-0.52435386	-0.7099846	-0.21502355	-0.03142059	-0.06429651	-0.1296308
ENSMUSG00000109635	0.046189345	-0.037710994	0.23062831	0.034518402	0.01089597	-0.049629025	0.056866545	0.011155114	0.018467497	0.0061819647	0.018353108	-0.022864403
ENSMUSG00000073490	0.01970557	-0.06724731	-0.058853608	-0.11248276	-0.021913879	-0.048458852	0.0034448295	-0.018012222	-0.0014031923	-0.016655384	-0.03812875	-0.07754246
ENSMUSG00000092536	0.040437616	0.0594355	-0.1020147	0.009590555	-0.02451887	0.0029989227	-0.024045108	0.10971413	-0.0021157267	0.0036460308	-0.003458454	0.061890103
ENSMUSG00000074001	0.020371495	0.05637042	-0.10149701	0.037747923	-0.026873121	-0.028718378	0.009125316	0.09415974	0.0017269575	0.0037094818	0.008725158	0.045064192
ENSMUSG00000120227	0.07502604	0.068875656	0.2367553	0.12855622	0.033988576	0.028664727	0.075452656	0.05966316	0.028560909	0.008154604	0.00753786	0.039519437
ENSMUSG00000091859	-0.0019525517	-0.07221142	-0.08336678	-0.067441255	-0.018123692	-0.04424197	-0.0016218431	-0.07097846	-0.0028557992	-0.021789724	-0.033864863	-0.06484589
ENSMUSG00000029776	0.04022266	0.14354181	0.065060794	0.16644527	0.0115636485	0.057821557	0.06484146	0.100357175	0.020564994	0.008818139	0.015142614	0.09015461
ENSMUSG00000025792	0.045974508	0.14651117	0.016275417	0.14412905	0.01556548	0.04013528	0.0040070713	0.11676827	0.017311163	0.0053406446	0.020685168	0.068351775
ENSMUSG00000017733	0.0455772	-0.020565696	-0.068780795	-0.003663754	0.0016193598	-0.036551468	0.10035695	0.036190256	0.012289026	0.015690122	0.04044855	-0.067414515
ENSMUSG00000071647	0.04922345	0.13529359	0.038186386	0.065788455	0.018212782	0.050420284	0.016595244	0.11118821	0.017454362	0.0038679873	0.003196289	0.10513134
ENSMUSG00000033152	0.04141843	0.053980768	0.042853914	0.10474221	0.020200625	-0.007957748	0.046640683	0.08997483	0.022447392	-8.304059e-05	0.027192207	0.0056121666
ENSMUSG00000118519	0.027755542	-0.038963553	0.014128669	-0.005735497	0.0059049777	-0.052782256	0.051826272	-0.008690293	0.015539292	0.010840282	0.019207472	-0.008051344
ENSMUSG00000039043	0.03829632	-0.00038027856	-0.0056264764	0.014106099	-0.009136654	0.011350234	0.045579378	0.0831971	0.02250767	0.00367335	-0.0012371878	0.09110175
ENSMUSG00000036123	0.017468056	-0.010267642	-0.06441727	-0.03785996	-0.0037340776	-0.023012994	0.03119144	0.05405009	0.017854614	0.0057594534	0.020870076	-0.027660929
ENSMUSG00000020641	-0.027999507	-0.09382975	-0.108707204	-0.09812356	-0.009009283	-0.032246456	0.0035219346	-0.0033903094	0.012401985	0.008685073	0.025949193	-0.0462515
ENSMUSG00000057110	0.037063725	0.16597511	0.03592811	0.14464396	0.013882548	0.059290875	0.04741116	0.10603202	0.01997707	0.0063643926	0.013652297	0.09040392
ENSMUSG00000087482	-0.007707254	-0.05311389	-0.097081654	-0.047850315	-0.019046955	-0.03395677	-0.012475078	-0.051783077	0.001644793	-0.008433951	-0.03592721	-0.05240185
ENSMUSG00000000278	0.07299039	0.11077342	0.24368955	0.1261049	0.024597727	0.028971404	0.067761615	0.068068415	0.031093385	0.006899744	0.017386211	0.027302768
ENSMUSG00000115729	0.028044373	0.019756153	-0.08832437	0.05114004	0.0032689134	0.008082525	0.07785047	0.04233385	0.019364508	0.0075617665	0.030104011	-0.010557649
ENSMUSG00000097006	0.061615266	0.059097413	0.077467516	0.042063747	0.037342872	-0.033272948	0.05139628	0.048894566	0.02187587	0.009159541	0.026670944	-0.014903797
ENSMUSG00000022667	0.0050888527	-0.056507494	-0.049159743	-0.0031608015	-0.020059546	-0.030675307	0.03864461	0.025610024	0.007561003	0.013254878	-0.0036023816	-0.029342527
ENSMUSG00000039067	0.047456913	0.18136318	0.1713048	0.14634776	0.024890583	0.0618555	0.048735727	0.10502431	0.026724251	0.002570188	0.010871837	0.070991
ENSMUSG00000085612	0.061664596	0.025099099	0.121173054	0.047960747	0.002793181	-0.04936292	0.0665214	0.048179813	0.013658399	0.016402246	0.007923651	-0.039298926
ENSMUSG00000042215	0.060157012	0.07024088	0.060817264	0.10503715	0.01737029	0.01804097	0.047281247	0.10199344	0.022323638	0.005685429	0.017571261	0.075840384
ENSMUSG00000045838	0.04252703	0.027033342	0.014088873	0.037762407	0.012117451	-0.027731467	0.040768765	0.07603867	0.014283845	0.006300705	-0.0013560895	0.075317174
ENSMUSG00000113902	0.093379416	0.13843952	0.22736618	0.13852486	0.033982746	0.04621603	0.07261767	0.061004434	0.026581418	0.008039752	0.015946317	0.014641192
ENSMUSG00000071493	0.005489845	-0.06673548	-0.059603933	-0.07347264	-0.00019377124	-0.041317422	0.04983001	0.010391666	0.015731497	0.0044763954	-0.017443081	-0.029952532
ENSMUSG00000053182	-0.0102162985	-0.09192934	-0.088960126	-0.07006684	-0.01170612	-0.03246486	-0.0012211928	-0.0062300307	-0.0013525488	-0.009664111	-0.034797437	-0.07253729
ENSMUSG00000039531	0.048175797	0.10488054	0.033316523	0.11368585	-0.00041847816	-0.0013912551	0.038174447	0.115844354	0.017027209	0.005236522	-0.010642082	0.07415402
ENSMUSG00000108145	0.035864495	-0.048312332	0.002588884	-0.007831244	-0.015493123	-0.050333347	0.06675267	0.041532315	0.027289443	0.011360495	0.019571632	-0.0004696121
ENSMUSG00000057751	0.015562744	0.069463104	-0.07748214	0.048494767	0.011678918	0.030523399	0.041183475	0.08463738	0.015403134	0.0051533873	0.026681868	0.04792936
ENSMUSG00000026527	0.009162374	0.042653035	-0.08851618	-0.0035409317	-0.024017937	-0.020773837	0.009146531	0.11734395	0.002690683	-0.0029889229	-0.02190631	-0.01405118
ENSMUSG00000056832	0.042740814	0.13769647	0.017896205	0.108072646	-0.01638072	0.043261304	0.04167673	0.09540443	0.020227421	0.00997174	0.01344263	0.06338634
ENSMUSG00000071613	0.04158034	-0.09807923	0.0022313225	-0.11042121	-0.012361088	-0.04889833	0.054946057	-0.0022402965	0.023141807	-0.0034845436	0.044052202	-0.040357426
ENSMUSG00000022102	0.059083354	0.0354018	0.022160996	0.029194957	0.053418703	-0.016507678	0.06755678	0.020592451	0.011447937	0.021598555	0.07192977	-0.029547587
ENSMUSG00000064147	0.044116978	-0.021989075	0.009016453	-0.023547657	0.01094883	-0.06314153	0.04622747	0.061132908	0.021287533	0.013946197	0.027695395	0.04393892
ENSMUSG00000015757	0.037577067	0.19108723	0.043307234	0.1521553	0.00022059564	0.06961094	0.04308639	0.1198751	0.024115285	0.0063806195	0.00595603	0.088962205
ENSMUSG00000027233	0.042498246	0.07323128	0.020712676	0.05988097	0.014514311	-0.03210057	0.04981378	0.07002954	0.016769506	0.0055819047	0.017725734	0.048230533
ENSMUSG00000040659	0.05017998	0.11378172	0.039009586	0.09081697	0.011817008	0.051388945	0.05725682	0.09821146	0.0141319325	0.0042039216	0.018609088	0.08710961
ENSMUSG00000087433	-0.46358043	-0.13290614	-0.26981243	-0.1466256	-0.004523507	-0.026962444	-0.52152836	-0.4026229	-0.2719846	-0.02799856	-0.061041757	-0.12211466
ENSMUSG00000027603	0.046437573	0.03660425	0.0012366407	0.014071435	0.003314256	-0.027290007	0.06351081	0.018826533	0.01835673	0.009159971	0.029201621	-0.012311348
ENSMUSG00000001508	0.046192426	-0.06876322	0.020118669	-0.06521557	0.00920712	-0.04222766	0.056893364	0.01060576	0.023212124	0.002954592	0.034056667	-0.04189833
ENSMUSG00000063047	0.04401116	0.12775627	0.072070956	0.1111036	0.0022802567	0.060904834	0.05493299	0.094506286	0.019244531	0.00981758	0.015124788	0.051411036
ENSMUSG00000036002	0.06512292	0.07018565	0.10954293	0.09576558	0.028413188	0.010230766	0.059656832	0.0620645	0.02679253	0.0069887517	0.022754598	0.01465243
ENSMUSG00000114903	0.038688973	0.047278903	0.06349892	0.056286458	0.012121375	-0.017562954	0.052698664	0.07524732	0.021077469	0.0071556806	0.02076888	0.06290924
ENSMUSG00000015711	0.053247992	0.1492783	0.30015066	0.10745692	0.017952135	0.057888202	0.0618874	0.065621935	0.02823586	0.007952772	0.013905792	0.023461387
ENSMUSG00000068776	0.022805601	-0.080862835	-0.036179084	-0.07827029	-0.018632567	-0.044600684	0.07688685	-0.027654635	0.028127247	0.006949395	0.023814682	-0.010942426
ENSMUSG00000022771	0.03518156	0.1087201	0.07426024	0.13597	0.0016715452	0.028916916	0.064452715	0.08406058	0.016307503	0.009170899	0.02141753	0.053934768
ENSMUSG00000096470	-0.005332504	-0.059620034	-0.10159742	-0.07469487	-0.011808798	-0.04696982	0.003080952	0.021215104	0.008092618	0.0073567145	0.010247402	-0.027286887
ENSMUSG00000120395	0.039578363	0.020077407	0.07646521	0.083338745	0.052218903	-0.04710117	0.048314184	0.061632168	0.05169698	0.0077264253	0.03767674	-0.014212128
ENSMUSG00000109356	0.031316828	-0.0863471	-0.02451465	-0.057686936	0.011730984	-0.021783754	0.037365574	0.056078143	0.017752709	0.012020934	0.022423843	-0.035641648
ENSMUSG00000095822	0.024669163	-0.04633558	-0.045226555	-0.024729306	-0.013030802	-0.03071484	0.064881444	0.0069693336	0.022708744	0.016033767	0.019293414	-0.03294743
ENSMUSG00000023011	0.028595248	0.022382287	-0.05770396	-0.023312127	-0.001194014	0.0044557024	0.07079679	0.053851876	0.021545911	0.007713684	0.03341795	0.025475599
ENSMUSG00000025794	0.100131094	0.20799173	0.28159916	0.16834761	0.0641065	0.040821288	-0.00501482	0.10144427	0.016094172	-0.00031013475	-0.0043321154	0.08407074
ENSMUSG00000112798	0.050227597	-0.0011894484	0.16363423	0.15866782	0.02343604	-0.08036382	0.10235346	0.06542169	0.020396069	0.007412532	0.023572529	-0.014303948
ENSMUSG00000033697	0.043119118	0.14766012	0.038148023	0.10489118	0.010596604	0.055739045	0.064273454	0.07755345	0.020040719	0.0053091324	0.020252997	0.022048166
ENSMUSG00000071112	0.040713858	-0.028662454	0.025460064	0.017836565	0.02505663	-0.03887435	0.0774135	0.03989821	0.01894328	0.008748302	0.026730664	-0.03754071
ENSMUSG00000085591	-0.0053013153	-0.08239804	-0.07778894	-0.07077823	-0.019539434	-0.0365379	0.006209177	-0.052245203	0.014250612	0.0025238777	-0.012536118	-0.049130183
ENSMUSG00000118232	0.053566482	0.015092428	0.012338371	0.06995179	-0.011730769	-0.0713032	0.057665322	0.034905676	0.017511504	0.01654927	0.019538423	-0.004018136
ENSMUSG00000108613	0.0055078305	-0.073973805	-0.097569235	-0.090238675	-0.011455251	-0.040716372	0.044544384	-0.014917609	0.0031068316	-0.008618203	-0.019673226	-0.066951334
ENSMUSG00000121792	0.040562518	-0.0041248957	0.008711956	0.013962543	-0.012708509	-0.050090477	0.041334804	0.042613093	0.016622562	0.015338241	0.0004470062	-0.0038997477
ENSMUSG00000068151	-0.01911503	-0.09322234	-0.097657725	-0.063742064	-0.017295655	-0.04010445	-0.01815242	-0.05082517	-0.016675655	-0.022394488	-0.04010807	-0.06906201
ENSMUSG00000106589	0.022181468	0.023748262	-0.0552955	0.07320086	-0.019998278	0.010254204	0.0146245025	0.09859828	0.015555578	-0.00024720666	-0.003590826	0.068421975
ENSMUSG00000052373	0.062158383	0.0009181368	0.012707506	0.040824726	0.019019365	-0.05294522	0.0714066	0.01912652	0.015960306	0.010572111	0.044075947	-0.024444006
ENSMUSG00000029597	0.05001272	0.0027944243	0.061264094	-0.024016414	0.008394587	-0.04573719	0.061099716	0.03709304	0.021869775	0.008253188	0.03195083	0.0044933474
ENSMUSG00000050917	0.09482806	0.09943018	0.3223991	0.11849801	0.03366232	0.053736135	0.073642045	0.051872153	0.030141497	0.006371885	0.009782407	0.044426933
ENSMUSG00000097308	0.019474583	0.20620221	-0.04101912	0.1565267	-0.062177394	0.0050449707	0.002921214	0.11943976	0.001109629	0.014975384	-0.016512068	0.03788945
ENSMUSG00000031864	0.028255166	0.16447215	0.028139079	0.10915309	-0.0013712068	0.084712856	0.03929496	0.109834954	0.02236932	0.007073937	0.01701446	0.10130646
ENSMUSG00000114333	-0.48595044	-0.0716718	-0.3952604	-0.11640392	-0.07212312	-0.020774126	-0.34833285	-0.09053742	-0.29105145	0.0036594684	-0.09047284	-0.052496433
ENSMUSG00000028780	0.019397058	0.017662307	-0.0922709	0.03045432	0.0040750545	-0.006249461	0.01396142	0.11450966	0.0027741701	-0.0031551202	-0.022815147	0.061769743
ENSMUSG00000044716	0.014194406	0.0182906	-0.07792865	-0.017952168	0.01585579	0.008162163	0.02417076	0.10200549	0.01199866	0.0013380385	0.016590023	0.025322475
ENSMUSG00000021732	0.03225868	-0.031157013	-0.04541554	0.081800625	-0.021690525	-0.031163769	0.026142372	0.07562578	0.007838855	-0.0005723704	-0.03265205	0.0641667
ENSMUSG00000120874	0.052840777	0.14738257	-0.02003355	0.13944878	0.029433468	0.023214763	0.022454627	0.11931181	-0.014680702	0.0059134015	0.005874535	0.09675472
ENSMUSG00000020213	0.019530576	-0.0068032374	-0.039210808	-0.05819831	-0.019583916	-0.040614456	0.044460613	0.005020487	0.010769693	0.0026507268	-0.0027450735	-0.04479734
ENSMUSG00000074519	-0.5105182	-0.44225925	-0.20829712	-0.41312927	-0.0054161437	0.08170859	-0.5205747	-0.698972	-0.20965675	-0.027515993	-0.06423593	-0.13012983
ENSMUSG00000120246	0.013178976	-0.04522672	-0.040335648	-0.021253075	-0.010130287	-0.041863013	0.07082969	0.048443794	0.0065659713	0.007393491	0.039186038	-0.016419211
ENSMUSG00000041263	0.102873854	0.042717	0.2015746	0.052961208	0.02830201	-0.019628152	0.08193372	0.03105738	0.036394283	0.0073079686	0.039748207	-0.06358881
ENSMUSG00000121616	-0.036068074	-0.5128175	-0.08847608	-0.48188537	0.0006848161	-0.006139017	-0.009669804	-0.29607424	-0.020503305	-0.09880402	-0.041969188	-0.018807292
ENSMUSG00000021182	0.048045333	0.14009386	0.025860438	0.1397727	0.016909769	0.06588931	0.060156576	0.09980304	0.021351725	0.0054495386	0.019332122	0.07601993
ENSMUSG00000006395	0.035396904	0.06173061	0.036788885	0.07365877	0.013058374	0.00017060412	0.05238593	0.10714007	0.007115695	0.0043307818	0.0021477065	0.064981684
ENSMUSG00000026237	0.056056175	-0.05246255	0.07709092	0.054589316	0.006878034	-0.053384293	0.067821965	0.040502563	0.015910337	0.008271283	0.025655344	-0.036646254
ENSMUSG00000100807	-0.015964098	-0.08508359	-0.086421244	-0.07512006	-0.023248719	-0.07708328	0.01681467	0.0069670714	0.006802498	-0.018064989	-0.0054371255	-0.04956908
ENSMUSG00000041949	0.040914364	0.1508202	0.059649926	0.17075516	-0.008204248	0.016751386	0.05034388	0.107654184	0.02567288	0.0048017586	0.024790425	0.092298046
ENSMUSG00000097071	0.0077763298	-0.08313539	-0.07889982	-0.049924955	-0.0054469337	-0.027188053	0.00533268	-0.025759812	0.00954001	0.008311144	-0.013355877	-0.06777435
ENSMUSG00000035557	0.06804925	0.035642747	0.06445609	-0.0044719945	0.02226609	-0.029172406	0.02109141	0.064416945	0.016160823	0.011352358	0.005485826	-0.015011982
ENSMUSG00000106056	0.05863313	0.008775885	0.003268474	-0.0036737572	0.016875228	-0.06824838	0.057383265	0.030681273	0.01720034	0.011468839	0.030212944	-0.005522683
ENSMUSG00000085844	0.015391635	-0.06279522	-0.062289424	-0.063947916	-0.015108044	-0.033796985	0.014019912	0.0028461015	0.008344374	0.00896718	0.0046617296	-0.031931054
ENSMUSG00000100180	0.0066998396	-0.07206966	-0.08392058	-0.08887599	0.008436391	-0.047253776	0.02543916	0.0031897598	0.007024285	0.0014552359	0.019513547	-0.051128436
ENSMUSG00000048921	0.05404714	0.1588573	0.1215988	0.11554808	0.019014359	0.06993584	0.049776986	0.102376476	0.028024497	0.0039835772	-0.0018709046	0.09091769
ENSMUSG00000020585	0.04501471	0.20241433	0.15604848	0.18168257	0.034610447	0.056076508	0.047011748	0.093125306	0.021085873	-0.0023470537	0.012052403	0.088062555
ENSMUSG00000014771	0.049854722	0.13306616	0.1992695	0.1206867	0.006933907	0.052055214	0.075619906	0.09760268	0.009914516	0.005800486	0.0005177927	0.08747213
ENSMUSG00000113211	-0.008477515	-0.06690564	-0.08899241	-0.040527776	-0.02055495	-0.03223545	0.012720106	0.02495401	0.0078164935	0.01157458	0.012670428	-0.034759495
ENSMUSG00000116848	0.008264363	-0.07020199	-0.07216009	-0.040910546	-0.012634467	-0.03302511	0.012747894	-0.06128994	0.011828716	0.005163014	0.0059499047	-0.023543417
ENSMUSG00000121812	0.00028634595	-0.067903005	-0.069163084	-0.11062592	0.025301516	-0.0728186	0.008447004	-0.016434103	-0.005598998	-0.015598222	-0.0032374219	-0.07751932
ENSMUSG00000085396	0.03492051	0.083882935	0.19996266	0.14418036	0.030059488	0.017500868	0.017754683	0.056427877	0.00488684	0.0090368	0.01888925	0.048302148
ENSMUSG00000021692	0.053943276	0.18282299	0.240839	0.106448166	0.01051352	0.0869139	0.053041458	0.114100136	0.027107079	0.008418416	0.0033488497	0.090101555
ENSMUSG00000043850	0.04060569	-0.03227799	-0.035142813	-0.04761535	0.012241989	-0.047386233	0.03566919	0.02825252	0.019527823	0.010080121	0.020401508	-0.01813211
ENSMUSG00000035621	0.082015984	0.1562015	0.21000081	0.16820037	0.062998004	0.03854411	0.06472227	0.049727786	0.0262934	0.0077059837	0.012404253	0.027056037
ENSMUSG00000025237	0.027167287	0.16648433	0.0232024	0.12550671	-0.010118525	0.060089692	0.015913943	0.12535305	0.015360105	0.009325756	0.00152207	0.07942131
ENSMUSG00000110190	-0.007043038	-0.05851229	-0.06767892	-0.057132468	-0.03788689	-0.05493009	0.011983273	-0.023364302	0.011834353	-0.029441336	-0.02289099	-0.08991164
ENSMUSG00000001986	-0.03971777	-0.12702848	-0.05557656	0.008710498	-0.0016961925	-0.020186609	-0.05429009	-0.014652168	-0.02457505	0.0068853116	-0.04052062	0.0653157
ENSMUSG00000035403	0.05650854	0.00717791	0.05547084	0.07357275	0.039983746	-0.008231131	0.06805038	0.06200217	0.029635165	0.008681452	0.037713952	-0.0032686703
ENSMUSG00000034796	0.03820224	0.062775224	0.013402042	0.054572202	0.017890813	0.015736165	0.043709442	0.07316795	0.023613704	0.002449059	0.031263605	0.018113859
ENSMUSG00000112469	0.01722096	-0.056415927	-0.027941426	-0.07266475	0.0060927146	-0.046751983	0.04021327	0.038877323	0.017415687	-0.00075835513	0.013121949	-0.08354077
ENSMUSG00000002524	0.05271526	0.24556793	0.19495769	0.1547688	0.021046123	0.056670267	-0.0032403485	0.11430256	0.02199962	-0.0063695293	0.0035168554	0.074605264
ENSMUSG00000053469	-0.01579972	-0.04918794	-0.09877888	-0.07861568	-0.017931022	-0.062948756	0.03532577	0.023660358	0.016672667	0.0012471876	0.016310029	-0.032906856
ENSMUSG00000052738	0.03484552	0.1648383	0.020345043	0.11435185	0.014034863	0.07103921	0.04332963	0.107972376	0.02066061	0.0045755715	0.012011837	0.07563176
ENSMUSG00000097763	0.06284077	0.107613064	0.23256284	0.10618615	0.016449254	0.045461345	0.031143032	0.098085985	0.038498096	0.004980496	0.013498779	0.05521113
ENSMUSG00000116360	-9.573004e-05	-0.105551325	-0.078820914	-0.12502612	-0.00684821	-0.07308193	0.04743091	-0.05624074	0.014287817	-0.015629169	0.019757584	-0.030716868
ENSMUSG00000035799	0.05422309	0.031091485	0.032349583	0.0062313112	0.024862915	0.031555608	0.053801853	0.09106597	0.036584564	-0.0028506555	0.026663743	0.06957061
ENSMUSG00000114531	0.0014005558	-0.06169934	-0.08265236	-0.05995847	-0.01138363	-0.058583416	0.031193197	0.0016934439	0.012261702	-0.02975293	0.024483506	-0.07664348
ENSMUSG00000061119	0.033574663	0.17896877	0.009618139	0.19931963	0.015793376	0.05693718	0.040393226	0.10501396	0.02632869	0.004188826	0.017679522	0.063112326
ENSMUSG00000018736	0.066219166	-0.0076373755	0.096666835	0.057159487	0.027223695	-0.07175775	0.043293443	0.07376213	0.0155092785	0.010537643	0.010619397	0.0018802874
ENSMUSG00000033054	0.04986241	0.17075917	0.041977543	0.11843471	0.010920938	0.093958616	0.05695437	0.113340035	0.019429484	0.009683487	0.005799845	0.098326445
ENSMUSG00000034959	0.0053762104	-0.007025459	-0.07506841	0.03794469	-0.018661756	-0.042731963	-0.07075008	0.081652656	-0.024261909	0.009073858	-0.04241778	-0.02124151
ENSMUSG00000079497	0.07971419	0.027174747	0.22873084	0.058215797	0.0136591885	-0.0006170919	0.08149898	0.06300093	0.016797077	0.010665699	0.019900704	0.0048518847
ENSMUSG00000053886	0.023541646	0.027351916	0.016889812	0.09279446	-0.024189634	0.00042795052	0.02369988	0.082468726	0.02300407	0.0023407289	0.022788826	0.06492925
ENSMUSG00000022439	0.012184388	-0.034292884	-0.047440674	0.009257286	-0.0071780453	-0.05375132	0.070918456	0.05656157	0.0064224694	0.01046125	0.027567329	-0.035686836
ENSMUSG00000020198	0.038911913	0.15591036	0.098525405	0.15741885	0.013536004	0.051412743	0.06354935	0.09400543	0.021386933	0.007342632	0.020196417	0.03114081
ENSMUSG00000027843	0.034317613	-0.044790857	-0.049055044	-0.027985852	-0.013812566	-0.04750587	0.033350967	0.031863566	0.013382811	0.0034788388	0.013281829	-0.002795355
ENSMUSG00000085295	-0.0059082704	-0.07042197	-0.11627897	-0.06331646	-0.017619938	-0.047214482	0.015631068	-0.004421054	0.0060723415	0.0053057666	0.010686439	-0.047111917
ENSMUSG00000104117	0.0134975	-0.09391872	-0.051164266	-0.07843612	0.0046656053	-0.051763248	0.044486593	-0.00043420357	0.01777924	5.7358902e-05	0.012771883	0.01591347
ENSMUSG00000054310	-0.4716283	-0.09538022	-0.37606165	-0.098632894	-0.12551582	-0.032387078	-0.25631583	-0.072979026	-0.2796508	-0.010309556	-0.105536714	-0.042737667
ENSMUSG00000117876	0.03557034	-0.03349263	0.029933529	-0.03807383	0.0033629865	-0.0522617	0.05332823	0.014487871	0.0027930452	-0.0068162964	0.040010426	-0.032422364
ENSMUSG00000033096	-0.51182157	-0.44659922	-0.19411132	-0.4084319	0.0014377915	0.08504449	-0.532351	-0.70475197	-0.21588308	-0.037025966	-0.0560424	-0.12846044
ENSMUSG00000031392	0.02684188	0.07604619	0.122941725	0.11869655	0.014524446	0.010156406	0.0025537142	0.13485762	0.013241071	0.0029750231	-0.006445773	0.09417368
ENSMUSG00000068130	0.058919653	0.04588795	0.049134634	0.025727019	0.021104204	0.016784757	0.061635304	0.0655552	0.022499278	0.0076022525	0.021879077	0.0762946
ENSMUSG00000106824	0.025928084	-0.06099925	-0.032161996	-0.061581917	-0.016712403	-0.03223863	0.04878255	0.03260062	0.022928376	0.015242117	0.010696268	-0.002250842
ENSMUSG00000038738	0.060405657	0.04926163	0.038209528	0.04383205	0.030874342	0.008351568	0.062532775	0.06891555	0.023377107	0.007004724	0.03468161	-0.0057769697
ENSMUSG00000020802	0.044376526	0.13995668	0.0064493427	0.09226217	0.011774267	0.039458	0.05393945	0.080047764	0.019837247	0.0054678465	0.019758621	0.014303827
ENSMUSG00000005615	0.03630948	0.19389719	0.013049371	0.09802338	-0.0011319438	0.07516993	0.029032314	0.10544428	0.021805307	0.008211628	0.013118152	0.08291172
ENSMUSG00000046178	0.012216997	0.004056515	-0.064809196	0.05115632	0.007003937	-0.032084245	0.0033034238	0.04009793	0.0060547884	0.0042028218	-0.020217512	-0.017017433
ENSMUSG00000030148	0.05174538	-0.06733049	0.0062391707	-0.014488702	0.012371345	-0.032889184	0.04642955	-0.004488628	0.009250096	0.012956328	0.015331513	-0.04112721
ENSMUSG00000052562	-0.04261635	-0.10327109	-0.10571987	-0.08717058	-0.01836076	-0.04280681	-0.020431733	-0.04206259	0.0045255	-0.013091895	-0.02314533	-0.05556215
ENSMUSG00000089951	-0.50989246	-0.44788727	-0.20526244	-0.40328017	-0.005331923	0.087235294	-0.52563906	-0.7008862	-0.21795565	-0.030597962	-0.062406152	-0.12709253
ENSMUSG00000025453	-0.19962578	-0.48990452	-0.10802236	-0.41989234	0.004292051	0.050666966	-0.14129408	-0.38486838	-0.08040145	-0.08608808	-0.06256361	-0.053023607
ENSMUSG00000021556	0.062829	0.074267246	0.24966983	0.045249373	0.005489216	0.052974056	0.06952449	0.0731461	0.024008786	0.011445639	0.018411074	0.008651917
ENSMUSG00000086870	0.02243132	-0.09842808	-0.030690297	-0.065876395	-0.022421053	-0.022730388	0.015751764	0.018526362	0.0062094145	0.0024167474	0.026061203	-0.035615705
ENSMUSG00000035829	0.036285307	0.06419988	0.015427982	0.011516924	0.0062552122	-0.026117608	0.042645913	0.04627872	0.017571328	0.009603648	0.022052294	-0.024816338
