"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000079671"	23.2408259507136	0.00762255982847046	0.224913531029245	0.949183829974791	0.977915158697882
"ENSMUSG00000025912"	1151.26601621675	-0.342401568950811	0.0727066949545197	9.70330681970542e-07	9.72092011576048e-06
"ENSMUSG00000045210"	935.205912023571	-0.326778213130769	0.07944682168445	1.59214983278255e-05	0.000126938327135076
"ENSMUSG00000097893"	143.632888256465	1.35476420410237	0.195399301317337	2.63934550796855e-13	6.59514505588727e-12
"ENSMUSG00000025915"	122.347227399671	-0.145794604272238	0.168299273712858	0.267743006781663	0.488234630558733
"ENSMUSG00000098234"	3189.74935212145	-0.14486811551924	0.0489785505944522	0.00273226288551971	0.0124713892903317
"ENSMUSG00000099032"	9.62071939131796	0.030837944267742	0.246490879728156	0.726425949845689	0.871098947289645
"ENSMUSG00000025916"	16.5523093587879	0.0205970560024172	0.234922001347112	0.844624756338882	0.931651661142533
"ENSMUSG00000025917"	1150.79946144719	-0.0869774610415483	0.067129904045638	0.179670037290394	0.371000611113593
"ENSMUSG00000056763"	3658.89939563254	-0.316455096688547	0.0452651644098924	1.21429584151457e-12	2.79431851248535e-11
"ENSMUSG00000067851"	3060.34648471886	-0.269720898015695	0.0496814467338823	3.1208174818638e-08	4.02679787174996e-07
"ENSMUSG00000042501"	131.602320828489	0.0809816214184255	0.161605974150861	0.526075001990692	0.740211977699743
"ENSMUSG00000048960"	1469.57687746931	-0.281354129468503	0.0619594082644123	2.74517180418318e-06	2.52688994913357e-05
"ENSMUSG00000057715"	3484.73191095655	-0.107954924653757	0.0451837289070126	0.0149481297565108	0.0521606230774704
"ENSMUSG00000016918"	5497.4483172041	0.665295601794126	0.0462936833149124	1.03191886283052e-47	2.29826277167362e-45
"ENSMUSG00000025938"	690.596078893656	0.349569772299976	0.0867586210535205	2.07364144515954e-05	0.00016157379030075
"ENSMUSG00000099498"	132.213139941727	0.799811279399458	0.200174052007086	6.05387704103554e-06	5.23613088099697e-05
"ENSMUSG00000042414"	246.187336900542	-0.249578815822329	0.14219365395238	0.03944075701831	0.115087028098145
"ENSMUSG00000005886"	4099.39309007314	-0.479041099952324	0.0436803284721983	9.66857420480974e-29	7.67864672312215e-27
"ENSMUSG00000101476"	15.23142235411	0.412301183732081	0.687338166462743	0.0210041236439811	0.0690255803472609
"ENSMUSG00000025935"	1175.48866718853	-0.294365092779508	0.0694469488814946	1.06334824953031e-05	8.77487137852441e-05
"ENSMUSG00000120948"	72.6097188287306	-0.0980364150491443	0.190977415641218	0.46633203293555	0.692702791395664
"ENSMUSG00000025937"	3751.58107622584	-0.00511657846345554	0.0458034286643825	0.910423411701691	0.962618076565749
"ENSMUSG00000067813"	54.3507462442744	0.795701880323381	0.327038514369042	0.0011038026661732	0.00562609866415145
"ENSMUSG00000025932"	236.038582322387	0.555042862982887	0.150869541166442	3.80794253671293e-05	0.000280563619479497
"ENSMUSG00000054493"	155.859249658101	0.331407532033996	0.186574786775869	0.0235750464098742	0.0757938409532482
"ENSMUSG00000032769"	72.1661994972875	-0.236541569229661	0.225449869707785	0.119939363810351	0.274771641824027
"ENSMUSG00000092083"	86.8872649678886	0.352184438632008	0.23495276847572	0.0336272994549684	0.101431380219683
"ENSMUSG00000101652"	1.90431116443214	0.0743738520920703	0.275745525090187	0.0224991555535381	NA
"ENSMUSG00000025925"	6456.34976179078	-0.165649028031309	0.0382184173149086	1.02789752352532e-05	8.51662768177671e-05
"ENSMUSG00000032719"	421.438532429648	-0.200531472595939	0.106499968503667	0.0386408149191172	0.113146842981455
"ENSMUSG00000067795"	16.0234583747958	-0.141773666250833	0.278531517820792	0.21359540633868	0.419075479233646
"ENSMUSG00000043716"	1515.81457154636	-0.189447096715321	0.0617922539822791	0.00154617643371308	0.00757016848907549
"ENSMUSG00000025921"	705.81074519966	0.013071279745181	0.080524263573579	0.864039950816835	0.941193277393751
"ENSMUSG00000025920"	425.459521228798	-0.591406443197654	0.112646037278505	2.35111427683997e-08	3.10401620698782e-07
"ENSMUSG00000025939"	2440.75419676647	-0.200954318254082	0.0532025172818757	0.00011045431426055	0.000730302968441005
"ENSMUSG00000079658"	2137.13229287828	-0.0928977282469246	0.0555117710067803	0.0866692367703247	0.214345523406633
"ENSMUSG00000097744"	9.71327764121284	0.304463889623394	0.531605410391365	0.0196251422252178	0.0653108923493116
"ENSMUSG00000025940"	452.777096860776	-0.435846886778293	0.104493096911572	7.73835307540648e-06	6.56015120045837e-05
"ENSMUSG00000025779"	50.5531895688326	0.0198611269930717	0.197973118780082	0.87986153350492	0.948761331518567
"ENSMUSG00000101640"	611.964296523847	-0.241600703224064	0.0890443787035167	0.00380848156979269	0.016540014278307
"ENSMUSG00000042686"	43.8713618117037	-0.128346520090214	0.225740681607626	0.346314497186442	0.57719082864407
"ENSMUSG00000100110"	8.17228268949745	0.207839390975814	0.369881812905695	0.0350987269186446	0.104993549101737
"ENSMUSG00000025777"	10.0468618834905	0.136797964939272	0.292017457249651	0.14375072995754	0.314483499554771
"ENSMUSG00000085125"	58.7963190703812	-0.0874066929727397	0.200229369350546	0.51366353305201	0.731123929579982
"ENSMUSG00000025776"	14.1721174550985	0.116908526920498	0.270089642296742	0.259566125245045	0.477124778529737
"ENSMUSG00000099895"	14.6828903582721	0.139963232280228	0.282705441456444	0.196543564039399	0.395373868076539
"ENSMUSG00000099473"	3.55795173684156	-0.0521218157936792	0.263335006839271	0.309142658166583	NA
"ENSMUSG00000109887"	7.40767452864559	-0.0149598191644116	0.249741910460793	0.83608370700354	0.926939993163945
"ENSMUSG00000025774"	7.07303308207351	-0.017973800319329	0.250004062399853	0.80816716672664	0.912984433636388
"ENSMUSG00000070977"	4.50220039753653	0.00833295845987483	0.254947302193352	0.884581060947947	NA
"ENSMUSG00000067773"	287.571325166401	-0.27383958882251	0.12675796809322	0.0143339595900332	0.0503433033938603
"ENSMUSG00000089787"	14.61214092971	-0.181743036320201	0.31699407260969	0.106961864717313	0.25194259202871
"ENSMUSG00000042596"	195.97240528989	-0.0195714072253169	0.133406621652691	0.862132854099524	0.940333342941512
"ENSMUSG00000025927"	3.70727737690141	0.083214073723802	0.274721386038515	0.134839977662546	NA
"ENSMUSG00000043760"	620.963569617967	0.231948332989032	0.0912899457637265	0.00654899136441032	0.026147473315816
"ENSMUSG00000089914"	2.85687989247496	0.0316210625683746	0.258989397904366	0.527744526582847	NA
"ENSMUSG00000099906"	2.35566264691957	0.0409370620964959	0.26259720916799	0.304033633554079	NA
"ENSMUSG00000041872"	10.1362094653819	0.0703337348976588	0.25528576514823	0.441124106418509	0.669532106680088
"ENSMUSG00000041859"	2548.38877358242	-0.082777311103083	0.0497807275015365	0.0892609797198554	0.219114411785882
"ENSMUSG00000097934"	3.1657411684369	0.0863361185457984	0.277544363303383	0.0956937864767033	NA
"ENSMUSG00000025931"	291.508493664066	-0.201181848479009	0.12214396670127	0.0626027843910858	0.166848471926814
"ENSMUSG00000041809"	85.2206005952285	0.427883051067166	0.241893517782254	0.0146140337715391	0.0512128530834336
"ENSMUSG00000041779"	743.4613000253	-0.139487459793087	0.0815121315697017	0.0705920484721497	0.183371079258918
"ENSMUSG00000099971"	4.39859131373165	0.0977280900959869	0.281490248173178	0.095507356805804	NA
"ENSMUSG00000100819"	23.1368149455291	0.0761848487565178	0.238348349816564	0.509883017567061	0.728594912409545
"ENSMUSG00000025933"	99.7955823776522	0.247785102465725	0.201086067378243	0.0929968363456041	0.226011763340224
"ENSMUSG00000025934"	43.6518342286903	1.21527635052321	0.366133085249116	5.19389884881624e-05	0.000371978285257759
"ENSMUSG00000099343"	33.6329415119233	0.431400726876374	0.464108331137683	0.0293531877921288	0.0906202829381829
"ENSMUSG00000028033"	328.232503948431	0.0116338347201137	0.113967731214564	0.910499151069748	0.962634637617942
"ENSMUSG00000041670"	922.045620436808	0.394647547020052	0.0834443229417204	6.70065204185162e-07	6.86481801687698e-06
"ENSMUSG00000101227"	14.5603827549869	0.112335793791015	0.271131116893079	0.24318138294016	0.45758413269966
"ENSMUSG00000026158"	243.443038887386	-0.0889517537877745	0.125232338048813	0.417007588680708	0.646560265294118
"ENSMUSG00000026156"	108.008758349026	-0.0920225511551041	0.168372782436627	0.478788111455741	0.702849147709424
"ENSMUSG00000026155"	1618.79150807056	-0.247439392220265	0.0602974209231765	2.36862937945492e-05	0.000182524317356267
"ENSMUSG00000026154"	150.386731431296	-0.110613113029939	0.151797300771738	0.372943294756759	0.603301678201703
"ENSMUSG00000026153"	1537.29259501814	-0.313296352182869	0.0613792670554945	1.47010451451361e-07	1.7134494597488e-06
"ENSMUSG00000026147"	11.213763501533	0.0955948727253385	0.264659884093891	0.308504976426831	0.534794159643467
"ENSMUSG00000026141"	68.880308317341	-0.0208633403137122	0.184453913806447	0.872020068268396	0.944830585311164
"ENSMUSG00000073725"	1596.65624803908	-0.140793266696314	0.0590705883907099	0.0141915225569942	0.0499200510202251
"ENSMUSG00000033569"	233.789261632534	-0.0529731183003865	0.12638402225666	0.631827536009171	0.814171826478078
"ENSMUSG00000100261"	6.90595355466528	-0.0828976548489821	0.267178376225358	0.2835615605164	0.50659834117892
"ENSMUSG00000048874"	5361.19217846977	-0.107387900735654	0.0427386477691455	0.0107843224831658	0.0397286529449958
"ENSMUSG00000117310"	82.5194155963747	-0.112191112793957	0.186799753409661	0.405878944564089	0.63611208375528
"ENSMUSG00000086727"	72.0695406175514	0.0537150297077742	0.1862337214161	0.684149416502771	0.84605115240158
"ENSMUSG00000026058"	196.171934604655	-0.300800508217876	0.154590602945821	0.0200964580127096	0.0665228472827819
"ENSMUSG00000026134"	4699.45174677895	-0.0692651528859752	0.0417617567933326	0.0926897614823147	0.225452660585545
"ENSMUSG00000121274"	5.05279090203168	0.0316654663275176	0.254745070839505	0.637354727405564	0.817336235107023
"ENSMUSG00000004768"	1115.42265511464	-0.33354223758494	0.0741482894614383	2.71348556152041e-06	2.50021864801812e-05
"ENSMUSG00000042215"	100.275949600599	-0.175220294860499	0.184719165475243	0.204887041716889	0.407111664544128
"ENSMUSG00000042197"	5055.71783790553	-0.188595266702065	0.041329448880566	3.3096326991759e-06	2.99930889014216e-05
"ENSMUSG00000042182"	145.870461232318	-0.0866279337250026	0.152602810007547	0.484530501879164	0.707942395386939
"ENSMUSG00000026131"	18255.5088949434	0.0785824505050204	0.0329820217062611	0.0160077806407417	0.055293227466082
"ENSMUSG00000096992"	125.547507264406	0.208817634770139	0.174844408441956	0.126326472076689	0.28579324421457
"ENSMUSG00000042111"	161.316970852075	0.0117643837520098	0.144683527746084	0.92498102779108	0.968458346586895
"ENSMUSG00000101711"	229.998495727171	0.144256755411037	0.1341957350944	0.210875749437663	0.415345968083987
"ENSMUSG00000026126"	76.9716532977245	0.0977513572701844	0.189061280358079	0.469416686991417	0.695218497755992
"ENSMUSG00000100280"	3.10778620301025	0.0176106529103455	0.256381672212492	0.745292613985415	NA
"ENSMUSG00000101223"	4.05329179057565	0.0748876194416171	0.270429246115552	0.187642484060892	NA
"ENSMUSG00000026124"	15.4313589547378	0.135753369211597	0.275654980203814	0.229168882476898	0.43892974405979
"ENSMUSG00000037529"	2.06912662173686	0.0128169618493129	0.258211083005213	0.761665322451379	NA
"ENSMUSG00000037509"	319.640401761852	-0.222399607421221	0.118444667430507	0.0352637523714079	0.105328613132675
"ENSMUSG00000037503"	2937.98539919792	-0.116889310019486	0.0486527146179358	0.0142262725669614	0.0500079473146404
"ENSMUSG00000026123"	237.803351888785	0.242007736616192	0.137001290348118	0.0402953700481534	0.117130391869295
"ENSMUSG00000102279"	4.53091062721378	0.0541332965859807	0.26194300337072	0.361911687852338	NA
"ENSMUSG00000103708"	42.0587677789432	0.46419032694623	0.362771717134182	0.0238794561651852	0.0766154313426784
"ENSMUSG00000104201"	5.81583575283372	0.11079479677254	0.284296321464888	0.136829487536488	0.302894643821353
"ENSMUSG00000045216"	3000.16732986301	-0.0558895922365188	0.0492133470292897	0.246381550745257	0.461031531721645
"ENSMUSG00000104523"	75.6130446768765	-0.0801051097588073	0.185093033951967	0.546514033225743	0.755401547544217
"ENSMUSG00000102202"	7.40619147378587	0.02936498022937	0.250512574957706	0.706586661580283	0.859594955364732
"ENSMUSG00000037470"	6169.99272488449	-0.0237943782495062	0.0382387288163681	0.571809039068057	0.772471954406519
"ENSMUSG00000047180"	8.22279710186919	0.0546645749048224	0.253745149432374	0.516314720224897	0.733437728163695
"ENSMUSG00000037447"	264.961989906956	0.300505421307309	0.138416981538678	0.0121486945681954	0.0440033147785616
"ENSMUSG00000010453"	2238.80836739606	-0.166405978685278	0.0588676725357744	0.00364292866018463	0.0159086974098856
"ENSMUSG00000037432"	111.229110077709	-0.198227271652551	0.182434295626873	0.152708751667708	0.329576819219648
"ENSMUSG00000001143"	722.108264099069	-0.368305913359222	0.0861935528293083	6.55461725827585e-06	5.62177093436887e-05
"ENSMUSG00000037408"	154.323217081979	-0.564930611482669	0.190561841906877	0.000427554025964426	0.00242877238481039
"ENSMUSG00000001138"	485.334105938791	-0.259883030303154	0.100578057976207	0.00507204281117783	0.021146942034889
"ENSMUSG00000102845"	11.0830688963465	-0.0336558558688823	0.244523588152334	0.712690486114201	0.863386226003014
"ENSMUSG00000109510"	62.359352433854	-0.252137934137988	0.246053424468465	0.10737529778107	0.252626002013335
"ENSMUSG00000079610"	183.225558379263	0.0294684639251873	0.136508383024643	0.79969350052673	0.909423660683596
"ENSMUSG00000026121"	57.352908807284	0.512470802834515	0.314262574595643	0.0123192568136256	0.0444795721781831
"ENSMUSG00000087589"	14.2620051366104	-0.0150716479108983	0.238080758990546	0.876097604600651	0.947404884602231
"ENSMUSG00000046337"	2891.21805885573	-0.247129672927841	0.0481058170942237	1.69466134341822e-07	1.95405801500502e-06
"ENSMUSG00000061518"	219.434975635119	0.0550354947144025	0.129788108181542	0.623860988850574	0.808533311925886
"ENSMUSG00000037351"	565.019877749978	0.0401862857173296	0.0905706078408987	0.636549517926107	0.816917175391828
"ENSMUSG00000102416"	54.7928084012319	0.400682129560387	0.300263170720462	0.0312154993684172	0.0953496693588056
"ENSMUSG00000026117"	75.0534836403074	0.425321068092758	0.262397223693939	0.0187033892084821	0.0628146934734957
"ENSMUSG00000026116"	19444.8371245582	-0.496692209095783	0.0360419612670712	6.54628399865871e-44	1.23058127644511e-41
"ENSMUSG00000050122"	1082.40452273855	-0.203616491670827	0.0704464177403889	0.00262350228360807	0.012058223820352
"ENSMUSG00000026114"	83.2998630838977	0.379740908972	0.246915499772179	0.0268825322815929	0.0844820684739016
"ENSMUSG00000026113"	1004.86969284046	-0.373198375954608	0.0737706606657625	1.44572110511926e-07	1.69080053903503e-06
"ENSMUSG00000026112"	572.037269366429	0.0674174308573302	0.0882034873488279	0.416830556257725	0.646349182512546
"ENSMUSG00000026111"	698.144253895024	0.0616318745435885	0.083892861320124	0.438312132609345	0.666544129224096
"ENSMUSG00000026110"	965.568861348899	-0.436324862592942	0.075285134118042	1.82487934188112e-09	2.80088222585349e-08
"ENSMUSG00000026090"	63.1522078767262	0.334351923661213	0.263968356528913	0.0500121451286582	0.139611560447712
"ENSMUSG00000060771"	216.890414157533	-0.453973576999499	0.149483020439968	0.000522966375432317	0.0029047386914091
"ENSMUSG00000097268"	24.9930532565606	0.165266362779393	0.27341864561343	0.208012235663035	0.411687961232257
"ENSMUSG00000037216"	143.929368253765	0.423655347586783	0.182838221078897	0.00464361888434306	0.019585786525358
"ENSMUSG00000026088"	587.228392913777	0.198996022955752	0.0898689417599885	0.0180311364699076	0.0609063610729323
"ENSMUSG00000026087"	744.930502581743	0.256454539959415	0.0827548427881521	0.00106116529104352	0.0054317453943247
"ENSMUSG00000061584"	3.73444047664729	-0.00911536019925935	0.255403827775009	0.861643829201334	NA
"ENSMUSG00000087374"	4.66349632396806	0.0223268323606336	0.254123429102012	0.728904736436216	0.87253946658749
"ENSMUSG00000058407"	878.370060126708	-0.164141661729081	0.0781756474129797	0.0272300248606735	0.0853385147438362
"ENSMUSG00000026083"	4224.03537971551	-0.0807797513560136	0.0429496323607069	0.0557265758188966	0.152234903109229
"ENSMUSG00000026082"	6952.05472848772	-0.213618533597208	0.0388075398621074	2.38477786292821e-08	3.14643260858976e-07
"ENSMUSG00000102716"	10.9819499559186	0.1958088296283	0.343348572307707	0.0641551156405472	0.170100714217755
"ENSMUSG00000037138"	1553.06024273839	-0.0222702680546769	0.0612568375687683	0.707813807768115	0.860412014782195
"ENSMUSG00000048814"	164.784190121898	0.605236751949406	0.174772249537311	7.39339979039426e-05	0.000507676815365879
"ENSMUSG00000026080"	261.746808738228	-0.107911384416816	0.123216970742765	0.323508876571845	0.551429175066688
"ENSMUSG00000026078"	421.743419575121	-0.0254432095181334	0.10712062171783	0.792926317345209	0.905216972065382
"ENSMUSG00000026077"	116.696105579651	0.0722740633024201	0.166711742817326	0.576956750650427	0.776420352551594
"ENSMUSG00000073702"	2251.25214573698	0.0386309590584655	0.0535479335771135	0.459720933855578	0.687618215541339
"ENSMUSG00000003134"	1185.07946592552	-0.371474961948544	0.0680262165760714	1.64107950510782e-08	2.2136747241382e-07
"ENSMUSG00000003135"	626.873255577751	-0.0794690311909164	0.0854981615161126	0.325621143539115	0.553874915417273
"ENSMUSG00000085894"	190.425472659847	-0.156234069814725	0.145476177543907	0.199915200273168	0.400181473458709
"ENSMUSG00000048234"	2106.89458962186	-0.19601250465324	0.0542064130247508	0.000213059915415609	0.00131375193104599
"ENSMUSG00000050967"	6.02955504111252	0.066507712792605	0.261737396300204	0.371286107036457	0.601585666074412
"ENSMUSG00000097083"	12.9727762891395	0.152356454120985	0.2941163290889	0.15828930913201	0.338412765454392
"ENSMUSG00000057173"	16.2504950432195	0.0599903789498968	0.243358899099541	0.563206421348495	0.766043784638651
"ENSMUSG00000101634"	10.8356966013255	0.1478346583944	0.29640458531693	0.143486428956389	0.314106509542352
"ENSMUSG00000026074"	6077.57421629656	-0.07057498137197	0.0387265592150773	0.0683941202010285	0.178932012630117
"ENSMUSG00000097899"	3.29951123125762	-0.00859617626656797	0.255225460658146	0.875633117898726	NA
"ENSMUSG00000026073"	12.5218784775476	0.123777987207247	0.276029114346263	0.22780194971	0.43700608084991
"ENSMUSG00000026072"	44.8329215853755	0.15433576618921	0.232749760455586	0.272598837623685	0.493990464571443
"ENSMUSG00000070942"	36.5815437788718	0.0631117735730886	0.217394577387563	0.618961265559063	0.80513689254096
"ENSMUSG00000026069"	12.1297030660814	-0.0119508547123648	0.244676825328999	0.882375291610392	0.949922225875949
"ENSMUSG00000026068"	5.27849670441779	0.0581969839912532	0.261322999634599	0.378773536314204	0.609664480296512
"ENSMUSG00000026065"	2.28510840109613	0.00860710755188955	0.258421910694166	0.814135181900807	NA
"ENSMUSG00000026062"	38.0648057037916	1.32962636144769	0.391590757044031	3.76537906500444e-05	0.000278127674988973
"ENSMUSG00000103270"	3.7368801394466	0.0477366179703133	0.261957592242418	0.351156466228629	NA
"ENSMUSG00000041945"	18.5332731841815	0.0330979487392221	0.233578650669677	0.76133048877237	0.889506398989086
"ENSMUSG00000079588"	4.49026715725247	0.0270566161942476	0.255034033231539	0.668208325071116	NA
"ENSMUSG00000100832"	4.73745579332699	0.0512994594817449	0.260228340825761	0.416080940179751	0.645652623681756
"ENSMUSG00000100180"	27.1424020835763	-0.150765373188931	0.260404842948374	0.249030713089622	0.464045044671368
"ENSMUSG00000060424"	17.229393679744	0.0620644093615871	0.242959282265204	0.553641569810799	0.759955283689426
"ENSMUSG00000093436"	6.03243066324842	0.00202316026828845	0.250763993188835	0.980480084285439	0.991836773918216
"ENSMUSG00000060679"	2726.01056198799	-0.226415586260808	0.0492215929233591	2.64840285928528e-06	2.44771197955595e-05
"ENSMUSG00000041907"	22.5979625458611	0.0295247646680413	0.227652150936048	0.796800288707237	0.907427629813878
"ENSMUSG00000070939"	785.683700863803	0.540944663595461	0.0843989015550989	2.70195371992174e-11	5.29283286053504e-10
"ENSMUSG00000010290"	659.867282008427	-0.0896606927971409	0.0854498233357467	0.265796113254272	0.485700736696694
"ENSMUSG00000008136"	233.23130719811	0.0403164433615485	0.12570255105735	0.715327736051503	0.864927729947792
"ENSMUSG00000120601"	25.4057202320411	0.0999753257068143	0.241727262197559	0.407777648454149	0.63776305314582
"ENSMUSG00000099576"	124.843153943385	1.23659981116065	0.216798163240635	7.44783549006861e-10	1.20446842297952e-08
"ENSMUSG00000066877"	2524.72668276694	-0.264767181783041	0.0532476744834207	3.65869983928392e-07	3.94147001613709e-06
"ENSMUSG00000026051"	12.394941167834	-0.133427409676261	0.286475213420529	0.163760563602853	0.346673617958721
"ENSMUSG00000100764"	11.736971794358	-0.0385636259969462	0.244601017659335	0.678990832846349	0.843080969883752
"ENSMUSG00000057363"	2808.58533190406	-0.0937066914743141	0.0493327955500464	0.0519114544091762	0.143796904264434
"ENSMUSG00000041763"	6011.61100311247	-0.00668328214106036	0.0404588859566533	0.922458215325261	0.967653627491147
"ENSMUSG00000047343"	132.012285411155	-0.202296415130396	0.170946836993153	0.132359182408188	0.29538744058867
"ENSMUSG00000091844"	10.5784048959425	-0.0395103848999509	0.246357313136959	0.662249375949922	0.832586189300153
"ENSMUSG00000026049"	378.544722500675	-0.123921979602817	0.109231894662814	0.20979967671461	0.414034583695867
"ENSMUSG00000101104"	205.003371355976	0.376615632872941	0.15288155268642	0.00398721966291475	0.01720101538522
"ENSMUSG00000026047"	622.909358771549	0.55169948882896	0.0929681473113991	5.32537253403918e-10	8.82822679793388e-09
"ENSMUSG00000041684"	479.79726592359	0.727281425910581	0.106298786673198	9.36835845052055e-13	2.17886111976352e-11
"ENSMUSG00000026048"	800.256507479026	-0.392032930478925	0.0807254260076313	3.64129509308854e-07	3.92478361164567e-06
"ENSMUSG00000046828"	30.3647156566367	-0.000950245411408587	0.21655307562615	0.992687696182822	0.997713451620035
"ENSMUSG00000056870"	255.278089348223	0.119214245585821	0.124494534246383	0.275951067594987	0.497863641368433
"ENSMUSG00000026043"	3.92108066550154	0.0360538462772784	0.257386090406434	0.555651802044144	NA
"ENSMUSG00000026042"	48.2435806901091	0.02924226138768	0.200717357104393	0.822727092554119	0.919747057933167
"ENSMUSG00000025995"	4682.9987060121	-0.14352201958104	0.0453480322250294	0.00129014504940364	0.00646492346839826
"ENSMUSG00000099850"	20.0848414791225	-0.247992123059424	0.355983261214314	0.0796051440518599	0.201061027144904
"ENSMUSG00000121041"	1.80233532227235	0.0488654086105674	0.26526892928341	0.219944375285957	NA
"ENSMUSG00000025993"	106.761875353666	0.220314395375313	0.189628914928884	0.121495737946906	0.277499461657798
"ENSMUSG00000099946"	8.92268948484191	-0.017524767088192	0.247119419552766	0.826680291859573	0.921883051061427
"ENSMUSG00000099432"	2.30843879656904	-0.0468124723551091	0.264168651992919	0.235945017788445	NA
"ENSMUSG00000041144"	1196.89087052269	-0.0570015187449842	0.0709188492980431	0.404012585520355	0.63457444825611
"ENSMUSG00000101337"	516.608353894456	0.450644960826686	0.0994703901137037	1.46251846660684e-06	1.42428723292653e-05
"ENSMUSG00000025986"	1694.46612499713	0.453464150238325	0.0661508571132513	1.79900183851261e-12	4.06411771456708e-11
"ENSMUSG00000101447"	87.2218139355057	0.253650154115037	0.220909554882331	0.0969180722036211	0.233464765983094
"ENSMUSG00000051616"	37.5971875198567	-0.00611491170740183	0.210492997032902	0.961617428335708	0.982812774513891
"ENSMUSG00000026109"	278.757459645339	-0.00893695784643822	0.124010389715882	0.931286823673276	0.971355463131139
"ENSMUSG00000101799"	45.7083957893766	0.0400655878230662	0.203444294460509	0.758040812874081	0.887749435756995
"ENSMUSG00000026107"	1873.97485611929	0.052344573227741	0.0592100885691318	0.363904891742012	0.594657566934669
"ENSMUSG00000099413"	51.9400811326276	0.730720446588228	0.343447156655066	0.00249931174959971	0.0115574131684265
"ENSMUSG00000101741"	185.25610071133	0.14737383654838	0.146028497180319	0.22776351824381	0.43700608084991
"ENSMUSG00000018417"	2095.34126086536	-0.203989265865215	0.0544361348818758	0.000123220747261752	0.000803562416102257
"ENSMUSG00000062939"	295.890274259285	-0.0790806827848322	0.115554358787578	0.444503067632224	0.672763174455922
"ENSMUSG00000101628"	33.6546368751357	0.0643048128734006	0.22056178402771	0.601996202353952	0.7935452045262
"ENSMUSG00000026104"	58.674102472031	-0.124972935215569	0.208910270269225	0.363443249897961	0.594337307137695
"ENSMUSG00000026103"	5145.49329925781	-0.276978528652482	0.0437700342622252	1.26409234239381e-10	2.28809647488067e-09
"ENSMUSG00000002881"	476.026677800503	-0.243747285637655	0.100973390392021	0.0087199383863388	0.0332396241470562
"ENSMUSG00000100120"	24.9876411204018	0.052429111036539	0.228914374895462	0.660578970387335	0.831606340812712
"ENSMUSG00000043015"	483.87585956302	-0.0479679792282972	0.0954345367722176	0.589614026368949	0.785155741879493
"ENSMUSG00000041439"	74.1678344619093	-0.107331947863914	0.193311727258156	0.427707975043324	0.657099528277552
"ENSMUSG00000026102"	184.846273200351	-0.129382068750888	0.143292893179417	0.282901722015729	0.505728169961811
