gene_id	PolII mean promoter	PolII mean gb	Pol2 mean promoter	Pol2 mean gb	Pol2ser5 mean promoter	Pol2ser5 mean gb
ENSMUSG00000027185	1.753628297184197	1.3241439285606633	1.0298823844405838	0.5101171419772484	0.8959493787209026	0.6112175009929632
ENSMUSG00000004709	-0.4373173938159895	-0.40131816726551334	0.39970584382351854	0.5777875938371468	0.31425489948103646	0.6599457430955602
ENSMUSG00000087116	-0.7903409972094656	-0.7631292763476352	0.11180676005396616	-0.16035415380789333	-0.3736000218333309	-0.15246329223216254
ENSMUSG00000086968	0.27628744902555985	-0.2753816179287456	0.22853829066331838	0.060700737873565905	0.33800726600825987	0.08443819330526182
ENSMUSG00000029122	0.6770342573086192	0.6668892969527085	0.6197115233989685	0.4075757286839281	0.6541114347484805	0.6342202839502334
ENSMUSG00000050761	-0.03943448081477871	0.6600519516816934	0.18790116552860683	0.8201104328424025	0.5595224713445007	1.5416456598190729
ENSMUSG00000097063	-0.3588892216592289	-0.5679699790638063	0.16764035389201962	0.30198139139914904	0.9507750934656766	0.23756682985236602
ENSMUSG00000086790	-0.8804974075034979	-0.8718837267085573	-0.3441474876575221	-0.4799022645668768	-0.39797708487533723	-0.10986681551730408
ENSMUSG00000030968	-0.6834869365856078	-0.32970893928828116	-0.430445763507145	0.30546898262835753	-0.3321941484325612	0.09250968752261214
ENSMUSG00000120436	0.4514245999154822	0.00856414756120564	0.6991850735655836	0.33279982535655983	0.6774115365928483	0.3332961815716772
ENSMUSG00000030321	1.0509001768488322	1.0679612743092994	0.4274046746155162	0.46714314572464144	0.7931312313988775	0.5267411000009974
ENSMUSG00000093738	-0.5354045256006134	-0.6024195061534687	0.3389599325878	0.21798842980757896	0.6948703195087039	0.26729711343147106
ENSMUSG00000037493	0.4493709340745944	-0.40409319929232773	0.9211397244309333	0.20815908770058833	0.7421297976943528	-0.02809153236395362
ENSMUSG00000087071	-0.49330547959563126	0.32547994600689223	-0.023423613956820077	0.8267395550857402	-0.3995279349146887	0.3500802597828647
ENSMUSG00000026754	1.2749650907501207	0.43846711407144556	0.882387727841464	0.33272263232861066	1.1003129128833447	0.45666443211296026
ENSMUSG00000051674	-0.5772766241382533	0.7130953963713879	-0.14618243738939776	0.5153472885716707	-0.06845991253527928	0.6198199762076883
ENSMUSG00000095578	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000032714	0.320149709538303	0.6501747730057492	0.8146668605236514	0.494332027951196	0.5487425474104883	0.6000023550762292
ENSMUSG00000109715	0.6639471359165885	2.6276441618632105	0.19673268303558103	1.5423805559100883	0.36549887820674337	1.7090711995526828
ENSMUSG00000044066	1.2870267369748036	1.8131509320348878	0.8102124819119434	0.5140634617143084	0.7449377368083966	0.6434087010974723
ENSMUSG00000033542	0.16373824296877318	-0.1813618859329886	0.449239785792895	-0.26586373435902916	0.4511956040371252	-0.20841083273937022
ENSMUSG00000109139	-0.9180995175307536	-0.4477438562002651	-0.03977902866717061	0.12428128377209956	-0.2714653725570367	-1.349587619604668
ENSMUSG00000103812	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000039509	1.2660085842968227	1.2243001464849383	0.7474880843801979	0.5232349569656962	0.89705397994975	0.6636365398263685
ENSMUSG00000110209	-2.38170588880387	-1.0796629842652083	-0.7732441237452337	-0.7208786513027854	-0.5528149069407273	-0.6580110137595406
ENSMUSG00000029392	0.6986023016132754	0.49942875190392205	0.8500657359866822	0.45720247337212494	0.6949642103894593	0.5591652206501737
ENSMUSG00000106679	-0.9329747135637795	-0.7038652799696724	0.17680848178338748	-0.08713224509840674	-0.8159912868518729	-0.2627339766267929
ENSMUSG00000037904	0.9501364199064123	1.3835534736403134	0.6367723921699295	0.458977388899339	0.5394526203695014	0.8510928942686733
ENSMUSG00000022997	-0.52947628172148	-0.1306491393913372	0.46838300344446115	0.8073010591969835	0.34981697238913056	1.36971468936541
ENSMUSG00000111498	-0.6748341967138365	-0.44100176897767956	-0.4118860939231236	-0.3167444734395622	0.43760511374139577	0.34691728175339603
ENSMUSG00000039741	0.7977785051557229	1.057240808506695	0.2305740240131652	0.5709932187205995	0.2526396253984491	0.6640908998427459
ENSMUSG00000106617	0.3912226682296193	0.6355894853105091	0.3272887806981492	-0.00614435756020428	0.3424324867358302	0.12891395610965578
ENSMUSG00000037813	-0.2216729730499231	-0.19767030275696287	0.33034175989791237	0.4296965239797106	0.19448389115838374	0.2734305998766154
ENSMUSG00000114648	-0.7781422271127859	-0.6110643529285719	-0.5699755196321037	-0.4211280774572935	-0.3676380899228426	0.40964593291664375
ENSMUSG00000110794	-0.07217500789871605	-0.03792299535879788	0.16166553538334918	0.0783224923426167	-0.09299983540522916	0.05819665012382918
ENSMUSG00000037946	-0.40244091635697765	-0.49159473295143685	-0.02511222115528777	0.1347980834908172	-0.39797708487533723	-0.0501704681444899
ENSMUSG00000086206	1.2757587615936405	0.07923879341979424	0.8388194313919164	0.22027837719144078	0.9780352312378974	-0.1524953567687756
ENSMUSG00000108668	1.7403556438815164	0.3613580357366454	1.1984170505116032	0.2554810212295375	1.047191167400318	0.02737303086781243
ENSMUSG00000048528	-0.24727864701624788	-0.36729560134720995	0.15049067139902086	0.5152724123879766	0.5147094817253582	0.9654561737982488
ENSMUSG00000024241	1.1828653491419	0.692908974558277	0.6785013358575179	0.5443443641491162	0.6689383665313758	0.6768124361303038
ENSMUSG00000089756	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000114242	-0.637375053089226	-0.41166437621253704	0.018726094860842805	-0.14437250705572738	-0.1644999978162649	-0.10006573483558964
ENSMUSG00000036658	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000035864	0.5974130264221721	-0.43229152817368427	0.6585162070714035	0.1188717469309997	0.7391241181915628	-0.06197841539287374
ENSMUSG00000041445	0.5290700315348923	1.0240724236873249	0.0807037704484548	0.5711726395823139	0.06547535958564059	0.6555625281323981
ENSMUSG00000082294	-0.6527531901611086	-0.6203270831248504	-0.09218445510176615	0.052548164785149426	0.11221825314004993	0.13434721968812835
ENSMUSG00000090576	-0.23252192377815822	1.6519191007405774	-0.26632925238141675	1.059439542132509	-0.3882261151171557	1.07011155951445
ENSMUSG00000097482	0.02881928806661177	-0.47703866506681386	0.28725997717289936	-0.05225987497805217	0.6029697018694457	-0.3203381770799717
ENSMUSG00000121352	-1.5418672685850983	-2.10589170081035	-1.4777158051807346	-2.173909938112577	-1.092400430728836	-1.8802751082045788
ENSMUSG00000102312	-0.45718903827486795	-0.39808074541561167	0.02555851872644301	0.19197779249862826	0.3433561106184094	0.2648347235481871
ENSMUSG00000099759	1.1196194562524084	1.1797637534964163	0.9242407270990278	0.35621588103739876	0.8588681231873855	0.5856286447435693
ENSMUSG00000023964	-0.1819260611779725	-0.2640477280754289	-0.17305080510338083	-0.08570035523516108	-0.000967711704601373	0.06817660137108067
ENSMUSG00000032174	0.914163767213246	0.9699188503327091	0.13852218578480405	0.7399875818668693	0.2613687269308685	0.7377811415769417
ENSMUSG00000020396	1.2933405668320699	1.1227195572828719	0.8652708253149686	0.35392849973998247	0.9097261683099006	0.41493990696662736
ENSMUSG00000037482	-0.3951851760381247	-0.16714245450032628	-0.05274782725881405	0.21424700074556877	-0.7524355784024299	0.15268155883763934
ENSMUSG00000021185	0.3469738170187203	-1.0049429560407621	0.7147097932689501	-0.536943266778195	0.14912901204777665	-0.7946895275746008
ENSMUSG00000109116	-0.36088577242114567	0.4760354557381272	0.47200434561834864	0.20737684302546908	0.03981150417980513	0.8032818710739213
ENSMUSG00000044201	1.0606683996013944	0.5973781614011018	0.6208161699535442	0.5265666628466686	0.8557933682368727	0.5783714630348963
ENSMUSG00000105106	-0.9358360208631681	-0.7210156237060708	-0.32640609699073164	0.40337269447596324	0.06731212556075074	-0.03514751004679063
ENSMUSG00000082919	-0.8146667378304351	-0.964474307908474	-3.2854358471438485	-0.6450318870343802	-0.7524355784024299	-0.4988875140941714
ENSMUSG00000062444	0.35454683137445264	0.07427029858426784	0.19795698115371332	0.41975499815244843	0.5492728442118341	0.17910650858729438
ENSMUSG00000111302	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000034555	-0.949817485715309	-1.0145809707878117	-0.9448027803629219	-0.9404799662858652	-1.0337851127861206	-0.88609451683553
ENSMUSG00000092286	-0.08700158079720649	0.18635290370540267	-0.2403274373054354	0.1378407588651404	-0.2714653725570367	0.47120235673447575
ENSMUSG00000029377	-0.2876510715015175	-0.5243764142033903	0.03798398125124538	0.027145672730559258	-0.03918970671652	0.17362019128871686
ENSMUSG00000116744	-0.6316126919355356	-1.5440211468696852	-0.10395388171925464	0.15758305628194022	-0.17285768435108675	-0.9256445583783386
ENSMUSG00000101775	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000073867	1.9601643361986	2.532666404433634	0.8859060006361528	0.8035463776489487	0.93145225259719	0.6084065779231876
ENSMUSG00000033047	0.8565694237514928	1.301891077477497	0.5157210312517532	0.5286483225807708	0.8102494445909321	0.6283606928304988
ENSMUSG00000028042	0.5812391342636909	0.8933019537537071	0.5057736729148439	0.5932229314323922	0.6106369282811135	0.6072642130859658
ENSMUSG00000112496	-0.45485282097303287	0.11421671006480874	0.10473512427951757	0.7650855917230046	-0.2714653725570367	0.6282615304185385
ENSMUSG00000091022	-0.6399967956219957	-0.11748077086152092	0.22717281858463004	0.5151772909208631	0.18762917273089896	0.6507385720503237
ENSMUSG00000032079	-0.6001213112292048	0.4419531692357188	0.17554915854738287	0.49583994131607007	0.2363989744103564	0.30798027992360916
ENSMUSG00000089753	-0.5670554045805554	-0.466661001910989	0.4066567980699941	0.4312128379492659	-0.547023408007615	-0.1306422015462688
ENSMUSG00000067215	0.5663998782842714	0.7892858591706121	0.4939169662685646	0.4574809624570425	0.8348989270839522	0.6429334129493585
ENSMUSG00000118665	1.0244392270157845	0.5475669779510343	0.5856017374503892	0.5091104374596045	0.865061841051565	0.653591930652064
ENSMUSG00000028468	0.8417178563916785	0.9789474234186454	0.7591041268088461	0.597205562515437	0.8970431855137714	0.7248170102326555
ENSMUSG00000037922	-0.7864162647040968	-0.5496932056697275	-0.10649960183866873	0.10197286230962407	0.024376853892081475	-0.01580578535551712
ENSMUSG00000079644	-0.7433162687723204	-0.17261605730034302	-0.11418897470746907	0.04183840410033717	-0.10764017806383896	0.015231456412551
ENSMUSG00000005994	-0.7368809076556654	-0.6962599122704581	-0.2403274373054354	-0.07890119752306977	-0.5528149069407273	-0.25305099291172084
ENSMUSG00000029595	-0.2511684863970925	0.291689159270997	0.3543657724184861	0.6527214478236807	0.6156909524948483	0.7584838857477778
ENSMUSG00000112733	-0.6813550381785979	-0.33178463542770487	-0.19657842794186833	0.167321258357646	-0.7524355784024299	0.11442802704301072
ENSMUSG00000097456	0.31076405474189217	0.27914706501728354	0.6287221698120997	0.25810823140837436	0.6246157356597104	0.5790010413747539
ENSMUSG00000071000	-0.757433550527135	-0.7491339076474741	-0.015236835629779694	0.20425545290347036	0.05571637154603884	0.320629651539395
ENSMUSG00000085004	-0.4053890830556345	-0.39420732868451785	-0.7752709482183957	-0.2160387537805436	-0.15351237283727867	-0.29755370215455546
ENSMUSG00000017922	-0.847326471623517	-0.6377550239356276	-0.3694541716209979	-0.2738107385878435	-0.7061997722618901	0.11610730929233944
ENSMUSG00000108950	-0.617173953409352	-0.5877952913716412	-0.2459104243206891	-0.02715173679425976	-0.19275783661478713	0.1792525621271419
ENSMUSG00000022102	0.3008941865380574	0.9225467712732845	0.1379143651175355	0.6098521903836769	-0.39797708487533723	0.4012491984563096
ENSMUSG00000106064	-0.8870259043991308	-0.4392915055626757	-1.1659844097714005	0.370580142192372	-0.5528149069407273	-0.0872049199380896
ENSMUSG00000115015	-0.6378132983128418	-0.33491807761759623	-0.7631922736705365	-0.4612804427544346	-0.713492423369544	-0.7131969286726
ENSMUSG00000007610	0.6067525283800993	0.5655511902535822	0.3035888494259267	0.5043946288506275	0.7037265757793674	0.2115340680833731
ENSMUSG00000111128	0.35579359582506237	0.9198738131778619	0.3671728020221951	0.9315365894907688	0.6099107441722658	0.7132648308373135
ENSMUSG00000022186	0.951367887004173	0.022977443583649407	0.917990451411895	0.2577583545767673	0.7602571195460673	0.5550960890943144
ENSMUSG00000073700	1.417733919963586	1.7571093700131843	0.7304826346184399	0.437734962492668	0.9119616044592224	0.4957451976163246
ENSMUSG00000073954	-0.8253454315194979	-0.4629209771219648	-0.8342779874638162	0.13430033550560067	-0.39334002513801547	-0.7222781858968571
ENSMUSG00000053113	1.3825269864128127	1.568137568834687	0.6944580474159481	0.7256416557318387	0.557090956701647	1.0625101186255508
ENSMUSG00000027223	0.8340290089286031	0.8671757408363256	0.5359851837073158	0.4962880315981544	0.5071679585460506	0.5688193619915828
ENSMUSG00000094233	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000004994	0.6057863238338977	0.28663251316276434	0.6373198080836007	0.4524826935598797	0.891284769052872	0.2856423199125816
ENSMUSG00000084829	-0.4134161622711706	-0.4242655132590545	-0.1828433096136998	0.1991820945747261	0.36434265535374655	0.14351024615780272
ENSMUSG00000052763	1.1839650809468687	0.6267552800169248	0.6039602522737684	0.48746623144105966	0.945251068722901	0.48920799712464014
ENSMUSG00000091157	-0.8347657665577936	-0.7467178013582962	-0.12456090236669752	-0.19234044303124334	-0.26824118384218615	-0.3921040964655642
ENSMUSG00000039133	0.5524706070449005	0.5943170990320901	0.3966289370717114	-0.24631491868054992	0.4132878086510853	0.44714815748667375
ENSMUSG00000072553	-0.5398001696181416	-0.5615711997751272	0.05848806020504893	0.06475834209643895	0.30482190527611247	-0.12457421963749446
ENSMUSG00000075384	-0.8642580351415371	-0.7582031045962928	-0.9199225111718969	-0.8351224881417518	-0.7524355784024299	-0.5009151619008009
ENSMUSG00000121016	0.4817456742620143	0.005473366827433772	0.3781861064701841	0.4815900367688144	0.6052828875802119	0.3450180955653503
ENSMUSG00000113944	-0.4358177455618535	-0.29663270094679806	-0.321333073151476	0.5150639423174149	-0.608274420932678	0.27633478176977644
ENSMUSG00000038642	-0.5274298012132372	-0.3424013917093938	-0.11935619703696237	0.31019429197412046	0.2095055601640347	0.2538298642018753
ENSMUSG00000043670	-0.02146418242226112	0.69674920033727	0.5560824919689946	0.5195783458901246	0.5308010329426123	0.7419076970507299
ENSMUSG00000028780	0.5712925121909198	-0.36170149390426737	0.22412803559621386	-0.15535137444789668	0.13128118442193876	-0.046291317205060266
ENSMUSG00000109562	-0.7767673528426866	-0.34529233266797704	-1.1659844097714005	-0.15892914323584553	-0.7524355784024299	0.060277414048745113
ENSMUSG00000104036	-0.9547065831313126	-0.719719036226711	0.018366292830397757	0.14557449096252062	-0.7524355784024299	-3.609946424049185
ENSMUSG00000028264	-0.27804624271073536	-0.5648953176947062	-0.4118879247406559	0.11132406302657948	-0.0718436107821022	0.15982544016313144
ENSMUSG00000116971	-0.6791592197816948	-0.5810001470181205	-0.03861092527271197	0.11581399853707518	0.17029974650283403	0.07836388385015956
ENSMUSG00000045763	1.0491054785143579	1.1592941665102634	0.4663468753701645	0.5871237871749343	0.7630942744778616	0.6883377695795025
ENSMUSG00000085132	-0.13699192327781445	0.2687202230522375	0.2887849275448912	-0.6525900770970067	0.12291416717413037	0.8709730249542704
ENSMUSG00000025236	1.63754493536781	1.2922286853038678	0.7952655025059482	0.5160380981393292	0.9100202285171352	0.6252887091464421
ENSMUSG00000101253	-0.6952431093159134	-0.5282056497713051	-0.4806249361086847	-0.23299281441496275	-0.04896637044227128	-0.1492327211098178
ENSMUSG00000067274	1.5455696901613358	2.075892108007125	0.6626319479682754	0.2996018639646771	0.5253725005629039	0.633927585611873
ENSMUSG00000021492	-0.5629271963903647	-0.32117916070025987	0.3425230920467697	0.48517147852777437	0.009885130994055432	0.41809323225788747
ENSMUSG00000108905	-0.4772422781334173	0.20296941261675494	0.22094816766468015	0.5297801398159541	-0.0037849956917654307	0.6588225982086354
ENSMUSG00000103772	-0.5609762435545971	-0.32751923321241005	0.015832456612162083	0.02600382125173574	0.14912901204777665	0.6866346500148421
ENSMUSG00000114732	-0.7148318983775689	-0.5425993219854363	0.17238580258648492	0.14123479410910972	-0.19680728117809693	0.015415125596359403
ENSMUSG00000072888	-1.2429966690801657	-1.0396790943972793	-1.3287492580930769	-0.8459062496868469	-1.5147544463807914	-0.4230563199371535
ENSMUSG00000011831	-0.04143127926200347	0.6148628579862606	-0.0708932742101843	0.47983889361432935	0.09216071156876503	0.6391262843852263
ENSMUSG00000074397	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000022768	1.4243462457612768	1.3514076381399662	0.4319877686774553	0.3263813157492273	0.42911358687531365	0.47055785798277733
ENSMUSG00000116867	-0.8525831832116431	-0.8264015496887459	-0.3213314457557457	-0.23012770172390995	-0.5804954876705237	0.012598720264841903
ENSMUSG00000023443	0.22343856277050372	0.14617154349633407	-0.031639330360841024	-0.24603387597498882	0.5417079831733151	0.4822466601192178
ENSMUSG00000109649	0.8309006062188072	0.9775525681539524	-0.08014283708176519	0.41579074594223336	0.049187319110532424	0.3641369975076866
ENSMUSG00000110815	-0.5202059368977692	-0.43915299045919914	0.01836524664877276	-0.3664269145424952	-0.28385073441652703	-3.609946424049185
ENSMUSG00000020303	1.2784605633049735	1.4228997457981223	0.7528795093413405	0.6155349197050479	0.8745176436632555	0.6535369178776308
ENSMUSG00000024766	0.9652437712967844	-0.16985951591078188	0.8735192371827775	0.12132038907013877	1.0617139008600307	0.03897067702493483
ENSMUSG00000004070	0.9843482996757472	0.7685955852836419	0.7083097770543845	0.6152616088619596	0.9756851559894124	0.715335660665061
ENSMUSG00000090975	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000064232	-0.7197687328295259	-0.5469992477288637	0.31158218427950807	0.7252601335668145	-0.16560864011519927	-0.07365358468101929
ENSMUSG00000121361	-0.693437900393552	-0.4795552007485638	-0.1560906061886312	0.1979352842756884	-0.717166311558432	0.132568891880377
ENSMUSG00000054406	-0.9522254166914872	-0.4731242914897442	0.06735277884824507	0.026816432769202134	-0.06221995950470998	0.11555246652552788
ENSMUSG00000022388	-0.36746294737083496	-0.16251734488175335	0.6875404284194419	0.5699436942548187	0.0829939932207785	0.6300992793008872
ENSMUSG00000037474	1.7621779564618585	1.7168110878881353	0.8722798503190164	0.5207169470355255	0.9011142468647373	0.6447084064525509
ENSMUSG00000039883	-0.8664977214234095	-0.34099204368925157	0.04534541118618053	0.10381431321860876	-0.39797708487533723	0.1752607741834616
ENSMUSG00000034913	-0.9055870734304173	-0.5466949694216579	-0.16888999322879134	-0.11080785747964948	-0.9743766457089625	-0.4926032874738921
ENSMUSG00000032062	0.10482540025585226	0.19210385071161026	0.259976251266035	0.5928965121883198	0.37571613045455393	0.8272373559905906
ENSMUSG00000121450	-0.08997954645379934	-0.08751476700099561	0.47345853864854176	0.49286627289526175	0.1610082910917476	0.15218770915589808
ENSMUSG00000027579	0.14949048879051124	-0.34691331526254393	0.4280251125960463	0.26395888680892965	0.7183369559742381	-0.7152631882500906
ENSMUSG00000107461	0.493053627043527	1.2170584816377301	-0.06295633169157476	0.780625869288524	0.23731228308879498	0.6493493329514709
ENSMUSG00000026971	-0.7255060012766916	-0.5461118700528138	-0.459484403068639	0.22266048534685864	-0.1644999978162649	-0.09723582311072095
ENSMUSG00000102581	-0.667027956612223	-0.7725801530158138	-0.05433424979221905	0.7044030516340244	-0.2851661611715022	0.5559184097493294
ENSMUSG00000022906	0.7587443701036848	0.5680368885913392	0.726032248940907	0.4687573163168499	0.8026017110953745	0.6233746591356957
ENSMUSG00000068735	0.17695365252534676	0.47412179918565933	0.5826696643089103	0.5507087280510717	0.4341063302120381	0.6584482358692126
ENSMUSG00000028773	1.1701679846760766	1.3797344735394592	0.6018570395712547	0.6368559511726392	0.6284733431520174	0.6436184535288609
ENSMUSG00000102080	-0.6743370393933107	-0.6389006584963709	-0.10480192817409792	-0.18486450190238427	-0.5528149069407273	-0.13672289425060255
ENSMUSG00000029088	-0.7108110391978351	-0.5657376260731549	-0.03861205193037724	-0.15681403669278174	-0.5528149069407273	-0.16643974041992254
ENSMUSG00000025330	0.2813638419071094	0.07125254643873014	0.47665272573733	0.5211132759722789	0.7218820685291756	0.3542720792635133
ENSMUSG00000117818	0.3028578238658854	1.1840128665226741	0.31011614688519507	0.7854097688967324	0.3889296602933437	0.5624465294766177
ENSMUSG00000117860	0.5591662727623025	1.0224128664887497	0.4072689665683765	0.42793497348934645	0.23990936759605636	0.7747367217077362
ENSMUSG00000022890	1.4888805036727861	1.4751484626628946	0.8527457764109319	0.04867090768963152	0.9334806308056041	0.1651651864125623
ENSMUSG00000093918	-2.303597988135242	-2.7809289010118112	-3.2854358471438485	-3.820405832670634	-2.9537692124768906	-3.609946424049185
ENSMUSG00000110412	-0.9872664136176468	-0.5402043269873461	-0.8565004867026618	-0.47950591194751585	-1.0337851127861206	0.2700704736443571
ENSMUSG00000035007	0.9410508936787405	0.4665963506594984	0.8685461945940655	0.39090495523951235	0.9185046792658933	0.49418703805534075
ENSMUSG00000102465	-0.9691367394938242	-0.9537812753886112	-0.5145524859740741	-0.6263742834796238	-0.08209484800866909	-0.5599463056224181
ENSMUSG00000114987	-0.46897800901223385	-0.26632997229872984	-0.5145524859740741	0.23006747905321137	-1.0337851127861206	-2.0072845699845665
ENSMUSG00000117440	0.20739741997710084	0.7035943995030465	0.24290778523053522	0.33026757838225557	0.5363780533111182	0.6750786904246161
ENSMUSG00000038541	-0.3258807505878962	-0.4809393154478738	0.4148521187699992	0.11158521820868722	0.7407790218525897	-0.16058554959009164
ENSMUSG00000044641	1.076835850551612	0.7073976742496233	0.7109365330620068	0.5030652165657002	0.9882588515757422	0.5649832726851411
ENSMUSG00000038292	0.892033061871735	0.5470727528110634	0.469256475973749	0.5356222438675058	0.9261546916618044	0.5265132966378273
ENSMUSG00000097627	0.4453741914088586	0.5861444273350334	0.4611416787269291	0.6476178353608594	0.6424904363551125	0.6260713218378965
ENSMUSG00000121520	-1.2294461548084625	-1.6000882907735723	-0.8010570254638378	-0.7073425390815455	-2.9537692124768906	-1.6432595067612525
ENSMUSG00000107773	-0.6404162031940092	-0.41895107203221577	-0.03009789184207426	0.034697039986332556	-0.39797708487533723	-0.22351767121238247
ENSMUSG00000026285	-0.540661285772187	-0.478957802284765	0.18470659527090977	0.38208209605175375	0.009885130994055432	-0.09206519552148595
ENSMUSG00000108997	-0.8602653721808595	-0.8575209648063786	0.07141079314323066	0.19614685053349332	-0.04011505409420294	0.04082110762994898
ENSMUSG00000039735	1.4694629633255785	0.7188601528006877	0.8926530596729388	0.5303032136292389	0.9785897170347566	0.6595142931756585
ENSMUSG00000110771	-0.9298279408371035	0.18048879423229394	-1.1934480747838168	0.4405417332583685	-0.39797708487533723	0.5160341382767708
ENSMUSG00000018377	1.1251206992451932	0.6380320001324709	0.6421268425142546	0.5189888804558058	0.8859554541439549	0.49140747079380037
ENSMUSG00000117571	-0.7391847717218275	-0.4230272719154088	-0.5856645136986124	0.4156267552097319	-0.26184027253479186	0.03943316285141968
ENSMUSG00000028995	0.7789653347481363	-0.05555390007376793	0.6682952270716067	0.4103720145235622	0.9452611386840561	0.2970981318187464
ENSMUSG00000064068	1.7166418171574724	1.811756928621841	0.5166682347976983	0.7107634407600137	0.5902754541290076	0.6887932688006388
ENSMUSG00000055561	-0.751738844076699	-0.656894487583385	-0.6330677233316023	-0.11197517385606559	-0.1644999978162649	-0.18520285038559903
