"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000025935"	393.183232219525	0.343204807765214	0.158885373202392	0.0113948088602617	0.0469998919658285
"ENSMUSG00000025937"	693.451892508122	-0.517877597973125	0.123816690145273	6.22669654659554e-06	0.000106584975983402
"ENSMUSG00000025932"	686.696041220593	-0.681469199305593	0.126733142358363	1.07459657720641e-08	3.89497218393995e-07
"ENSMUSG00000054493"	72.5005322055065	-0.307358785613864	0.327650657514672	0.0836835291164033	0.205088804222835
"ENSMUSG00000032769"	60.7416859212188	-1.10053291075921	0.503230071417275	0.00123394365717647	0.00831783361590599
"ENSMUSG00000092083"	34.9982106417765	-0.181677136660559	0.312764797701955	0.171333832601811	0.338785903010229
"ENSMUSG00000025925"	2143.36759189534	0.137600853114991	0.0721029805634634	0.0529711615243155	0.147258052971829
"ENSMUSG00000032719"	191.981000282391	-0.206742504025131	0.201515081709591	0.169790909268777	0.336789204898264
"ENSMUSG00000067795"	7.72254898071716	0.0452411166542741	0.278684666509376	0.503582023139377	NA
"ENSMUSG00000043716"	721.028807486669	0.389738152118235	0.120047895639266	0.000370401003559714	0.00318507407606144
"ENSMUSG00000025921"	208.928980258741	0.216341028235411	0.195152341125438	0.143915653443874	0.301557800259572
"ENSMUSG00000025920"	281.293973684696	-0.392706047021352	0.189799063907754	0.0109658870063061	0.0457032538566313
"ENSMUSG00000025939"	777.683649249042	0.138586117419542	0.109781427053914	0.169178388685701	0.33606617837222
"ENSMUSG00000079658"	949.3786755046	0.134604239300249	0.100714537594203	0.143849988428784	0.301519030888962
"ENSMUSG00000025940"	82.9537320092201	-0.0742199942815657	0.224707462707483	0.597527197734006	0.759097151863954
"ENSMUSG00000025779"	15.2436203133048	-0.0646264662237795	0.275585474797119	0.472965659233443	NA
"ENSMUSG00000101640"	117.493988310377	-0.274304302062183	0.259101159117697	0.103853139745261	0.237742148724873
"ENSMUSG00000042686"	29.9698844398949	-0.177452309001527	0.316167519107914	0.165677186807449	0.331054911912581
"ENSMUSG00000085125"	46.3009973279919	-1.49433137237497	0.526088839606589	0.000209601715717092	0.00200185483131962
"ENSMUSG00000025776"	23.2865327793259	-0.262004497444899	0.420312130915901	0.0517126313123683	0.144668866931649
"ENSMUSG00000099895"	17.7562924759801	-0.0473440256580519	0.270595477588445	0.592850466210408	NA
"ENSMUSG00000109887"	3.34953783565098	-0.0652467094848112	0.291308078326105	0.0784555924583581	NA
"ENSMUSG00000025774"	7.61409760420554	0.0386922146223824	0.278007547485045	0.548894009055896	NA
"ENSMUSG00000067773"	54.8364238350588	0.149435043616527	0.273306381987503	0.283343272045734	0.47578318204396
"ENSMUSG00000089787"	17.2434539852765	-0.0389131766953351	0.267348382946789	0.67580366764937	NA
"ENSMUSG00000042596"	45.074545443568	-0.0965431051198482	0.256781723955994	0.457063261029126	0.646624850251934
"ENSMUSG00000043760"	211.337972714987	-1.55508432215683	0.23161819774407	1.16290378075095e-12	9.76397566800135e-11
"ENSMUSG00000041872"	35.4405179692473	-0.163868052725892	0.298978363403306	0.212032560243759	0.391596514701114
"ENSMUSG00000041859"	1476.04238718258	0.116917558493111	0.0853179255305958	0.149448541768652	0.309247286710799
"ENSMUSG00000025931"	162.936046879719	-0.0848501494507065	0.191041993917701	0.55019394763868	0.722807343723201
"ENSMUSG00000041809"	14.9929606621961	0.0395832482373835	0.269846431116462	0.65678900853851	NA
"ENSMUSG00000041779"	439.154526888145	0.107765291554529	0.136873333816377	0.371370998572357	0.567908664790881
"ENSMUSG00000100819"	12.7325197318334	0.00897861716170782	0.27007073213948	0.911047885443205	NA
"ENSMUSG00000025933"	41.4966302486571	0.112393025019305	0.265677414030969	0.387742436211524	0.582337955256661
"ENSMUSG00000025934"	41.8584221120014	-0.127756953143475	0.271773690749117	0.331059981327519	0.527929043429602
"ENSMUSG00000099343"	24.7366715504627	-0.0623106609334069	0.265662442793906	0.556628603371823	0.727439173710039
"ENSMUSG00000028033"	109.900953996624	0.0254599464573338	0.206007948692729	0.866291434420776	0.931072038323423
"ENSMUSG00000041670"	284.659639036396	-0.59794260668408	0.19478856430312	0.000332021307539664	0.00290924350450541
"ENSMUSG00000101227"	4.78353391973309	0.0353698063774659	0.280401518297959	0.491099414170282	NA
"ENSMUSG00000026158"	106.711730376188	-0.210367919425144	0.248718131213525	0.185717019692054	0.356972615595285
"ENSMUSG00000026156"	90.0699075176719	-0.283900947303119	0.294928494349043	0.0999476027454916	0.231720534432312
"ENSMUSG00000026155"	653.39754562575	0.0499726883876585	0.116488492269685	0.619672782555516	0.774284556219409
"ENSMUSG00000026154"	41.8640530068516	-0.364138628305199	0.460057595852521	0.048775299269052	0.138504099818827
"ENSMUSG00000026153"	350.688526164298	-0.441673758881381	0.17135245533727	0.00251226584371388	0.0147077311044609
"ENSMUSG00000026147"	7.04766521706917	0.0385104766293963	0.278063581166305	0.550410115776366	NA
"ENSMUSG00000026141"	37.4919325544397	-0.260011768104587	0.370531415141014	0.0905592074894322	0.217008389912357
"ENSMUSG00000073725"	613.441975259705	-0.0573104549701263	0.118257680724129	0.592247030908284	0.755456645387433
"ENSMUSG00000033569"	107.615765154165	-1.14071572327947	0.329664005835877	3.39510364959813e-05	0.00044129767703682
"ENSMUSG00000100261"	2.75829177386147	0.0312225445013471	0.28182263185659	0.430308683612276	NA
"ENSMUSG00000048874"	2507.36913102914	-0.0254098976397831	0.0671905516047464	0.681131439187622	0.815260127350794
"ENSMUSG00000117310"	20.3429733523254	-0.164089346603627	0.323889410470606	0.130173459571448	NA
"ENSMUSG00000086727"	31.4278708139117	-0.123069146058408	0.28239052186061	0.303510818286804	0.498560489771266
"ENSMUSG00000026058"	98.6656459427856	-0.347393346328733	0.305349421599641	0.0598462301601903	0.160323119811204
"ENSMUSG00000026134"	2636.08412197053	0.129637756661416	0.0678561678042305	0.0480100682822364	0.136976105806612
"ENSMUSG00000004768"	421.772033847194	-0.0931572617682379	0.138250343144664	0.439985586807192	0.631078905242103
"ENSMUSG00000042215"	32.8988964186183	-0.164859337056332	0.303656999451381	0.199169759731271	0.375363834720136
"ENSMUSG00000042197"	1172.20823693687	0.252145753148467	0.0959510322801025	0.00514676875847035	0.0254835283148652
"ENSMUSG00000042182"	107.933050386057	0.0051347499727055	0.206147786644387	0.972621827304948	0.984932770345716
"ENSMUSG00000026131"	7047.7135959185	-0.169776459245217	0.0485861846598006	0.000371792638821127	0.00319029828370057
"ENSMUSG00000096992"	37.9912055262229	-0.085051830538111	0.260293555424848	0.486908613179446	0.671378200024793
"ENSMUSG00000042111"	31.6625602905289	0.394385340087608	0.573566717985937	0.0324943495722687	0.102962803603724
"ENSMUSG00000101711"	43.7244138458057	0.955111570693224	0.585063968273402	0.00467018043223731	0.0238103818655112
"ENSMUSG00000026126"	37.2521072589484	0.0134489582092685	0.248079949885795	0.911469754589058	0.954119605805922
"ENSMUSG00000101223"	2.94470931945096	-0.0348989879525284	0.282257603999461	0.396420567127555	NA
"ENSMUSG00000026124"	3.2371329480506	-0.0284186159402659	0.280920150170874	0.489765323127494	NA
"ENSMUSG00000037509"	211.440781442017	0.110502643902027	0.178892437615915	0.430918688570627	0.622584112674574
"ENSMUSG00000037503"	1402.60001352036	-0.270452302456932	0.0889479112787266	0.00131433555114988	0.00873292314201256
"ENSMUSG00000026123"	107.192057640208	-0.743033369633156	0.334737706837726	0.00225290770208616	0.0134711539411173
"ENSMUSG00000103708"	6.32275514104765	-0.104099610806016	0.305316396183024	0.0700045604711127	NA
"ENSMUSG00000045216"	1132.21267842618	-0.0443320716225287	0.0927219472549374	0.603704384253981	0.762882678749601
"ENSMUSG00000104523"	32.3134673982099	-0.0140432001507676	0.251156188663396	0.900493884985539	0.949296875255734
"ENSMUSG00000102202"	8.84298509248222	-0.0153087126330677	0.272818614846964	0.827259773784115	NA
"ENSMUSG00000037470"	1552.90347787078	-0.0145071377850516	0.0811294135061503	0.846327105249826	0.919975039187495
"ENSMUSG00000047180"	6.50180104440881	-0.00514697347743708	0.275088602255965	0.929732802288121	NA
"ENSMUSG00000037447"	84.2249443135209	-0.777045223479843	0.384167876775392	0.00319066841716374	0.0176954043570628
"ENSMUSG00000010453"	563.515830019461	-0.0135571312429737	0.121665398353696	0.900976325369798	0.949579675288973
"ENSMUSG00000037432"	115.397965491125	-0.622559145725153	0.316391448504529	0.00533521227178595	0.0262304876317517
"ENSMUSG00000001143"	219.276825783487	0.115601112048111	0.177511289375382	0.407432298580886	0.600555208108226
"ENSMUSG00000037408"	92.3104650664274	-0.198423576112337	0.254533961757056	0.206772410684849	0.385637958687643
"ENSMUSG00000001138"	173.155865977862	0.311048363538972	0.229053837980236	0.0609182990816038	0.16211477544966
"ENSMUSG00000102845"	7.93346158186602	0.0157430635722522	0.273973823973945	0.817316005740253	NA
"ENSMUSG00000109510"	26.0161207310622	0.0498991906196619	0.261311213852336	0.646818316051951	0.793553295176656
"ENSMUSG00000079610"	67.033855533632	0.226653580304964	0.29819525283029	0.153180801971166	0.31437136741174
"ENSMUSG00000026121"	8.20959307049131	-0.0155140743615373	0.273833064514887	0.815437237088771	NA
"ENSMUSG00000087589"	3.46911852930017	-0.0110113623361817	0.278452224766244	0.806661710265982	NA
"ENSMUSG00000046337"	487.423495390272	-0.438062056725501	0.14689329697444	0.000765129376698636	0.00566101857851875
"ENSMUSG00000061518"	81.4229592693191	0.167898055134996	0.252107638905101	0.268934326019537	0.461060063191415
"ENSMUSG00000037351"	103.449177463578	0.877195425883306	0.341849441936728	0.000752799539845695	0.00558536839798265
"ENSMUSG00000102416"	38.7071129595146	0.0471079704046157	0.249871996180426	0.700583884133541	0.82863282871929
"ENSMUSG00000026117"	9.64346242734004	-0.133844265969314	0.319405843204777	0.0730462242202311	NA
"ENSMUSG00000026116"	6249.55857504962	0.129396923943768	0.049113721674783	0.0071797048826058	0.0328888000596162
"ENSMUSG00000050122"	149.196737650804	-0.574889434622113	0.272358992107877	0.00460774385219044	0.023590632833188
"ENSMUSG00000026114"	8.84472583986034	-0.011853278648862	0.272651605106741	0.864242574688216	NA
"ENSMUSG00000026113"	330.25166653201	0.202747994801468	0.163670264061487	0.134408336124686	0.286896377639595
"ENSMUSG00000026112"	163.95491580589	0.36290355232712	0.24506759488564	0.0384027996882739	0.116446066437632
"ENSMUSG00000026111"	168.815243874495	0.0885190993832953	0.18914940627003	0.534895787874735	0.711091188561204
"ENSMUSG00000026110"	636.883219232481	-0.172718561383302	0.121973331378133	0.115206095051117	0.256430210897335
"ENSMUSG00000026090"	28.5096525528753	-0.765301858091715	0.938384573482552	0.0118711606197291	0.0483882076447985
"ENSMUSG00000060771"	100.225093435866	0.212395533315414	0.252810161629519	0.184147843690709	0.355331679185593
"ENSMUSG00000097268"	5.49344725683124	0.0510032506423841	0.282819059970649	0.375485702350165	NA
"ENSMUSG00000037216"	20.6374733277538	0.0426222585993918	0.264799957823753	0.672670142617032	0.809528525511256
"ENSMUSG00000026088"	124.176679409142	0.527198669589087	0.300100307179248	0.0111444269806463	0.0462520304692826
"ENSMUSG00000026087"	264.742046715796	0.406659025432608	0.19520890872262	0.0100388132405838	0.0427802429969756
"ENSMUSG00000058407"	430.519556466275	-0.0830338044765985	0.136974660714178	0.487194826457139	0.671493669379782
"ENSMUSG00000026083"	1172.73554101762	0.427057992970914	0.0963599551434711	2.96947967913018e-06	5.64371309789985e-05
"ENSMUSG00000026082"	2591.48095898952	-0.505573756782882	0.0686701232164604	4.28220597937301e-14	4.69485491920351e-12
"ENSMUSG00000102716"	5.75600413481751	0.0321479580585596	0.278274471770249	0.586761521356919	NA
"ENSMUSG00000037138"	316.379741323075	0.037603510747317	0.151000995865298	0.769374776307121	0.876025257319815
"ENSMUSG00000048814"	79.0490008504469	-0.080913585815949	0.228347536028458	0.565095880842986	0.733088397737439
"ENSMUSG00000026080"	148.656117576841	-0.12430598697283	0.205431641790619	0.395641761282164	0.590119609456969
"ENSMUSG00000026078"	116.161261453499	0.404415180237578	0.29448869729597	0.0345441213901618	0.107775708928007
"ENSMUSG00000026077"	45.9368195904436	-0.195081714179443	0.304875682218536	0.177115007027023	0.346234239356048
"ENSMUSG00000073702"	896.178901964209	0.137263421981081	0.103239740804121	0.147119204103803	0.306242485743142
"ENSMUSG00000003134"	879.959087029807	-0.30563334605877	0.10818421056697	0.00224556968862909	0.0134431039146459
"ENSMUSG00000003135"	241.103724821429	0.285540130413408	0.193113982122395	0.0597215657152449	0.160086136750543
"ENSMUSG00000085894"	81.2763618269547	-0.0847210762023832	0.227686220410014	0.548958425760095	0.722181919489629
"ENSMUSG00000048234"	1033.77354476698	-0.182958660696463	0.0991148597489282	0.0475587588760995	0.136225547616725
"ENSMUSG00000050967"	9.14452505500743	-0.0696142913878241	0.284353874855997	0.336389352115192	NA
"ENSMUSG00000097083"	48.6953111448037	-0.404435544457917	0.4605111061691	0.0418516674736409	0.124169887784209
"ENSMUSG00000057173"	37.3213618024975	-0.237364326690309	0.351185980638345	0.108062559345691	0.244964490361045
"ENSMUSG00000101634"	5.42072999989312	-0.00752405043276326	0.27597173080266	0.893872674708942	NA
"ENSMUSG00000026074"	3526.05312676794	-0.0292111787743342	0.0592474433288305	0.615199699508729	0.771456585091483
"ENSMUSG00000026073"	4.30158928917905	-0.0251834377000378	0.279332102676752	0.592816753490677	NA
"ENSMUSG00000026072"	10.412395627823	-0.180131843229186	0.360063438454563	0.0288526645473836	NA
"ENSMUSG00000070942"	9.22228235186809	-0.130136692342818	0.320197652240826	0.0379335086887708	NA
"ENSMUSG00000026069"	5.44309838104482	-0.0452555030029148	0.28251983515971	0.350156891122722	NA
"ENSMUSG00000026062"	3.80303389955688	0.00736412274443349	0.27778298182368	0.883094374702668	NA
"ENSMUSG00000041945"	5.12520685924769	-0.0194641450546617	0.279019627502272	0.642741323121247	NA
"ENSMUSG00000100832"	3.32374737904062	-0.0142560512243207	0.279162262147595	0.734036645367685	NA
"ENSMUSG00000100180"	17.9389020190813	-0.19339916802439	0.354765589207116	0.0751200043500837	NA
"ENSMUSG00000060424"	5.91223236638073	-0.0114194983273864	0.275936821683575	0.843216285875479	NA
"ENSMUSG00000093436"	4.68676695356272	0.0216761535532704	0.277914063243177	0.690485451856615	NA
"ENSMUSG00000060679"	1337.78427238561	0.145452558398588	0.0880074541710455	0.0818969218146624	0.201903840325834
"ENSMUSG00000041907"	12.4752393678796	-0.000127365372937343	0.269288165863183	0.996453507485248	NA
"ENSMUSG00000070939"	209.591185578541	0.158119823456088	0.192145886947983	0.277608582213678	0.469859077780895
"ENSMUSG00000010290"	234.520927204843	0.121540667329803	0.17368557982746	0.380710978973828	0.576245236922805
"ENSMUSG00000008136"	43.3809822466689	-0.0468793731208027	0.246778350117414	0.704257999800013	0.830608697132554
"ENSMUSG00000099576"	12.4649731415036	0.0361697236441205	0.272095373779969	0.657812719804406	NA
"ENSMUSG00000066877"	1002.56904161554	-0.155788452932109	0.0990266958485192	0.0960152656561209	0.225760105316218
"ENSMUSG00000026051"	15.7683520865669	-0.0777990806484175	0.280049349495017	0.387065551407208	NA
"ENSMUSG00000100764"	11.9576239813688	0.100001709136115	0.294002461980513	0.227741547350222	NA
"ENSMUSG00000057363"	877.553359394129	0.534717893828691	0.112193490391916	3.94647038975688e-07	9.84095417114939e-06
"ENSMUSG00000041763"	1815.14879808725	0.190250160922261	0.0776147177181425	0.01081234899991	0.04519112219055
"ENSMUSG00000047343"	60.0084862423793	-0.0223832324383862	0.231867653492796	0.864660730675658	0.930601107670232
"ENSMUSG00000091844"	4.06830830687849	0.0389706612167604	0.281632848074756	0.431590994397244	NA
"ENSMUSG00000026049"	87.8787005484808	0.202284668441098	0.259891382266979	0.200023614340626	0.376384860686914
"ENSMUSG00000101104"	32.9285039694354	-0.0189749820424895	0.251048334623828	0.867063763447965	0.931373917886696
"ENSMUSG00000026047"	68.0109016609447	0.399918398996424	0.383370378168069	0.0451453250324262	0.131712751678066
"ENSMUSG00000041684"	83.1478974344189	0.132507977813949	0.238739252551766	0.368322820672204	0.564809910881686
"ENSMUSG00000026048"	396.992551830407	0.145977329998507	0.144629259931495	0.244646944041749	0.432212859190018
"ENSMUSG00000046828"	4.04245448665145	-0.0207806402067954	0.278658828012593	0.672973720041046	NA
"ENSMUSG00000056870"	266.1833076921	-0.277468369072809	0.184255292385886	0.059123759556982	0.158965503502822
"ENSMUSG00000026042"	17.1415241962693	-0.0381692016020657	0.267395373616293	0.679935593564101	NA
"ENSMUSG00000025995"	1530.46408705387	0.340156553093245	0.0852865132867704	2.9696477198637e-05	0.000393283777681496
"ENSMUSG00000099850"	4.54883080914818	-0.0331168698473917	0.279996892052753	0.516536968371133	NA
"ENSMUSG00000121041"	2.51978460510745	0.0111280842162627	0.280214602799409	0.765065976960378	NA
"ENSMUSG00000025993"	15.4248156167599	-0.125353079680337	0.303980418909661	0.178833855092496	NA
"ENSMUSG00000099946"	4.29713101246559	-0.0795949813648571	0.295447063764534	0.0901445736453554	NA
"ENSMUSG00000041144"	660.223918874826	0.0674714488055039	0.116001439354867	0.516408911290714	0.696065902985431
"ENSMUSG00000101337"	209.051755629896	-0.565069275743824	0.227115221777916	0.00199674819449087	0.0122124765090438
"ENSMUSG00000025986"	876.242086823805	0.357789026197889	0.109257032007713	0.000437886823407751	0.00361032106856882
"ENSMUSG00000101447"	28.2924045107529	-0.0642283979928817	0.262359024216553	0.565769935588675	0.733493703523783
"ENSMUSG00000051616"	12.3326718362584	-0.0593607962269432	0.278334154727091	0.454585000633457	NA
"ENSMUSG00000026109"	51.6485917285824	-0.0133504189433659	0.237052523141764	0.914780722837313	0.956151990951765
"ENSMUSG00000101799"	19.6633721121678	-0.070460449358145	0.272757805919861	0.477991442419731	NA
"ENSMUSG00000026107"	468.214080721245	-0.872154024732637	0.151431152304638	8.6362849385898e-10	4.09174842840472e-08
"ENSMUSG00000099413"	12.7319288769058	0.0566114913955112	0.276110200529495	0.499094194873979	NA
"ENSMUSG00000101741"	237.270921751221	-0.204042642699628	0.184696396851397	0.158487080474242	0.322023220948277
"ENSMUSG00000018417"	1214.37891456463	-0.649386698002954	0.0960752522511476	2.11801720738876e-12	1.64313545457423e-10
"ENSMUSG00000062939"	177.186127942158	-0.0914907767107614	0.186786047137177	0.518592952930363	0.697733682918275
"ENSMUSG00000101628"	6.26238045731424	0.0249086945369621	0.277653382910088	0.64671970102168	NA
"ENSMUSG00000026104"	19.9174668747728	0.0383837728125268	0.265093811691598	0.696904053560606	NA
"ENSMUSG00000026103"	1705.5895875206	-0.222526178906889	0.0817073465224147	0.00457843035696386	0.0234779501799314
"ENSMUSG00000002881"	123.646268812392	-0.139804215814155	0.219069651439733	0.348221282473801	0.544383724734192
"ENSMUSG00000100120"	18.3245883934088	0.0535428399344209	0.269556167347557	0.577905924462385	NA
"ENSMUSG00000043015"	317.325778967155	0.0306877546791605	0.150849767187649	0.810651189990233	0.89988669635342
"ENSMUSG00000041439"	101.795685681062	0.0745419759255681	0.216648389658266	0.60278656679881	0.76218520739237
"ENSMUSG00000026102"	59.2431018445883	0.148035461913497	0.263428630242213	0.304072607409358	0.498783767392872
"ENSMUSG00000041426"	602.787966607823	0.165163677813823	0.123068758388929	0.134302982133702	0.286763779331351
"ENSMUSG00000043629"	1223.76996456766	-0.342267548696859	0.0939870099454667	0.000112258342924985	0.00119615998172116
"ENSMUSG00000060715"	38.4508915225018	-0.111895786964785	0.269108196318879	0.375052329227843	0.571351717952211
"ENSMUSG00000026098"	893.118774334415	0.127517024418633	0.103137874968022	0.176447833703307	0.345673232013511
"ENSMUSG00000100763"	3.92559132233761	-0.033464769310095	0.280673881395151	0.490736069545962	NA
"ENSMUSG00000100679"	71.5948297334163	-0.0189924214584158	0.224676454110216	0.887296767318171	0.942379861602532
"ENSMUSG00000026096"	20.67146275563	-0.0675926271933629	0.272095875249533	0.488904603055014	0.672871507846024
"ENSMUSG00000099913"	61.8969551723245	0.128175735324563	0.253491150443016	0.367717534701838	0.564102877105706
"ENSMUSG00000026095"	51.6895917406525	0.0993315791243306	0.25207459236649	0.461142475347554	0.64969372110882
"ENSMUSG00000096141"	41.259945972265	-0.0829156351745323	0.259614745124959	0.493666676205852	0.677323177335216
"ENSMUSG00000026094"	374.537422661423	-0.0141473910634181	0.141795892475731	0.885925766484192	0.941872993923649
"ENSMUSG00000042807"	170.932738892546	-0.748618768927515	0.26092654017794	0.000416564006006833	0.00348212860975844
"ENSMUSG00000025983"	86.7703444637352	-0.0155863673340668	0.217134074233901	0.908784668808419	0.952963197882577
"ENSMUSG00000041303"	656.276218673967	-0.395033431260405	0.125875946294951	0.000568206580588988	0.00442620581215121
"ENSMUSG00000073678"	350.184447227762	-0.0205152172007062	0.145780974720464	0.86829470634413	0.932092375332677
"ENSMUSG00000052331"	136.747923578782	0.0518232002710386	0.198783399088111	0.7155852525768	0.837933971284652
"ENSMUSG00000025982"	2327.4637499593	0.149717436738339	0.0703547320820971	0.0282206447121173	0.0926952744813394
"ENSMUSG00000025981"	204.385026402628	0.395232959429529	0.224356712618553	0.0202448439904531	0.0724206037458652
"ENSMUSG00000025980"	1304.53141721065	0.413514713165131	0.0921635136788312	2.12749697710858e-06	4.23802710373124e-05
"ENSMUSG00000073676"	242.130843046445	0.6275274110869	0.210767299757279	0.000410298148851729	0.00343841771488758
"ENSMUSG00000025979"	404.645408211956	0.444535039539711	0.160046868410366	0.00141771945405931	0.00929681971208638
"ENSMUSG00000025978"	11.1855279052233	0.00054284698559237	0.26986032463843	0.997232315100083	NA
"ENSMUSG00000025977"	76.7513351612103	-0.314454519560168	0.325887243055829	0.0789041111049693	0.196202799984728
"ENSMUSG00000038349"	106.379859535355	-0.0376785309105079	0.208530861852146	0.788026948574134	0.887056894338944
"ENSMUSG00000038331"	458.536226222615	-1.41929962992919	0.155111212273183	3.86583476719227e-21	1.22105152432316e-18
"ENSMUSG00000087022"	7.0537414582465	-0.0291358254701051	0.276581113605534	0.642298454676036	NA
"ENSMUSG00000097519"	91.8018068712739	0.136731451404495	0.234386957019529	0.357679358823219	0.554643410186888
"ENSMUSG00000038323"	65.862483635472	0.365067419444155	0.371952495101474	0.0563640381369973	0.153748511771265
"ENSMUSG00000048495"	537.952478678425	-0.0731896403630959	0.125622141332367	0.513959222312865	0.694103944131371
"ENSMUSG00000025971"	238.785217136504	-0.390954724777742	0.20450039676713	0.0154271144168348	0.0590638094815962
"ENSMUSG00000038305"	98.7332882672002	-1.51873581561222	0.349099346399504	7.38118512772842e-07	1.67382567358026e-05
"ENSMUSG00000054770"	159.718037292174	-0.0504213289583395	0.188418858607695	0.718817859321933	0.840013893742492
"ENSMUSG00000026039"	700.699218918105	0.12382720725043	0.114431165167865	0.229538834888171	0.413787496076434
"ENSMUSG00000063558"	81.4792079294005	-0.357172363070775	0.334548324253625	0.0584095081279532	0.157716371835015
"ENSMUSG00000064294"	95.6154929242363	0.160243035329998	0.240757174044753	0.290730287182801	0.484282771191241
"ENSMUSG00000038242"	4.3909212495044	0.0281688222671663	0.279226999029197	0.589170500102693	NA
"ENSMUSG00000079554"	22.0496788495741	-0.077450339822398	0.272374138618926	0.456859167549759	0.646473996449611
