"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000079671"	16.5620285909419	0.592160909628902	0.780929900056346	0.0528351339738739	0.111889124135663
"ENSMUSG00000025912"	818.76812362863	0.324518679290743	0.120050676907363	0.00561724759489114	0.016402068108442
"ENSMUSG00000045210"	679.491224461352	-0.136314329221877	0.12671487629528	0.271983873731406	0.412814136264426
"ENSMUSG00000097893"	124.500989704725	1.52203028151646	0.326568793083025	3.15048743492933e-07	2.00918824472802e-06
"ENSMUSG00000025915"	71.0068270417968	0.26924893833148	0.333103074883279	0.293671053997229	0.437004002102586
"ENSMUSG00000098234"	1985.75616460869	-1.35025438331844	0.0813793163914187	2.64384142786309e-62	4.85714904522554e-60
"ENSMUSG00000099032"	9.2177931104351	0.0178795174286292	0.454334935693645	0.928159899004422	0.957420387243783
"ENSMUSG00000025916"	30.304045781261	0.303178100181055	0.446276826481761	0.260841726334601	0.400686987561398
"ENSMUSG00000025917"	635.477130614085	-0.4192638470487	0.135265326260355	0.00123213971322128	0.00422420779956447
"ENSMUSG00000056763"	2192.28369546687	0.264280923685665	0.0784126640320968	0.000632984194505958	0.00231009814014613
"ENSMUSG00000067851"	1335.64297955109	-0.12547221924519	0.0944613382762251	0.17556140284093	0.294514291018651
"ENSMUSG00000042501"	92.5803637584475	0.790359673234763	0.358073757049426	0.00635638456929344	0.0182673078358354
"ENSMUSG00000048960"	954.540425785908	0.517596165787606	0.114625870205879	3.37038228208775e-06	1.84001922570358e-05
"ENSMUSG00000057715"	1992.62333738745	-0.132098175707921	0.0795167119295222	0.0991580650040945	0.186918973143838
"ENSMUSG00000016918"	2680.233244425	0.416875472963363	0.0712877903243213	3.3417218157733e-09	2.74141660634414e-08
"ENSMUSG00000025938"	383.122966477782	0.528088677296867	0.171709886885102	0.00105687039452125	0.00367874668004311
"ENSMUSG00000099498"	161.362194142333	1.16457934432593	0.285577651862035	6.24209946677179e-06	3.27992762587523e-05
"ENSMUSG00000042414"	423.131742327631	-0.444993803630423	0.160739525679755	0.00343862960283774	0.0105546532490536
"ENSMUSG00000005886"	2560.63376970804	-0.509053596288618	0.0729212339951066	1.28370056640914e-12	1.54113332388148e-11
"ENSMUSG00000101476"	50.248781631181	3.0067554741581	0.585251844241863	2.19354764404877e-08	1.6227714341981e-07
"ENSMUSG00000025935"	821.00338413372	-0.547475542589174	0.118808880193314	2.17343272018972e-06	1.21776693401788e-05
"ENSMUSG00000025937"	1751.47262106028	-0.183134506211832	0.0839495595541567	0.0267276628672037	0.0631455225242749
"ENSMUSG00000067813"	5.89018755537019	0.313100157938017	0.624638755105337	0.0504306500906896	0.107628026011516
"ENSMUSG00000025932"	1698.4622065364	0.423215773437412	0.0864667942510501	6.49966941190647e-07	3.94890412540737e-06
"ENSMUSG00000054493"	229.945324029203	0.0731861102549359	0.205153258562832	0.696725052470021	0.80331179040259
"ENSMUSG00000032769"	283.995787442521	0.355688651718183	0.193092047069609	0.0453755909897035	0.0986051231219548
"ENSMUSG00000092083"	72.342451278179	1.18979519871637	0.432284981049019	0.000686850448408963	0.00248629432924611
"ENSMUSG00000025925"	3635.55297348855	-0.749201332664682	0.0639070829724734	2.93414574906668e-32	1.40902322841871e-30
"ENSMUSG00000032719"	277.091679530996	-0.204570450230923	0.189499938782128	0.241492327883861	0.378483514586704
"ENSMUSG00000067795"	23.8775855956529	0.248985065808951	0.45782155504744	0.324802438496883	0.471077629528506
"ENSMUSG00000043716"	1133.35454492643	-1.56074971345677	0.105272907792964	9.09597952197388e-51	1.04083994244301e-48
"ENSMUSG00000025921"	429.532412664497	0.298092191950973	0.158580036193589	0.0469386407672163	0.101429403406011
"ENSMUSG00000025920"	433.562156951281	0.0607234856984293	0.154356452325354	0.680324489541568	0.791281750773648
"ENSMUSG00000025939"	1525.94468200575	-0.538103541049363	0.0923024064352063	2.74186458133574e-09	2.27447548638145e-08
"ENSMUSG00000079658"	1592.76862592524	-0.291233307773764	0.0877450667936969	0.000813830921874332	0.00290334304003625
"ENSMUSG00000097744"	6.84786045195443	0.352313997195119	0.656817982059923	0.0487430461397435	0.104639740453298
"ENSMUSG00000025940"	337.311116799054	0.135795754424922	0.172831015980005	0.402912466978484	0.551680147093616
"ENSMUSG00000025779"	20.6304357064909	0.407569596827292	0.558154687761588	0.139704976482741	0.246288595304771
"ENSMUSG00000101640"	160.428154156031	-0.0153903486843986	0.232476021051285	0.938859882047357	0.96453258454742
"ENSMUSG00000042686"	36.9272510515088	0.157625697223427	0.383941144296393	0.540402189403501	0.681029190862498
"ENSMUSG00000100110"	5.59826981934223	0.354500207551739	0.676611313367452	0.0312050260259068	0.0719784041187023
"ENSMUSG00000025777"	3.53643462992413	0.190863840031409	0.541704157406153	0.103718869269679	NA
"ENSMUSG00000067780"	3.71697531155973	0.0796498517012498	0.489636780402768	0.544764088718233	NA
"ENSMUSG00000085125"	39.8639642512233	0.384934972945515	0.439344439871956	0.175982430156108	0.295121695325019
"ENSMUSG00000025776"	29.1844469155826	0.601570159189332	0.611904557726416	0.0639558460040727	0.130952537446989
"ENSMUSG00000099895"	20.296766812177	0.228002732725708	0.45812971254812	0.359923626210027	0.509217932376417
"ENSMUSG00000109887"	11.3446004251594	0.504532027002991	0.761252620497699	0.0590069746565851	0.122612292985173
"ENSMUSG00000025774"	6.29030365752425	0.0625584346827677	0.473228089685953	0.703089606727942	0.80786872254396
"ENSMUSG00000067773"	173.559511874327	-0.528928162145857	0.264778351474841	0.0197418597577991	0.0488122906099427
"ENSMUSG00000089787"	7.44939898237943	0.13584237937551	0.48603528274389	0.448278515903467	0.596820509338935
"ENSMUSG00000042596"	108.643292691778	-0.288303410788518	0.284421060310867	0.222570250175664	0.355221906413299
"ENSMUSG00000025927"	2.71522437128941	0.0483488644856167	0.48871358062608	0.674642723074491	NA
"ENSMUSG00000043760"	170.538774852874	0.649845225849321	0.263884424840252	0.00474845277973772	0.0141163549457019
"ENSMUSG00000099906"	2.78636125774557	0.0913942724159253	0.501351955129214	0.325869809967374	NA
"ENSMUSG00000041872"	37.134400642036	0.120591358869439	0.376274901381797	0.636970854045313	0.758659451154309
"ENSMUSG00000041859"	2530.46503198514	-1.09006875775089	0.0737534603536661	4.37984233803474e-50	4.81902982522779e-48
"ENSMUSG00000097934"	2.61741872463534	0.12420457869009	0.513053135291493	0.208538289835309	NA
"ENSMUSG00000025931"	425.873415760579	0.240991951379283	0.160136184294509	0.112801324782737	0.207138608782604
"ENSMUSG00000041809"	72.2987879870346	1.55349090855118	0.434565423389883	3.16233417057073e-05	0.000146893393100624
"ENSMUSG00000041779"	863.541494492099	-0.428556088864183	0.118586991974826	0.000191808368231028	0.000780524806711304
"ENSMUSG00000099971"	12.7036189743512	4.18099546074561	1.61998680959073	0.00138767641725011	0.00470269423852317
"ENSMUSG00000100819"	35.6628959170897	0.0815633036803095	0.376840240404963	0.74414940427073	0.836208576493535
"ENSMUSG00000025933"	127.139498525212	0.332703073770258	0.272470466872528	0.150710400065875	0.261399257150403
"ENSMUSG00000025934"	107.564451618217	1.75910714310365	0.359586526793582	8.15343383768978e-08	5.6262064989572e-07
"ENSMUSG00000099343"	58.3042049693727	0.99020033567951	0.489224684835689	0.00575473992262389	0.016759031508891
"ENSMUSG00000028033"	284.936781702912	0.0982602942446998	0.186576028662758	0.571068130196115	0.706588017851712
"ENSMUSG00000041670"	485.27476343058	0.551635028499479	0.155034049644367	0.000178124593890966	0.000728989371074309
"ENSMUSG00000101227"	11.2351966299799	2.23216014366026	1.74504566413646	0.00578248011238166	0.0168232114267678
"ENSMUSG00000026158"	74.3913864044175	0.111214465458588	0.309929910289426	0.650372002023474	0.768949597952415
"ENSMUSG00000026156"	135.426298559197	0.0492968757437179	0.251826243715018	0.822177341263751	0.890458292628705
"ENSMUSG00000026155"	1529.79403625804	-0.411983890250356	0.0895516091702512	2.98995931307073e-06	1.645792612541e-05
"ENSMUSG00000026154"	165.255751104208	0.484468376964226	0.267708438844411	0.034345946026088	0.078085555083153
"ENSMUSG00000026153"	788.80622514886	0.132805999864748	0.119348937794568	0.255824410256465	0.394796841506297
"ENSMUSG00000026147"	11.3353044920646	0.0291291355721753	0.455612672019145	0.873340688783421	0.924815109340132
"ENSMUSG00000026141"	41.9536489599231	0.242826778961448	0.394682494371168	0.356498497510906	0.505228762396029
"ENSMUSG00000073725"	1025.36403548599	-0.452636180293096	0.106947344334122	1.36854324695353e-05	6.77672564793383e-05
"ENSMUSG00000033569"	124.55881177546	0.527539542608436	0.291249428050907	0.0308827832043228	0.0714037332486508
"ENSMUSG00000100261"	3.297854414292	-0.0420099002774268	0.483731287357494	0.743775515694601	NA
"ENSMUSG00000048874"	3524.82376261072	-0.528032333624159	0.0638477399825861	6.39164963929648e-17	1.07106932240094e-15
"ENSMUSG00000117310"	16.4617756297962	-0.0543020846252886	0.429644389205761	0.804044388176536	0.878155924365156
"ENSMUSG00000086727"	46.2243796465481	1.20510184357641	0.545846823365576	0.00282724102677823	0.00886695404247988
"ENSMUSG00000026058"	103.903571925308	0.358871014508239	0.29894876483653	0.142320868128413	0.249910152952602
"ENSMUSG00000026134"	4659.43312521931	-0.32292168064595	0.0575555700044059	1.41320038369179e-08	1.07113314471719e-07
"ENSMUSG00000121274"	3.1134635219218	0.00763923668570225	0.482966427902633	0.953420718966221	NA
"ENSMUSG00000004768"	761.359515266948	-0.353996439845979	0.122712851207645	0.002832507583268	0.00888208023096487
"ENSMUSG00000042215"	123.694637268399	-0.565673803498594	0.294379573888677	0.0215684824030304	0.0525884402923029
"ENSMUSG00000042197"	2196.80264896857	-0.510272989662818	0.0788357553766079	5.26982179971258e-11	5.313604307112e-10
"ENSMUSG00000042182"	319.638604446562	0.0926634479117527	0.177117641479843	0.575397406946651	0.710597167690822
"ENSMUSG00000026131"	12385.5184321692	-0.179250016533468	0.0431714290095749	3.14042582747604e-05	0.000146079041103851
"ENSMUSG00000096992"	64.244819735305	-0.21932818939403	0.336472212991274	0.387118489144654	0.536307551999036
"ENSMUSG00000042111"	60.1435426420231	-0.331218836766109	0.363578185081808	0.213713951151466	0.344206133743408
"ENSMUSG00000101711"	82.3287815368034	-0.494887718388757	0.344534084254658	0.065299096968299	0.133212552647737
"ENSMUSG00000026126"	48.2633357087177	0.356892963589825	0.401374676425401	0.198746694362197	0.325261732151275
"ENSMUSG00000101223"	4.09081273608806	0.124671179247613	0.507271180090473	0.247423207290496	0.385425883002115
"ENSMUSG00000037529"	2.78251104701096	0.0226533400492613	0.48517759197054	0.849636757196419	NA
"ENSMUSG00000045174"	3.26425306278448	0.133430306078779	0.513024025610885	0.223615241653955	NA
"ENSMUSG00000037509"	281.71725875878	-0.47095824137006	0.195669765753142	0.00890221959024309	0.0245044596289198
"ENSMUSG00000037503"	1898.85589803788	-0.707811678496504	0.0829943830956266	5.75755511967577e-18	1.04528595894386e-16
"ENSMUSG00000026123"	201.649150635769	-0.139474856300936	0.215522287029977	0.46714045731298	0.614053279354892
"ENSMUSG00000104417"	2.77980641402339	0.163313620031354	0.53422759136056	0.0628918377068686	NA
"ENSMUSG00000102531"	5.38870937070837	0.265719594039754	0.583965682669986	0.0707803635072223	0.142364079874661
"ENSMUSG00000102279"	4.64292380815813	0.0897654260751386	0.486130935918547	0.549960330332053	0.689084946496018
"ENSMUSG00000103708"	16.549296651085	1.8495529725448	1.10043687685099	0.0044361896737302	0.0132450720465852
"ENSMUSG00000104201"	2.24705376325419	0.106393867351615	0.508295923533126	0.281709331238977	NA
"ENSMUSG00000045216"	2666.20214407678	-0.672425346305706	0.0712642817654574	2.0187898266555e-21	4.77851847266861e-20
"ENSMUSG00000104523"	71.6545419781098	-0.724840389335197	0.39386505818287	0.0160986334757217	0.0409729455199958
"ENSMUSG00000102202"	22.7402238202991	1.68332038862357	0.941654735625912	0.0033715967002798	0.010366378615554
"ENSMUSG00000037470"	3564.23896069757	-0.43982381037545	0.0637414023971907	2.97950593799557e-12	3.44682879308847e-11
"ENSMUSG00000047180"	9.20498953285642	0.0410932278775043	0.456402807462705	0.830788087521089	0.897089859941214
"ENSMUSG00000037447"	260.419933510832	0.88558222520059	0.213222702136179	7.69146507643493e-06	3.97577666896256e-05
"ENSMUSG00000010453"	1248.81033287539	-0.432224989452779	0.0979477346463171	6.73504995291087e-06	3.5223132751904e-05
"ENSMUSG00000037432"	109.407147273869	-0.392459193125893	0.294164141179547	0.105012075794677	0.195742978477931
"ENSMUSG00000001143"	332.663781216417	-0.762854911292866	0.184296957859631	9.44367846228489e-06	4.81195066685127e-05
"ENSMUSG00000037408"	247.038492572496	0.364101011959086	0.206992165650422	0.0529985523175531	0.112175881001903
"ENSMUSG00000001138"	385.266555904748	-0.276073877077255	0.16507431455049	0.0752185218139276	0.149682092748077
"ENSMUSG00000102845"	17.0077817920225	-0.0484122233669336	0.42560289920976	0.827446099051655	0.894783893158516
"ENSMUSG00000109510"	72.4769941221828	-0.257964350767867	0.327648804320104	0.307377234057951	0.452124953137247
"ENSMUSG00000079610"	160.038771338072	-0.43693642149226	0.254034806483002	0.0470378728945296	0.101578065859264
"ENSMUSG00000026121"	39.2016933402297	0.804907978153817	0.563462108244357	0.0252460094230213	0.0601732373422835
"ENSMUSG00000087589"	14.9107985308411	0.49554659573056	0.695274233595012	0.0760808767741281	0.150918232531146
"ENSMUSG00000046337"	1012.97895639593	-0.36046060974734	0.107167718449462	0.000571348276615588	0.00210510565579157
"ENSMUSG00000061518"	134.083073785796	-1.17435480895137	0.311604762932681	2.03065978302912e-05	9.72822061128185e-05
"ENSMUSG00000037351"	329.845247626335	-0.452585574113193	0.182103360908339	0.00745221418982979	0.0209681873192836
"ENSMUSG00000102416"	65.6015237340814	0.0648025164519275	0.318343726951509	0.794046263593065	0.871514191748486
"ENSMUSG00000026117"	47.9846722106258	1.82797673351149	0.548565801769928	6.43075232890754e-05	0.000282403103917485
"ENSMUSG00000026116"	10782.7651069949	-0.888290456720044	0.0448435031163131	1.16204055970785e-88	5.96663133542299e-86
"ENSMUSG00000050122"	513.939153245299	1.07600435158208	0.160965184292486	3.57403150898833e-12	4.0967361744414e-11
"ENSMUSG00000026114"	64.5745379858647	1.32652317908627	0.462677370590014	0.000411152213463993	0.00156230039366536
"ENSMUSG00000026113"	493.024053485877	-0.770182532823633	0.152570443058191	1.29253743390984e-07	8.65943864638494e-07
"ENSMUSG00000026112"	361.339657620272	-0.317781848568251	0.171258654089597	0.0472960036300776	0.102003497328197
"ENSMUSG00000026111"	304.943765597648	-0.036996731923948	0.179033226326962	0.828563202918567	0.895508319216554
"ENSMUSG00000026110"	1683.17177971689	-0.0484367961835689	0.0852355131200345	0.56325786559285	0.699314201655207
"ENSMUSG00000026090"	76.5689834920264	1.16498563283064	0.408391235857116	0.000555267792514142	0.00205265599872544
"ENSMUSG00000060771"	124.509958256834	0.0542471859882793	0.262619163902302	0.809365818036879	0.881732956305285
"ENSMUSG00000097268"	21.5282162389571	1.33692079120029	0.958103750252114	0.00857766661714496	0.0237346654702678
"ENSMUSG00000037216"	80.0573571034537	0.509607085003469	0.355465572206826	0.0632056608672344	0.129655127931404
"ENSMUSG00000026088"	361.86525717344	0.214077393115133	0.169103305514813	0.178147998800189	0.298004650904167
"ENSMUSG00000026087"	492.520148531365	-0.550879747499491	0.151458662688239	0.000139173088072055	0.000579526115334351
"ENSMUSG00000087374"	8.22961357790308	0.146966604956854	0.485544557838372	0.43487737436747	0.583752474977114
"ENSMUSG00000058407"	634.989981278228	-0.907668023409645	0.135652100519327	5.21246288517293e-12	5.85743935328776e-11
"ENSMUSG00000026083"	2405.35865870495	-0.212449944137092	0.0741377292706926	0.00376026046456999	0.0114142883749776
"ENSMUSG00000026082"	2687.80991968991	-0.376082612778465	0.0706984867171563	6.83903400481137e-08	4.76022439855223e-07
"ENSMUSG00000102716"	13.295886241651	0.559747234907077	0.786842396855968	0.0572042361593446	0.119623520164043
"ENSMUSG00000037138"	361.464087497992	0.415664824279811	0.174542793804364	0.0108684462380483	0.0291587132793296
"ENSMUSG00000048814"	313.919181883893	1.03651803228534	0.20253864312615	5.6193541229575e-08	3.95527473856674e-07
"ENSMUSG00000026080"	477.097886076368	-0.440710455821269	0.155855158371909	0.00276793518629748	0.00870413035578
"ENSMUSG00000067604"	3.20510440742586	0.16705384392592	0.530082444737527	0.135929896448944	NA
"ENSMUSG00000026078"	238.44383706577	-0.612911217861201	0.222514036221884	0.00227407445280989	0.00732716668021208
"ENSMUSG00000026077"	130.221117395966	0.520431764695982	0.284824742464561	0.0309201976840213	0.0714654846055548
"ENSMUSG00000073702"	1375.84618723658	-1.33478386215984	0.0971108560332749	8.69479874240043e-44	7.07777824457596e-42
"ENSMUSG00000003134"	1519.85955639168	-0.394181334886921	0.0905601521186917	9.93771876543089e-06	5.04699006537544e-05
"ENSMUSG00000003135"	422.026740018346	-0.471961233943234	0.161298115480151	0.00198448794344302	0.00648276852650025
"ENSMUSG00000085894"	149.144969420324	-0.129881089374398	0.241636656146312	0.538798875987685	0.679965898834184
"ENSMUSG00000048234"	1724.63537401984	-0.0350001635345665	0.0852080120819325	0.67804831550825	0.789722471756037
"ENSMUSG00000050967"	45.5302046037402	0.485114882743829	0.462864319262572	0.103395576631188	0.193377829647851
"ENSMUSG00000097083"	193.038340091411	2.49415227015962	0.277795613040475	2.31657598228995e-20	5.09119518873512e-19
"ENSMUSG00000057173"	84.0203557336188	1.3185709455778	0.391317209924716	8.50765108894042e-05	0.000365670128903267
"ENSMUSG00000101634"	9.13777449485662	0.188151523318389	0.508736909376679	0.272965486865294	0.413975603944071
"ENSMUSG00000026074"	4877.43697738531	-0.661326733263443	0.0571223739693915	2.02316378070063e-31	9.37820710845605e-30
"ENSMUSG00000097899"	4.24083444679113	0.0639588759544095	0.482575931432855	0.657412072578344	0.773664595285692
"ENSMUSG00000026073"	8.44807987705949	0.551834254998323	0.937281235061946	0.0289095764939173	0.0674725255583559
"ENSMUSG00000026072"	44.0272273969276	1.65609786054273	0.569989750066828	0.000285337467165206	0.00112168880643566
"ENSMUSG00000070942"	15.4687084028893	0.610342489178384	0.825470847968945	0.046907220192723	0.101372445970136
"ENSMUSG00000026069"	6.63670449169507	0.0414361007736551	0.467861909792657	0.809071956405928	0.881658236857925
"ENSMUSG00000026068"	2.74770426645012	0.13563758521402	0.517054584128964	0.194703116377491	NA
"ENSMUSG00000026065"	3.12928962876921	0.0172844093191323	0.483789544414382	0.888291464087026	NA
"ENSMUSG00000026062"	16.7082000909103	0.374001701540513	0.5604743369075	0.155469013485677	0.267531751744495
"ENSMUSG00000103270"	6.20213523516737	-0.0573618157849757	0.470992220969082	0.729654462970305	0.825217698689514
"ENSMUSG00000041945"	29.3741631012214	0.0312093594061299	0.386903119916216	0.901467825880946	0.941674137363899
"ENSMUSG00000079588"	7.78963505540024	0.446840042656591	0.761231602795224	0.0404223781516576	0.0894626572156216
"ENSMUSG00000100832"	3.14632116466993	0.0739357709974858	0.498203359439903	0.354635626248396	NA
"ENSMUSG00000100180"	10.4990359567421	0.0725006806493632	0.455283360466756	0.715748451876101	0.81597254040177
"ENSMUSG00000060424"	14.9718839890277	0.076955726193331	0.437499440683667	0.729110474397214	0.825072582673994
"ENSMUSG00000093436"	7.38754569403324	0.401234389729395	0.701408691360616	0.0504177240192541	0.107611908280277
"ENSMUSG00000060679"	2058.6062544326	-0.66497679443289	0.0795628782078758	2.45248426471863e-17	4.24101877383339e-16
"ENSMUSG00000041907"	17.6712100671787	0.13066548815598	0.437283634815682	0.575638321175579	0.710807016189244
"ENSMUSG00000070939"	572.679159942409	1.1856205323359	0.147484587586189	1.52515523897088e-16	2.47698569832861e-15
"ENSMUSG00000010290"	443.329195489994	0.195906679078698	0.154302625147856	0.185764998127564	0.308555415353722
"ENSMUSG00000008136"	142.989539823732	0.239375722652139	0.252297209399214	0.273309895020132	0.414321797001389
"ENSMUSG00000120601"	25.5409718322641	1.86721485039233	0.804211825108606	0.00121495357378558	0.00417314670927207
"ENSMUSG00000099576"	101.065841183913	2.69414947481922	0.397665198739293	8.67489363730932e-13	1.05473433568378e-11
"ENSMUSG00000066877"	1522.12922678222	-0.495752031686703	0.0900060860126216	2.17496688544788e-08	1.6101187386726e-07
"ENSMUSG00000026051"	24.6025610492895	0.429847242724444	0.537026878076488	0.136449913863966	0.241720587856149
"ENSMUSG00000100764"	17.7699150330204	0.271069488698257	0.52400458106419	0.192991722888942	0.31828852337762
"ENSMUSG00000057363"	1623.36468575022	-0.262460709826625	0.0869426202850616	0.002379675498626	0.0076220412443995
"ENSMUSG00000041763"	3215.5970587821	-0.265871755959072	0.0670793547898131	6.33983696915241e-05	0.000278777416133678
"ENSMUSG00000047343"	140.93289176313	0.243004354664282	0.257765375779475	0.266248943023268	0.406498557795132
"ENSMUSG00000091844"	7.15671341619186	-0.0352414940482625	0.468081996960092	0.824865167772878	0.892764294922273
"ENSMUSG00000026049"	171.666037505727	0.109630670544693	0.229443620084815	0.591904139751185	0.724492114335115
"ENSMUSG00000101104"	136.383103370512	1.29684522437992	0.31324896602781	4.03345355505454e-06	2.1800244923068e-05
"ENSMUSG00000026047"	264.110241337242	1.11439148156826	0.216625112797834	4.75834117755928e-08	3.3767412566269e-07
"ENSMUSG00000041684"	237.123371386619	1.03788171527944	0.225150321823675	6.79519627839747e-07	4.11099110196101e-06
"ENSMUSG00000026048"	470.862111925372	-0.154521660177222	0.157491667251332	0.290808068983821	0.433936779538078
"ENSMUSG00000046828"	16.3454027869222	-0.561892148577674	0.71892622678749	0.0647873642094656	0.132397894509088
"ENSMUSG00000056870"	500.69608573629	0.105486007972826	0.145030012253382	0.445137204154429	0.593933007457085
"ENSMUSG00000026043"	3.85924908447204	0.169308366350972	0.523460752056334	0.207912623504302	NA
"ENSMUSG00000026042"	32.1814900783088	0.439600744271972	0.496253332216213	0.135158157323539	0.239899140259162
"ENSMUSG00000025995"	2919.93012412814	-0.350951160928052	0.0690396742380969	1.72959650462933e-07	1.13856574639061e-06
"ENSMUSG00000025993"	23.7678880255925	0.889484879853789	0.793194632144631	0.0260017695152976	0.0617145234732529
"ENSMUSG00000099946"	3.996089470009	0.0890800531947448	0.491170950300907	0.501371858282752	NA
"ENSMUSG00000041144"	861.673123086598	-0.550535403735198	0.119723063789328	2.38809975734643e-06	1.32911888940696e-05
"ENSMUSG00000101337"	248.533944415771	0.945886758655806	0.218727058826795	3.22449515452514e-06	1.76566900381093e-05
"ENSMUSG00000025986"	1624.01477584037	-0.513462412985505	0.0890886335827493	4.63238928298588e-09	3.72993950107729e-08
"ENSMUSG00000101447"	18.2059118557606	0.00114522530255229	0.419378015869688	0.999006540168047	0.999355878053009
"ENSMUSG00000051616"	14.3845760538246	0.0764108250070652	0.439277378540141	0.725853367702746	0.822778992881664
"ENSMUSG00000026109"	225.580150748916	1.29792947027524	0.239945307210849	8.07742681374731e-09	6.29624258253367e-08
"ENSMUSG00000101799"	28.643472271744	0.219177050091477	0.422614537134414	0.396576265530539	0.545552117848766
"ENSMUSG00000026107"	1412.63725656596	0.557451678247336	0.094512708661307	1.83031753846861e-09	1.55042761031446e-08
"ENSMUSG00000099413"	43.4475834268087	0.959554051219858	0.550794172120789	0.0109774811848178	0.0294079011004651
"ENSMUSG00000101741"	375.583196564156	0.133309363288791	0.165207300019915	0.393031822008219	0.541968202431799
"ENSMUSG00000018417"	2397.3588255593	-0.522218894948788	0.0747144852741579	1.44477184517879e-12	1.72725708654957e-11
"ENSMUSG00000062939"	348.445953100261	0.180739955118609	0.17200043499232	0.26290958325018	0.402964460675851
"ENSMUSG00000101628"	49.2141242567928	1.47607430937831	0.534785747698163	0.000500345495114996	0.00186894581974964
"ENSMUSG00000026104"	28.0059572616109	-0.0695800396396963	0.393443534884394	0.773342600279619	0.857110396283319
"ENSMUSG00000026103"	5242.54808918535	1.04904655695037	0.0587545525752982	5.23246565733884e-72	1.45527951094736e-69
"ENSMUSG00000002881"	258.09696567404	-0.258523015960677	0.196458732221659	0.151307143931874	0.262217702919583
"ENSMUSG00000100120"	81.5120765510587	0.511487992756289	0.356099233912145	0.0623769921874415	0.128323327363213
"ENSMUSG00000043015"	529.498637384746	-0.531341123090174	0.145779887710063	0.000134417965176867	0.000561151291122116
"ENSMUSG00000041439"	96.3774699050207	-0.0975314546218115	0.282238052551116	0.673985785199131	0.786467300775747
"ENSMUSG00000026102"	170.920599909804	-0.21784352232943	0.236819525845009	0.294341707802171	0.437709245413521
"ENSMUSG00000041426"	1130.54941867468	-0.0683881876373164	0.101968502867917	0.496034634551237	0.640596772661455
"ENSMUSG00000043629"	1429.53705558064	-0.301879987490559	0.0921954368903507	0.000912930951738647	0.00321809819662949
"ENSMUSG00000060715"	89.4950805356427	0.693876847516751	0.367432396087034	0.0159627717621342	0.0406736867968874
"ENSMUSG00000026098"	1978.55141436091	-0.206459046172041	0.079829019526274	0.00954369806207567	0.0260584338277973
"ENSMUSG00000100763"	19.1255153108113	-0.3920015249444	0.556529008047563	0.143839592418304	0.251980390007571
"ENSMUSG00000100679"	124.521276240511	0.453629639936268	0.285418896770358	0.0583571818435006	0.121514252512852
"ENSMUSG00000026096"	44.0424836893743	0.295054920727707	0.407427289610424	0.273317899544986	0.414321797001389
